M/Z,Intensity
-7.8602611e-005,-0.41505882
2.1773576e-007,-0.34447059
9.6021472e-005,-0.33662745
0.00036601382,-0.44643137
0.00081019477,0.3692549
0.0014285643,0.63592157
0.0022211225,-2.4307451
0.0031878693,-2.2738824
0.0043288047,-3.0581961
0.0056439287,-3.6856471
0.0071332413,-3.5444706
0.0087967426,-3.4268235
0.010634432,-3.6307451
0.012646311,-3.5726876
0.014832378,-3.7182784
0.017192634,-0.41261563
0.019727078,4.359987
0.022435711,9.0544315
0.025318532,6.1020904
0.028375542,3.8637479
0.031606741,7.7119532
0.035012128,2.0702356
0.038591704,-3.5947381
0.042345469,-2.4986544
0.046273422,3.5467222
0.050375564,1.5923719
0.054651894,1.1049616
0.059102413,0.26488325
0.063727121,-0.66119638
0.068526017,-1.5242577
0.073499102,-0.86547718
0.078646375,6.1543609
0.083967837,9.2450604
0.089463488,3.1125036
0.095133327,-2.8393877
0.10097736,-3.5125745
0.10699557,-3.4717626
0.11318798,-3.5091088
0.11955457,-2.1657896
0.12609535,-0.39082475
0.13281032,0.06676629
0.13969948,-0.9577224
0.14676283,-0.068212387
0.15400037,2.0921591
0.16141209,2.6841763
0.16899801,1.5901922
0.17675811,1.9396186
0.1846924,1.7952005
0.19280088,1.839291
0.20108355,0.13463501
0.20954041,-2.2364144
0.21817145,-1.3522886
0.22697669,0.65367895
0.23595611,1.8599198
0.24510972,1.0429044
0.25443752,0.87714256
0.26393951,1.8175363
0.27361569,-0.033953563
0.28346605,-1.587131
0.29349061,-1.2733686
0.30368935,-1.5789408
0.31406228,-2.3626712
0.3246094,-2.5265205
0.33533071,-0.90186137
0.34622621,-0.17104664
0.3572959,0.81886483
0.36853977,1.5580691
0.37995783,1.2936251
0.39155009,1.358866
0.40331653,1.3694781
0.41525716,1.8509517
0.42737197,2.0032868
0.43966098,1.9127578
0.45212418,1.8774039
0.46476156,1.3168331
0.47757313,0.53692765
0.49055889,-0.15643008
0.50371884,-0.95931853
0.51705298,-1.3305612
0.53056131,-1.1603542
0.54424382,-0.52712892
0.55810053,0.0044088027
0.57213142,0.15190601
0.5863365,0.4408529
0.60071577,0.69085731
0.61526923,1.0979977
0.62999688,1.2152152
0.64489871,1.3562353
0.65997473,1.2919335
0.67522495,0.85114305
0.69064935,0.44170721
0.70624794,-0.50892309
0.72202072,-0.51839491
0.73796769,-0.95141413
0.75408884,-0.67856898
0.77038419,-0.81358495
0.78685372,-0.63489342
0.80349744,-0.52680812
0.82031535,-0.55991727
0.83730745,-0.62441695
0.85447374,-0.17128756
0.87181421,-0.26719577
0.88932888,0.16236823
0.90701773,0.37230641
0.92488077,0.6685011
0.942918,0.8156582
0.96112942,1.0098561
0.97951503,1.2354086
0.99807483,1.2021196
1.0168088,1.6001852
1.035717,1.7158798
1.0547993,1.2982231
1.0740559,1.48447
1.0934866,1.4903067
1.1130916,0.84514508
1.1328707,0.92153408
1.152824,0.88025804
