M/Z,Intensity
-7.8602611e-005,-0.4294902
2.1773576e-007,-0.38243137
9.6021472e-005,-0.24909804
0.00036601382,-0.53145098
0.00081019477,-0.35105882
0.0014285643,0.4332549
0.0022211225,-2.1706667
0.0031878693,-2.6961569
0.0043288047,-3.3549804
0.0056439287,-3.904
0.0071332413,-3.904
0.0087967426,-3.904
0.010634432,-3.904
0.012646311,-3.9004732
0.014832378,-3.888798
0.017192634,-1.853288
0.019727078,4.4099783
0.022435711,10.391197
0.025318532,5.7766427
0.028375542,3.5310211
0.031606741,9.803352
0.035012128,3.0093215
0.038591704,-3.8549919
0.042345469,-2.209196
0.046273422,4.4957288
0.050375564,1.7891942
0.054651894,0.64374931
0.059102413,0.047629345
0.063727121,-1.4815186
0.068526017,-2.3201651
0.073499102,-2.3585063
0.078646375,6.8505167
0.083967837,10.773571
0.089463488,4.7439885
0.095133327,-1.6696019
0.10097736,-3.7064163
0.10699557,-3.7037097
0.11318798,-3.6379527
0.11955457,-2.8581648
0.12609535,-1.2859148
0.13281032,-0.31728091
0.13969948,-2.6738319
0.14676283,-0.19086186
0.15400037,2.3865312
0.16141209,3.6701119
0.16899801,2.4441941
0.17675811,2.9048561
0.1846924,2.8011175
0.19280088,2.2976844
0.20108355,-0.22112974
0.20954041,-2.7631679
0.21817145,-2.6617635
0.22697669,0.24778944
0.23595611,1.3537261
0.24510972,0.59330151
0.25443752,1.6057312
0.26393951,2.7047408
0.27361569,0.87072245
0.28346605,-1.3551475
0.29349061,-1.1728689
0.30368935,-1.6491085
0.31406228,-3.0819055
0.3246094,-3.2359658
0.33533071,-1.7269756
0.34622621,-0.42160168
0.3572959,1.1193717
0.36853977,2.2135916
0.37995783,2.11596
0.39155009,2.0578495
0.40331653,2.0784756
0.41525716,2.2484268
0.42737197,1.8382911
0.43966098,1.8598333
0.45212418,1.3483475
0.46476156,0.93912782
0.47757313,0.05178214
0.49055889,-0.50584643
0.50371884,-0.81218926
0.51705298,-1.4633248
0.53056131,-0.74944909
0.54424382,-0.13722882
0.55810053,0.32627719
0.57213142,0.16263756
0.5863365,-0.11834379
0.60071577,0.33039198
0.61526923,0.34021741
0.62999688,0.67191682
0.64489871,1.1764706
0.65997473,1.2437857
0.67522495,1.4443963
0.69064935,0.82928287
0.70624794,0.46511198
0.72202072,-0.095175159
0.73796769,-0.39667659
0.75408884,-0.47860799
0.77038419,-0.90567524
0.78685372,-0.83866267
0.80349744,-0.83443302
0.82031535,-1.049849
0.83730745,-0.87314598
0.85447374,-0.64942193
0.87181421,-0.28455923
0.88932888,0.080265646
0.90701773,0.24897428
0.92488077,0.84901764
0.942918,0.60196436
0.96112942,0.96663797
0.97951503,1.1038228
0.99807483,0.86449919
1.0168088,1.5035692
1.035717,1.3896601
1.0547993,1.832576
1.0740559,1.9538855
1.0934866,1.5418238
1.1130916,1.8356066
1.1328707,1.2979791
1.152824,1.0740392
1.1729515,0.82653211
1.1932532,0.48486956
1.213729,0.59022801
1.2343791,0.1386859
1.2552033,0.58122362
1.2762018,0.69431175
1.2973744,0.59559736
1.3187212,0.90468829
1.3402422,0.82942768
1.3619374,0.87961945
1.3838068,0.85134202
1.4058504,0.94067384
1.4280681,1.0927129
1.4504601,1.1976554
1.4730262,1.0672659
1.4957665,0.91330921
1.518681,0.72009899
1.5417697,0.64449802
1.5650326,0.47474159
1.5884697,0.35984929
1.612081,0.15080154
1.6358664,0.12995125
1.6598261,-0.01642704
1.6839599,-0.12362747
1.7082679,-0.11321865
1.7327501,0.046171952
1.7574065,0.25258356
1.7822371,0.16876128
1.8072419,0.38294039
1.8324209,0.53433659
1.857774,0.27785183
1.8833013,0.52329004
1.9090029,0.30594533
1.9348786,0.32385692
1.9609285,0.23192677
1.9871526,0.045841163
2.0135509,0.055796165
2.0401234,-0.036247435
2.06687,0.091278991
2.0937909,0.26582642
2.1208859,0.22857133
2.1481551,0.3559843
2.1755985,0.34218299
2.2032161,0.24206934
2.2310079,0.34583945
2.2589739,0.32408154
2.2871141,0.36503092
2.3154285,0.31182483
2.343917,0.35269857
2.3725797,0.28373057
2.4014167,0.27746985
2.4304278,0.28685758
2.4596131,0.39032515
2.4889726,0.3055196
2.5185062,0.42459781
2.5482141,0.28481467
2.5780962,0.34891527
2.6081524,0.075723164
2.6383828,0.21817951
2.6687875,-0.10214706
2.6993663,-0.10094282
2.7301193,-0.34291365
2.7610465,-0.02021642
2.7921478,-0.37206681
2.8234234,-0.19846482
2.8548732,-0.024900649
2.8864971,-0.34549194
2.9182952,-0.2974936
2.9502676,-0.05345465
2.9824141,-0.27219861
3.0147348,-0.036078431
3.0472296,0.059148441
3.0798987,-0.026010898
3.112742,0.092757278
3.1457594,-0.11003723
3.1789511,0.35384088
3.2123169,0.13537199
3.2458569,0.2227914
3.2795711,0.41217754
3.3134595,0.20941277
3.3475221,0.28900688
3.3817589,0.49409713
3.4161698,0.4403698
3.450755,0.5513543
3.4855143,0.60744279
3.5204478,0.56941957
3.5555556,0.57061798
3.5908375,0.65025372
3.6262936,0.36126795
3.6619238,0.72326851
3.6977283,0.4264515
3.733707,0.70218944
3.7698598,0.57793334
3.8061868,0.3517224
3.8426881,0.60394877
3.8793635,0.30716148
3.9162131,0.45743897
3.9532369,0.51360475
3.9904348,0.40507059
4.027807,0.43771886
4.0653534,0.34488287
4.1030739,0.36969989
4.1409686,0.21413069
4.1790376,0.26248901
4.2172807,0.28732387
4.255698,0.061184275
4.2942895,0.18799181
4.3330551,0.09519744
4.371995,0.065154117
4.411109,0.14492066
4.4503973,-0.026287238
4.4898597,0.10839316
4.5294963,-0.023587162
4.5693071,0.13463454
4.6092921,-0.005177028
4.6494513,-0.082237552
4.6897847,0.021100027
4.7302923,-0.15006625
4.770974,0.016028318
4.8118299,0.017422951
4.8528601,-0.20078431
4.8940644,-0.053425009
4.9354429,0.0076527665
4.9769956,-0.19010001
5.0187225,0.027826477
5.0606235,-0.044450137
5.1026988,-0.13242004
5.1449482,0.085485383
5.1873719,-0.1358319
5.2299697,0.11343204
5.2727417,-0.037311038
5.3156879,0.00017415635
5.3588083,0.10039743
5.4021029,-0.14448435
5.4455717,0.13611704
5.4892146,0.1186722
5.5330318,0.014945827
5.5770231,0.28768303
5.6211886,0.12904066
5.6655283,0.18999911
5.7100422,0.23526428
5.7547303,0.18640477
5.7995926,0.30224413
5.8446291,0.22199804
5.8898397,0.23586258
5.9352245,0.30462206
5.9807836,0.24004119
6.0265168,0.18329643
6.0724242,0.25203486
6.1185058,0.24233489
6.1647616,0.013020061
6.2111916,0.57585507
6.2577957,-0.045630655
6.3045741,0.31326875
6.3515266,0.35843565
6.3986533,0.06634063
6.4459543,0.25266996
6.4934294,0.37624718
6.5410787,-0.06488851
6.5889021,0.3174982
6.6368998,0.11164259
6.6850717,0.13323095
6.7334177,0.18618483
6.781938,0.25481797
6.8306324,0.15873821
6.879501,0.16461222
6.9285438,0.17832234
6.9777608,0.32535878
7.027152,0.056701925
7.0767174,0.11744982
7.1264569,0.44485735
7.1763707,0.050689247
7.2264586,0.3467102
7.2767207,0.18782217
7.327157,0.20931928
7.3777675,0.39551526
7.4285522,0.14248853
7.4795111,0.25023909
7.5306442,0.20896303
7.5819514,0.065719161
7.6334329,0.21266435
7.6850885,0.19489665
7.7369183,0.15359251
7.7889223,0.16718331
7.8411005,0.13370827
7.8934529,0.092383079
7.9459795,0.09810969
7.9986802,0.041084183
8.0515552,0.15660068
8.1046043,0.036816034
8.1578277,0.026828295
8.2112252,0.087421771
8.2647969,0.046047445
8.3185428,0.0046660998
8.3724629,-0.02103599
8.4265572,-0.046745098
8.4808256,-0.039140189
8.5352683,0.015522779
8.5898851,-0.0082463899
8.6446761,-0.14182025
8.6996413,0.014801213
8.7547808,-0.056029073
8.8100943,-0.040585615
8.8655821,-0.05651547
8.9212441,-0.11950491
8.9770803,-0.017789239
9.0330906,-0.15136845
9.0892751,-0.073183714
9.1456339,-0.19892131
9.2021668,-0.08936556
9.2588739,0.035875702
9.3157552,-0.1133936
9.3728107,-0.090114654
9.4300403,0.058653727
9.4874442,-0.059245324
9.5450222,-0.11440004
9.6027745,0.065738594
9.6607009,-0.10706471
9.7188015,0.08875867
9.7770763,0.049287169
9.8355253,-0.084302744
9.8941485,0.12720462
9.9529458,-0.12403388
10.011917,0.15806018
10.071063,-0.030434749
10.130383,-0.069910838
10.189877,0.34551427
10.249545,-0.13317904
10.309388,0.30577395
10.369405,0.0074712754
10.429596,-0.016322363
10.489961,0.23439304
10.5505,0.0066763026
10.611213,0.076998018
10.672101,0.41398563
10.733163,-0.19020398
10.794399,0.55462524
10.855809,0.028865467
10.917393,0.075653947
10.979152,0.49106911
11.041085,-0.097438054
11.103192,0.20817166
11.165473,0.45103551
11.227928,-0.019826888
11.290558,0.34852563
11.353361,0.10511268
11.416339,0.12052249
11.479491,0.28495115
11.542818,0.065065318
11.606318,0.30792382
11.669993,-0.045296878
11.733841,0.25246205
11.797864,0.12669081
11.862062,0.126409
11.926433,0.20455779
11.990979,0.05525484
12.055698,0.21183348
12.120592,-0.070804335
12.185661,0.14067473
12.250903,0.22666284
12.316319,-0.10303609
12.38191,0.21824461
12.447675,0.0061912077
12.513614,0.076489983
12.579727,0.068356621
12.646015,0.04453622
12.712477,0.059930741
12.779112,-0.010950013
12.845923,0.02797239
12.912907,-0.011537344
12.980065,-0.003989019
13.047398,-0.059186557
13.114905,-0.035953487
13.182586,0.034337642
13.250441,-0.013019053
13.31847,0.080799959
13.386674,-0.13910728
13.455051,-0.013917254
13.523603,-0.14755152
13.592329,-0.10079439
13.66123,0.14988355
13.730304,-0.13277262
13.799553,0.031629275
13.868976,-0.13338136
13.938573,-0.14937315
14.008344,0.17188919
14.07829,-0.29116295
14.148409,0.22617629
14.218703,-0.15060287
14.289171,-0.056794564
14.359813,0.18603259
14.43063,-0.21427828
14.50162,0.13050812
14.572785,-0.058039574
14.644124,-0.058352738
14.715637,0.098196078
14.787324,-0.17038931
14.859186,0.2041579
14.931221,-0.087966219
15.003431,-0.027153825
15.075815,0.19835979
15.148374,-0.1957391
15.221106,0.13172597
