M/Z,Intensity
-7.8602611e-005,-0.52862745
2.1773576e-007,-0.31686275
9.6021472e-005,-0.20705882
0.00036601382,-0.51294118
0.00081019477,-0.20705882
0.0014285643,0.75764706
0.0022211225,-2.2462745
0.0031878693,-2.3639216
0.0043288047,-3.1639216
0.0056439287,-3.7286275
0.0071332413,-3.8227451
0.0087967426,-3.7678431
0.010634432,-3.8619608
0.012646311,-3.7490809
0.014832378,-3.7614249
0.017192634,-1.2793849
0.019727078,4.1911566
0.022435711,9.6776508
0.025318532,5.2742152
0.028375542,3.5769283
0.031606741,8.4602998
0.035012128,2.8106043
0.038591704,-3.709413
0.042345469,-2.0409288
0.046273422,4.8356649
0.050375564,2.120368
0.054651894,0.92690606
0.059102413,-0.3604072
0.063727121,-1.984709
0.068526017,-2.949921
0.073499102,-2.1658471
0.078646375,5.8969245
0.083967837,10.367806
0.089463488,4.6899334
0.095133327,-1.5445353
0.10097736,-3.6767768
0.10699557,-3.6989481
0.11318798,-3.658108
0.11955457,-2.7307271
0.12609535,-1.52857
0.13281032,-1.5810486
0.13969948,-2.8254178
0.14676283,-0.82246178
0.15400037,1.9650743
0.16141209,3.5136609
0.16899801,3.1487884
0.17675811,3.4979078
0.1846924,3.2904306
0.19280088,2.9969453
0.20108355,0.12333417
0.20954041,-2.9147166
0.21817145,-2.8623049
0.22697669,-0.62139159
0.23595611,0.62370958
0.24510972,0.43378296
0.25443752,1.4598089
0.26393951,2.5566894
0.27361569,1.5283461
0.28346605,-0.43306431
0.29349061,-0.52754171
0.30368935,-1.0688116
0.31406228,-2.9039329
0.3246094,-3.2721211
0.33533071,-2.4165136
0.34622621,-1.1292673
0.3572959,0.2288336
0.36853977,1.7205341
0.37995783,1.9419128
0.39155009,1.9596361
0.40331653,2.385469
0.41525716,2.4899995
0.42737197,2.4300904
0.43966098,2.0724085
0.45212418,1.495385
0.46476156,1.1225494
0.47757313,-0.19903946
0.49055889,-0.56349928
0.50371884,-0.81004572
0.51705298,-1.1896592
0.53056131,-0.36900633
0.54424382,0.26367755
0.55810053,0.65349049
0.57213142,0.65141289
0.5863365,0.37509179
0.60071577,0.40491937
0.61526923,0.2310917
0.62999688,0.33204014
0.64489871,0.28423529
0.65997473,0.43171053
0.67522495,0.49289341
0.69064935,0.46778394
0.70624794,-0.082833566
0.72202072,-0.084449311
0.73796769,-0.39980839
0.75408884,-0.16616571
0.77038419,-0.47371734
0.78685372,-0.37344367
0.80349744,-0.19475648
0.82031535,-0.75334203
0.83730745,-0.75508268
0.85447374,0.24708039
0.87181421,0.033539345
0.88932888,0.26703928
0.90701773,0.90836451
0.92488077,1.1026131
0.942918,0.91253006
0.96112942,0.39301745
0.97951503,0.90093797
0.99807483,0.58531123
1.0168088,0.19907842
1.035717,0.85596502
1.0547993,0.66577495
1.0740559,0.90693958
1.0934866,1.1951452
1.1130916,1.1460781
1.1328707,1.6538558
1.152824,1.487106
1.1729515,1.2105343
1.1932532,0.98100366
1.213729,0.82204339
1.2343791,1.0160064
1.2552033,0.84916735
1.2762018,1.0117222
1.2973744,1.0173964
1.3187212,1.0230528
1.3402422,1.0914365
1.3619374,1.1754885
1.3838068,1.3928561
1.4058504,1.4690294
1.4280681,1.2863612
1.4504601,1.1507341
1.4730262,1.1013636
1.4957665,0.85589688
1.518681,0.64962798
1.5417697,0.41981182
1.5650326,0.48017389
1.5884697,0.26600832
1.612081,0.14594255
1.6358664,0.37095697
1.6598261,-0.031497428
1.6839599,0.39740288
1.7082679,0.19099122
1.7327501,0.28260094
1.7574065,0.63301634
1.7822371,0.20694331
1.8072419,0.55732303
1.8324209,0.2331751
1.857774,0.51293089
1.8833013,0.52600217
1.9090029,0.40572228
1.9348786,0.49718925
1.9609285,0.23569719
1.9871526,0.31928534
2.0135509,0.2067772
2.0401234,0.25111397
2.06687,0.36602114
2.0937909,0.24561633
2.1208859,0.35264467
2.1481551,0.38906693
2.1755985,0.29213801
2.2032161,0.50891674
2.2310079,0.48254036
2.2589739,0.4875187
2.2871141,0.61796938
2.3154285,0.46604928
2.343917,0.58077801
2.3725797,0.49941046
2.4014167,0.43371134
2.4304278,0.39152379
2.4596131,0.33363212
2.4889726,0.44042848
2.5185062,0.43740309
2.5482141,0.49710494
2.5780962,0.48620072
2.6081524,0.39684729
