M/Z,Intensity
-7.8602611e-005,-0.44360784
2.1773576e-007,-0.3494902
9.6021472e-005,-0.082823529
0.00036601382,-0.59262745
0.00081019477,0.50541176
0.0014285643,0.59168627
0.0022211225,-2.4906667
0.0031878693,-2.051451
0.0043288047,-3.0553725
0.0056439287,-3.8867451
0.0071332413,-3.4318431
0.0087967426,-3.7455686
0.010634432,-3.7612549
0.012646311,-3.6484437
0.014832378,-3.8334113
0.017192634,-0.37105975
0.019727078,4.0719443
0.022435711,9.4877578
0.025318532,6.1901062
0.028375542,3.8887934
0.031606741,7.6975448
0.035012128,2.5183214
0.038591704,-3.7900535
0.042345469,-2.6001287
0.046273422,3.4920171
0.050375564,1.8746195
0.054651894,1.104541
0.059102413,0.49942882
0.063727121,-0.46620734
0.068526017,-1.4315831
0.073499102,-0.7496397
0.078646375,6.0580543
0.083967837,9.7365969
0.089463488,3.5487332
0.095133327,-2.7957329
0.10097736,-3.6418994
0.10699557,-3.5387859
0.11318798,-3.6314905
0.11955457,-2.1004053
0.12609535,-0.53768713
0.13281032,0.22529137
0.13969948,-1.1369599
0.14676283,0.081441263
0.15400037,2.0844166
0.16141209,2.8092209
0.16899801,1.8323248
0.17675811,1.7419635
0.1846924,1.7224509
0.19280088,1.891434
0.20108355,0.23322641
0.20954041,-2.12276
0.21817145,-1.5373096
0.22697669,0.59349929
0.23595611,1.9402548
0.24510972,1.2088393
0.25443752,1.097292
0.26393951,1.7703188
0.27361569,-0.050511678
0.28346605,-1.5024543
0.29349061,-1.605117
0.30368935,-1.5349703
0.31406228,-2.539073
0.3246094,-2.6801702
0.33533071,-1.1974777
0.34622621,-0.23217182
0.3572959,0.96084539
0.36853977,1.8011818
0.37995783,1.4182492
0.39155009,1.4512632
0.40331653,1.2963023
0.41525716,1.9886605
0.42737197,1.9440243
0.43966098,1.9937661
0.45212418,2.0280819
0.46476156,1.3489327
0.47757313,0.45043597
0.49055889,-0.26740822
0.50371884,-0.85165871
0.51705298,-1.443492
0.53056131,-0.87428053
0.54424382,-0.41461265
0.55810053,-0.07233145
0.57213142,0.40354345
0.5863365,0.27575715
0.60071577,0.6894077
0.61526923,1.0954755
0.62999688,1.1096468
0.64489871,1.2417255
0.65997473,1.0128493
0.67522495,0.59572131
0.69064935,0.19426315
0.70624794,-0.63858403
0.72202072,-0.6557614
0.73796769,-0.86903366
0.75408884,-0.88624397
0.77038419,-0.22896094
0.78685372,-0.81875319
0.80349744,-0.48307172
0.82031535,0.20553446
0.83730745,-0.54901309
0.85447374,-0.064361409
0.87181421,0.29478361
0.88932888,0.2225396
0.90701773,0.16596541
0.92488077,0.70545318
0.942918,0.60963036
0.96112942,0.67849696
0.97951503,0.73950396
0.99807483,1.2710827
1.0168088,0.93989992
1.035717,1.142034
1.0547993,1.5010143
1.0740559,1.2717429
1.0934866,1.1836315
1.1130916,1.0249154
1.1328707,0.82696711
1.152824,0.69174747
1.1729515,0.79964862
1.1932532,0.67223918
1.213729,1.0075584
1.2343791,0.95070424
1.2552033,1.1055983
1.2762018,1.2840054
1.2973744,0.9212195
1.3187212,1.2878289
1.3402422,1.2465787
1.3619374,1.087665
1.3838068,1.3444211
1.4058504,1.1776313
1.4280681,1.2853348
1.4504601,1.3616494
1.4730262,1.0771631
1.4957665,1.1769741
1.518681,0.60225884
1.5417697,0.49811534
1.5650326,0.34689655
1.5884697,0.12507306
1.612081,0.11499781
1.6358664,0.097062954
1.6598261,0.039895944
1.6839599,0.20232031
1.7082679,0.24708115
1.7327501,0.31535493
1.7574065,0.63459264
1.7822371,0.43616683
1.8072419,0.62203827
1.8324209,0.68240305
1.857774,0.42118273
1.8833013,0.48935772
1.9090029,0.38496721
1.9348786,0.26487396
1.9609285,0.19182307
1.9871526,0.19718709
2.0135509,0.18684836
2.0401234,0.18433631
2.06687,0.12690582
2.0937909,0.35965495
2.1208859,0.24728957
2.1481551,0.34667243
2.1755985,0.49309765
2.2032161,0.26303581
2.2310079,0.4957026
2.2589739,0.50874509
2.2871141,0.51392796
2.3154285,0.61321202
2.343917,0.7516953
2.3725797,0.54506407
2.4014167,0.58155363
2.4304278,0.53959534
2.4596131,0.33291471
2.4889726,0.51837448
2.5185062,0.16264131
2.5482141,0.41865637
2.5780962,0.30602752
2.6081524,0.13848024
2.6383828,0.33954394
2.6687875,0.077846081
2.6993663,0.16907293
2.7301193,0.18185194
2.7610465,0.022065459
2.7921478,-0.020090427
2.8234234,0.12597251
2.8548732,-0.08092219
2.8864971,0.15138233
2.9182952,0.22680763
2.9502676,0.19241254
2.9824141,-0.038077438
3.0147348,0.36671023
3.0472296,0.45775594
3.0798987,0.13309891
3.112742,0.57705286
3.1457594,0.47197074
3.1789511,0.31981332
3.2123169,0.44999238
3.2458569,0.39976282
3.2795711,0.52990895
3.3134595,0.50317586
3.3475221,0.74309298
3.3817589,0.77907205
3.4161698,0.62679937
3.450755,0.75686316
3.4855143,0.86338107
3.5204478,0.6718433
3.5555556,0.80970083
3.5908375,0.79852228
3.6262936,0.5834057
3.6619238,0.69768441
3.6977283,0.68645646
3.733707,0.72227087
3.7698598,0.70316685
3.8061868,0.58992871
3.8426881,0.68843882
3.8793635,0.58301089
3.9162131,0.70501747
3.9532369,0.60739974
3.9904348,0.55682437
4.027807,0.59250704
4.0653534,0.41640853
4.1030739,0.49911709
4.1409686,0.49553468
4.1790376,0.3037005
4.2172807,0.44910476
4.255698,0.22586509
4.2942895,0.347707
4.3330551,0.32835598
4.371995,0.15212574
4.411109,0.22685942
4.4503973,0.042753112
4.4898597,0.086081315
4.5294963,0.011745991
4.5693071,-0.093978348
4.6092921,0.11400634
4.6494513,-0.13292741
4.6897847,-0.12889723
4.7302923,0.024136093
4.770974,-0.16010195
4.8118299,-0.038474116
4.8528601,0.020392157
4.8940644,-0.11481128
4.9354429,0.06370287
4.9769956,-0.16563402
5.0187225,0.067766275
5.0606235,-0.0047236856
5.1026988,-0.05369214
5.1449482,0.093409931
5.1873719,-0.0026331579
5.2299697,0.097394278
5.2727417,0.048394201
5.3156879,-0.079045154
5.3588083,0.075860525
5.4021029,0.073895555
5.4455717,0.0091775798
5.4892146,0.12484386
5.5330318,-0.041850714
5.5770231,0.1051723
5.6211886,0.22081486
5.6655283,0.17174363
5.7100422,0.29521351
5.7547303,0.065734318
5.7995926,0.22840408
5.8446291,0.14792868
5.8898397,0.21646498
5.9352245,0.28499337
5.9807836,0.21233739
6.0265168,0.18673233
6.0724242,0.26308014
6.1185058,0.19040045
6.1647616,0.20398735
6.2111916,0.052860471
6.2577957,0.4742747
6.3045741,-0.13961309
6.3515266,0.65041278
6.3986533,-0.065451605
6.4459543,0.40298983
6.4934294,0.2910312
6.5410787,-0.14250397
6.5889021,0.49061963
6.6368998,0.20608826
6.6850717,-0.14903924
6.7334177,0.64092338
6.781938,0.050485944
6.8306324,0.27572688
6.879501,0.17154814
6.9285438,0.26343992
6.9777608,0.31610812
7.027152,-0.09397669
7.0767174,0.59396981
7.1264569,0.089751543
7.1763707,0.15807439
7.2264586,0.50089913
7.2767207,0.067245385
7.327157,0.22966216
7.3777675,0.36854162
7.4285522,0.060354349
7.4795111,0.30117878
7.5306442,0.047877659
7.5819514,0.21025491
7.6334329,0.23929092
7.6850885,0.11145627
7.7369183,0.2110647
7.7889223,0.16948876
7.8411005,0.096532362
7.8934529,0.1804308
7.9459795,0.044713494
7.9986802,0.10506671
8.0515552,0.16541202
8.1046043,-0.10366234
8.1578277,0.12137305
8.2112252,0.0091456212
8.2647969,0.092988722
8.3185428,-0.019254515
8.3724629,0.0096708129
8.4265572,0.077803922
8.4808256,-0.094962603
8.5352683,0.10874076
8.5898851,-0.071870295
8.6446761,-0.16620754
8.6996413,0.03749373
8.7547808,-0.072531187
8.8100943,-0.1198117
8.8655821,-0.065132135
8.9212441,-0.057512087
8.9770803,-0.14401038
9.0330906,-0.10501918
9.0892751,-0.026812996
9.1456339,-0.23880358
9.2021668,-0.027265459
9.2588739,-0.0196496
9.3157552,-0.16889719
9.3728107,-0.043635664
9.4300403,-0.075237586
9.4874442,-0.13821276
9.5450222,-0.020796466
9.6027745,-0.021027933
9.6607009,0.065014411
9.7188015,-0.013649825
9.7770763,-0.053099073
9.8355253,0.040784314
9.8941485,0.064147904
9.9529458,-0.069351744
10.011917,0.1108736
10.071063,-0.053999577
10.130383,0.0085777277
10.189877,0.21233101
10.249545,-0.03881816
10.309388,0.13356159
10.369405,0.06280359
10.429596,0.046947059
10.489961,0.13305082
10.5505,0.10935017
10.611213,0.16408039
10.672101,0.15606503
10.733163,0.10883348
10.794399,0.1557191
10.855809,0.13985912
10.917393,0.13184178
10.979152,0.076765129
11.041085,0.30404093
11.103192,0.11562996
11.165473,0.24878712
11.227928,0.12312026
11.290558,0.17000193
11.353361,0.1306086
11.416339,0.0127834
11.479491,0.2086832
11.542818,0.14575898
11.606318,0.17695191
11.669993,0.41990905
11.733841,-0.011644102
11.797864,0.16856696
11.862062,0.050738312
11.926433,0.18388956
11.990979,-0.012371442
12.055698,0.15999451
12.120592,0.057850167
12.185661,-0.036451532
12.250903,0.20650118
12.316319,0.025923983
12.38191,0.080640413
12.447675,0.025552429
12.513614,0.0096796389
12.579727,0.033022042
12.646015,0.056363953
12.712477,0.040489684
12.779112,-0.045973312
12.845923,0.079327904
12.912907,0.1575698
12.980065,-0.13281624
13.047398,0.047385461
13.114905,0.12562588
13.182586,0.062689342
13.250441,0.038967995
13.31847,-0.016126394
13.386674,-0.13396637
13.455051,-0.07141469
13.523603,-0.079451734
13.592329,0.085059749
13.66123,-0.064154751
13.730304,-0.017291312
13.799553,-0.0018009145
13.868976,-0.096114932
13.938573,-0.0021941473
14.008344,-0.14356797
14.07829,0.036626335
14.148409,-0.057689653
14.218703,-0.057888486
14.289171,0.0046572853
14.359813,0.05151629
14.43063,-0.09770363
14.50162,0.13738968
14.572785,-0.066733182
14.644124,-0.13752321
14.715637,0.10541176
14.787324,-0.11879302
14.859186,0.049147886
14.931221,-0.080961592
15.003431,-0.022846946
15.075815,0.0038839816
15.148374,0.054133151
15.221106,0.0024103658
15.294013,0.021264646
15.367094,0.055794031
15.440349,-0.019491675
15.513778,0.038544783
15.587381,-0.0053907142
15.661159,0.052623403
15.735111,0.032194979
15.809237,-0.098048537
15.883537,0.10110854
15.958011,0.017901509
16.03266,-0.002571595
16.107482,0.22792452
16.182479,0.003507511
16.25765,-0.0091559653
16.332996,-0.0061443369
16.408515,0.004699259
16.484209,0.039061097
16.560077,0.073411765
16.636119,-0.070394939
16.712335,-0.10442171
16.788725,0.034076543
16.86529,-0.18039037
16.942029,-0.002724411
17.018942,0.010211674
17.096029,-0.1180527
17.17329,-0.089478325
17.250726,0.0018171593
17.328335,-0.048087818
17.406119,-0.1215462
17.484077,-0.19502857
17.56221,0.14715134
17.640516,-0.37343784
17.718997,0.08634115
17.797652,0.41276281
17.876481,-0.31966304
17.955484,-0.016818775
18.034662,0.52913876
18.114013,-0.2504179
18.193539,0.10725636
18.273239,0.37078898
18.353113,0.0068466233
18.433162,-0.066923643
18.513384,0.40830171
18.593781,0.5540913
18.674352,-0.12367251
18.755097,0.40638283
18.836016,0.28543378
18.91711,-0.21200984
18.998377,0.027777442
19.079819,-0.13245926
19.161435,-0.21428859
19.243226,-0.43731838
19.32519,-0.26821529
19.407329,-0.20894012
19.489642,-0.42419874
19.572129,-0.16104998
19.65479,-0.5253762
19.737625,-0.23874601
19.820635,-0.4541006
19.903819,-0.47340075
19.987177,-0.20252881
20.070709,-0.58266125
20.154415,-0.20203337
20.238296,0.045237181
20.32235,1.10817
20.406579,0.28088279
20.490982,-0.052310791
20.57556,9.9360403
20.660311,34.292995
20.745237,16.744043
20.830337,1.7519299
20.915611,1.1754791
21.001059,2.010769
21.086681,1.3950546
21.172478,0.27735534
21.258449,1.0419851
21.344594,1.0065908
21.430913,0.76725095
21.517406,0.93573027
21.604074,0.75124441
21.690915,0.88830319
21.777931,1.0096517
21.865121,0.50352525
21.952486,0.7111003
22.040024,0.4872788
22.127737,0.27911959
