M/Z,Intensity
-7.8602611e-005,-0.46243137
2.1773576e-007,-0.39184314
9.6021472e-005,-0.18007843
0.00036601382,-0.4467451
0.00081019477,0.28266667
0.0014285643,0.48658824
0.0022211225,-2.2192941
0.0031878693,-1.8663529
0.0043288047,-3.2467451
0.0056439287,-3.9212549
0.0071332413,-3.6938039
0.0087967426,-3.8820392
0.010634432,-3.8663529
0.012646311,-3.8167028
0.014832378,-3.7903577
0.017192634,-0.78339608
0.019727078,4.2081036
0.022435711,9.7488473
0.025318532,6.5368741
0.028375542,4.0702233
0.031606741,7.8861499
0.035012128,3.0826929
0.038591704,-3.8303436
0.042345469,-3.3235479
0.046273422,3.6854329
0.050375564,2.0985597
0.054651894,1.1472049
0.059102413,0.72156469
0.063727121,-0.033262941
0.068526017,-1.3368858
0.073499102,-0.64028434
0.078646375,6.0486984
0.083967837,10.071239
0.089463488,3.83518
0.095133327,-3.0908505
0.10097736,-3.7578331
0.10699557,-3.6951796
0.11318798,-3.7734782
0.11955457,-2.0633172
0.12609535,-0.13332395
0.13281032,0.33807012
0.13969948,-0.86874282
0.14676283,0.30113919
0.15400037,1.8869318
0.16141209,2.8847135
0.16899801,1.6866411
0.17675811,1.6182049
0.1846924,1.6676401
0.19280088,1.9839662
0.20108355,0.53581091
0.20954041,-1.994473
0.21817145,-1.2853169
0.22697669,0.86720084
0.23595611,2.2434723
0.24510972,1.3846741
0.25443752,0.93394332
0.26393951,1.7932408
0.27361569,-0.13939415
0.28346605,-1.6169028
0.29349061,-1.7922263
0.30368935,-1.4418353
0.31406228,-2.4402395
0.3246094,-2.7403802
0.33533071,-0.95402199
0.34622621,-0.2576355
0.3572959,0.8703479
0.36853977,1.6848302
0.37995783,1.1191446
0.39155009,1.2987815
0.40331653,1.2198192
0.41525716,1.7450028
0.42737197,2.1762931
0.43966098,2.0352588
0.45212418,2.3101351
0.46476156,1.573471
0.47757313,0.72722743
0.49055889,0.12434543
0.50371884,-0.86262594
0.51705298,-1.1513337
0.53056131,-1.2358956
0.54424382,-0.52807626
0.55810053,-0.1023855
0.57213142,0.22156884
0.5863365,0.31829655
0.60071577,0.50152313
0.61526923,0.77909172
0.62999688,0.85296309
0.64489871,0.84862745
0.65997473,0.72181881
0.67522495,0.51656356
0.69064935,-0.025961827
0.70624794,-0.38026715
0.72202072,-0.74243085
0.73796769,-0.64970781
0.75408884,-0.61974511
0.77038419,-0.41724863
0.78685372,-0.25398306
0.80349744,-0.28681115
0.82031535,0.25289453
0.83730745,-0.14859148
0.85447374,-0.2912692
0.87181421,0.28760648
0.88932888,-0.043337003
0.90701773,0.12766507
0.92488077,0.39276955
0.942918,0.45393724
0.96112942,0.49156027
0.97951503,0.45857984
0.99807483,1.045192
1.0168088,0.65923995
1.035717,0.75954715
1.0547993,1.1657215
1.0740559,0.88168448
1.0934866,1.0054754
1.1130916,0.97238833
1.1328707,0.97850172
1.152824,0.98459988
1.1729515,0.84950633
1.1932532,1.083025
1.213729,1.1126069
1.2343791,1.1970755
1.2552033,1.2423131
1.2762018,1.1463591
1.2973744,0.98764475
1.3187212,1.0642093
1.3402422,0.85840562
1.3619374,0.80160634
1.3838068,1.1604781
1.4058504,1.1742366
1.4280681,1.2977838
1.4504601,1.209551
1.4730262,1.2467932
1.4957665,0.8840202
1.518681,0.7251535
1.5417697,0.46431079
1.5650326,0.20345284
1.5884697,0.075912999
1.612081,0.011103019
1.6358664,-0.014506509
1.6598261,0.04614324
1.6839599,0.22442481
1.7082679,0.25367155
1.7327501,0.33780501
1.7574065,0.53957029
1.7822371,0.47465368
1.8072419,0.52736889
1.8324209,0.44673554
1.857774,0.31902812
1.8833013,0.41875646
1.9090029,0.2753323
1.9348786,0.25738311
1.9609285,0.23941869
1.9871526,0.18222335
2.0135509,0.16422845
2.0401234,0.24033598
2.06687,0.25368317
2.0937909,0.38466219
2.1208859,0.23327303
2.1481551,0.1995157
2.1755985,0.29907646
2.2032161,0.32019063
2.2310079,0.31776014
2.2589739,0.46433403
2.2871141,0.41481426
2.3154285,0.51429886
2.343917,0.59808195
2.3725797,0.47008511
2.4014167,0.52246518
2.4304278,0.41796728
2.4596131,0.3448267
2.4889726,0.35010225
2.5185062,0.30046061
2.5482141,0.38413707
2.5780962,0.30309241
2.6081524,0.19065998
2.6383828,0.27429074
2.6687875,0.33437685
2.6993663,0.19052616
2.7301193,0.27411122
2.7610465,-0.14427974
2.7921478,0.096137601
2.8234234,0.03850049
2.8548732,0.074965792
2.8864971,0.0565139
2.9182952,0.24981148
2.9502676,0.11368206
2.9824141,0.27557663
3.0147348,0.34333831
3.0472296,0.30912398
3.0798987,0.40038461
3.112742,0.20143393
3.1457594,0.59070331
3.1789511,0.43093784
3.2123169,0.43586303
3.2458569,0.76234161
3.2795711,0.4456677
3.3134595,0.58388052
3.3475221,0.73776438
3.3817589,0.82104477
3.4161698,0.7082315
3.450755,0.68167751
3.4855143,0.87471612
3.5204478,0.69911205
3.5555556,0.73525745
3.5908375,0.82628958
3.6262936,0.47024765
3.6619238,0.7259552
3.6977283,0.54243182
3.733707,0.71967753
3.7698598,0.82631976
3.8061868,0.61137814
3.8426881,0.65524481
3.8793635,0.70693939
3.9162131,0.64097167
3.9532369,0.66126323
3.9904348,0.43055917
4.027807,0.41944771
4.0653534,0.58087004
4.1030739,0.37364969
4.1409686,0.47229645
4.1790376,0.46112406
4.2172807,0.2303286
4.255698,0.42304731
4.2942895,0.25496648
4.3330551,0.21236061
4.371995,0.28738656
4.411109,0.025142378
4.4503973,0.13151041
4.4898597,0.081000472
4.5294963,0.014789022
4.5693071,-0.035751387
4.6092921,0.031340029
4.6494513,-0.16825045
4.6897847,0.024300691
4.7302923,-0.096888886
4.770974,-0.029858403
4.8118299,-0.041274526
4.8528601,-0.052705882
4.8940644,-0.022917675
4.9354429,-0.040194989
4.9769956,-0.081008413
5.0187225,0.027191074
5.0606235,-0.099910255
5.1026988,-0.015253575
5.1449482,0.022337583
5.1873719,-0.026352466
5.2299697,0.089656669
5.2727417,0.088012048
5.3156879,0.094203866
5.3588083,-0.056473758
5.4021029,0.075194861
5.4455717,0.057837174
5.4892146,0.079688476
5.5330318,0.070160532
5.5770231,0.091998439
5.6211886,0.12951592
5.6655283,0.21408553
5.7100422,0.094726874
5.7547303,0.053792892
5.7995926,0.24030319
5.8446291,0.16014013
5.8898397,0.29957821
5.9352245,0.16449979
5.9807836,0.24117938
6.0265168,0.24726403
6.0724242,0.16706748
6.1185058,0.34568776
6.1647616,0.12430134
6.2111916,0.18526117
6.2577957,0.5834692
6.3045741,-0.2026432
6.3515266,0.77594359
6.3986533,0.021190353
6.4459543,0.24682257
6.4934294,0.50382064
6.5410787,-0.02350171
6.5889021,0.28054179
6.6368998,0.3335982
6.6850717,-0.091783465
6.7334177,0.64361249
6.781938,-0.079821784
6.8306324,0.39673725
6.879501,0.23799546
