M/Z,Intensity
-7.8602611e-005,-0.72470588
2.1773576e-007,-0.47372549
9.6021472e-005,-0.36392157
0.00036601382,-0.42666667
0.00081019477,0.53803922
0.0014285643,0.098823529
0.0022211225,-2.3011765
0.0031878693,-2.0894118
0.0043288047,-3.5247059
0.0056439287,-3.7678431
0.0071332413,-3.7756863
0.0087967426,-3.6188235
0.010634432,-3.8227451
0.012646311,-3.7881135
0.014832378,-3.6198664
0.017192634,-0.76898415
0.019727078,4.4900234
0.022435711,10.063039
0.025318532,6.2716301
0.028375542,3.7275625
0.031606741,8.1092674
0.035012128,2.9383132
0.038591704,-3.7225549
0.042345469,-3.0654937
0.046273422,3.9526339
0.050375564,1.6298672
0.054651894,-0.088695678
0.059102413,0.075376507
0.063727121,-0.56811228
0.068526017,-3.274064
0.073499102,-1.7679688
0.078646375,5.6129183
0.083967837,9.7705582
0.089463488,5.1049509
0.095133327,-1.6231194
0.10097736,-3.6450252
0.10699557,-3.6039036
0.11318798,-3.7115196
0.11955457,-2.5561082
0.12609535,-0.72590489
0.13281032,-0.60522332
0.13969948,-1.6450439
0.14676283,-0.14340583
0.15400037,1.8604752
0.16141209,3.841109
0.16899801,2.7867308
0.17675811,2.3051838
0.1846924,2.2317621
0.19280088,1.5860736
0.20108355,-0.4005092
0.20954041,-2.5436726
0.21817145,-1.7767499
0.22697669,0.10418045
0.23595611,1.2716675
0.24510972,0.87080923
0.25443752,1.1525861
0.26393951,2.4385667
0.27361569,0.75228045
0.28346605,-1.3807825
0.29349061,-1.7017985
0.30368935,-1.7401794
0.31406228,-2.7116115
0.3246094,-2.9455065
0.33533071,-1.6967664
0.34622621,-0.62029313
0.3572959,0.4564623
0.36853977,1.8001666
0.37995783,1.5598393
0.39155009,1.4845
0.40331653,1.4015998
0.41525716,1.6327073
0.42737197,1.7307635
0.43966098,1.6173373
0.45212418,1.5590952
0.46476156,0.93642934
0.47757313,0.18855548
0.49055889,-0.15119307
0.50371884,-0.60046337
0.51705298,-0.84552994
0.53056131,-0.56482414
0.54424382,-0.0014832226
0.55810053,0.091551625
0.57213142,0.21624119
0.5863365,0.30199724
0.60071577,0.30176095
0.61526923,0.8429833
0.62999688,0.89821331
0.64489871,0.90666667
0.65997473,1.2817199
0.67522495,0.90381557
0.69064935,0.8474635
0.70624794,-0.49517946
0.72202072,-0.31627017
0.73796769,-1.1020831
0.75408884,-0.61732424
0.77038419,-1.0345425
0.78685372,-1.0282477
0.80349744,-0.47294974
0.82031535,-0.68629557
0.83730745,-0.78201071
0.85447374,0.16539502
0.87181421,-0.032313657
0.88932888,0.20917697
0.90701773,0.63888652
0.92488077,0.78622675
0.942918,0.76884472
0.96112942,0.48477965
0.97951503,1.3536394
0.99807483,0.55973763
1.0168088,0.95797637
1.035717,1.6385517
1.0547993,0.96224786
1.0740559,1.4310257
1.0934866,1.4997872
1.1130916,1.1450029
1.1328707,0.90784923
1.152824,0.60793412
1.1729515,0.9746693
1.1932532,0.42374105
1.213729,0.35122779
1.2343791,0.8355609
1.2552033,0.60615215
1.2762018,1.0512368
1.2973744,1.0727757
1.3187212,1.2433178
1.3402422,1.3040396
1.3619374,1.0902353
1.3838068,1.0332773
1.4058504,1.1410088
1.4280681,1.2957828
1.4504601,1.1211286
1.4730262,0.96998745
1.4957665,1.0149084
1.518681,0.62059721
1.5417697,0.43019125
1.5650326,0.50643558
1.5884697,0.29246746
1.612081,0.23534571
1.6358664,0.08408993
1.6598261,0.019092287
1.6839599,0.063882189
1.7082679,0.25767532
1.7327501,0.161256
1.7574065,0.44129089
1.7822371,0.36836823
1.8072419,0.46013508
1.8324209,0.74796398
1.857774,0.43185493
1.8833013,0.65690598
1.9090029,0.47409752
1.9348786,0.071664835
1.9609285,0.30450989
1.9871526,-0.035210445
2.0135509,0.15054304
2.0401234,0.18726054
2.06687,0.067098913
2.0937909,0.19005817
2.1208859,0.20319713
2.1481551,0.42024128
2.1755985,0.28432787
2.2032161,0.34447653
2.2310079,0.47519704
2.2589739,0.36276392
2.2871141,0.55619678
2.3154285,0.46726032
2.343917,0.62928787
2.3725797,0.673652
2.4014167,0.42780366
2.4304278,0.57409582
2.4596131,0.46154806
2.4889726,0.48231727
2.5185062,0.40110931
2.5482141,0.58655165
2.5780962,0.29354623
2.6081524,0.33777934
2.6383828,0.26434902
2.6687875,-0.020862384
2.6993663,0.19587062
2.7301193,-0.12074609
2.7610465,0.19791495
2.7921478,0.014598821
2.8234234,0.3959722
2.8548732,-0.1716904
2.8864971,0.18612081
2.9182952,0.21450389
2.9502676,0.054635294
2.9824141,0.14573071
3.0147348,0.30739799
3.0472296,0.021990075
3.0798987,0.45813441
3.112742,0.18053687
3.1457594,0.51468767
3.1789511,0.29980248
3.2123169,0.28882248
3.2458569,0.82684572
3.2795711,0.21975454
3.3134595,0.985196
3.3475221,0.76238579
3.3817589,0.71995136
3.4161698,0.91279468
3.450755,0.5330726
3.4855143,0.82000081
3.5204478,0.78534401
3.5555556,0.6565532
3.5908375,0.96696169
3.6262936,0.602844
3.6619238,0.81125896
3.6977283,0.76867714
3.733707,0.61627503
3.7698598,0.832484
3.8061868,0.4839707
3.8426881,0.65308809
3.8793635,0.53983617
3.9162131,0.45794041
3.9532369,0.62700867
3.9904348,0.51370761
4.027807,0.48666469
4.0653534,0.56156617
4.1030739,0.45605912
4.1409686,0.43681021
4.1790376,0.40185864
4.2172807,0.3041456
4.255698,0.24563187
4.2942895,0.3831802
4.3330551,0.18345725
4.371995,0.35234537
4.411109,0.01925633
4.4503973,0.14889601
4.4898597,0.2314605
4.5294963,-0.11736394
4.5693071,0.13771681
4.6092921,-0.038591368
4.6494513,-0.058053173
4.6897847,-0.13243332
4.7302923,-0.034280815
4.770974,-0.13222312
4.8118299,-0.081162196
4.8528601,-0.069333333
4.8940644,-0.00024986105
4.9354429,-0.11940804
4.9769956,-0.050337294
5.0187225,0.089315329
5.0606235,-0.084763899
5.1026988,0.015660316
5.1449482,0.084705621
5.1873719,-0.010961318
5.2299697,-0.0046738343
5.2727417,-0.11603977
5.3156879,0.11768597
5.3588083,0.029836724
5.4021029,-0.081548296
