M/Z,Intensity
-7.8602611e-005,-0.51011765
2.1773576e-007,-0.43952941
9.6021472e-005,-0.31403922
0.00036601382,-0.44737255
0.00081019477,-0.21207843
0.0014285643,0.40752941
0.0022211225,-2.2983529
0.0031878693,-2.6512941
0.0043288047,-3.2395294
0.0056439287,-3.443451
0.0071332413,-3.5375686
0.0087967426,-3.3963922
0.010634432,-3.5297255
0.012646311,-3.4713764
0.014832378,-3.4519445
0.017192634,-0.80476321
0.019727078,4.4074224
0.022435711,9.6277497
0.025318532,6.0326891
0.028375542,4.1398877
0.031606741,7.8395417
0.035012128,2.0963569
0.038591704,-3.3563335
0.042345469,-2.7067645
0.046273422,3.6136911
0.050375564,1.3383668
0.054651894,1.4319683
0.059102413,-0.066288548
0.063727121,-0.23875676
0.068526017,-1.5403383
0.073499102,-0.79456251
0.078646375,6.1240607
0.083967837,9.5292569
0.089463488,3.185732
0.095133327,-2.8123965
0.10097736,-3.3278736
0.10699557,-3.3097189
0.11318798,-3.2991088
0.11955457,-2.3470239
0.12609535,-0.2887581
0.13281032,0.32666887
0.13969948,-0.93995866
0.14676283,-0.010209293
0.15400037,1.9786621
0.16141209,2.6266554
0.16899801,1.6200452
0.17675811,1.5705962
0.1846924,1.764583
0.19280088,1.8333779
0.20108355,0.1377655
0.20954041,-2.0673524
0.21817145,-1.4643287
0.22697669,0.91154243
0.23595611,2.0014375
0.24510972,0.81712128
0.25443752,0.83310349
0.26393951,1.6258547
0.27361569,-0.29482106
0.28346605,-1.7289239
0.29349061,-1.7431204
0.30368935,-1.5687832
0.31406228,-2.3431671
0.3246094,-2.4035271
0.33533071,-0.65966709
0.34622621,-0.20178312
0.3572959,1.0171836
0.36853977,1.3580174
0.37995783,0.93836541
0.39155009,1.3190118
0.40331653,1.2215253
0.41525716,1.9949255
0.42737197,2.1960751
0.43966098,2.1622291
0.45212418,2.0502501
0.46476156,1.3111187
0.47757313,0.68993268
0.49055889,-0.33879798
0.50371884,-0.99860273
0.51705298,-1.4620306
0.53056131,-1.5094737
0.54424382,-0.76446156
0.55810053,-0.089739164
0.57213142,0.091164039
0.5863365,0.33511079
0.60071577,0.72053247
0.61526923,1.302331
0.62999688,1.1785457
0.64489871,1.5570196
0.65997473,1.3593316
0.67522495,1.0753505
0.69064935,0.56389983
0.70624794,-0.073059636
0.72202072,-0.52964555
0.73796769,-0.85291672
0.75408884,-0.69777512
0.77038419,-0.87990702
0.78685372,-0.75617516
0.80349744,-0.42854033
0.82031535,-0.90876724
0.83730745,-0.62038529
0.85447374,-0.51241409
0.87181421,-0.54563796
0.88932888,-0.069076509
0.90701773,0.28981929
0.92488077,0.71928472
0.942918,0.90559431
0.96112942,1.3114931
0.97951503,1.5997263
0.99807483,1.4879409
1.0168088,1.7447643
1.035717,1.7819613
1.0547993,1.4897279
1.0740559,1.3935544
1.0934866,1.3444211
1.1130916,1.1305633
1.1328707,0.9323732
1.152824,0.67141939
1.1729515,0.70848621
1.1932532,0.77690697
1.213729,0.60217188
1.2343791,0.7646731
1.2552033,0.97421455
1.2762018,0.86216877
1.2973744,0.69520243
1.3187212,0.63017828
1.3402422,0.8318022
1.3619374,0.79811341
1.3838068,0.89773935
1.4058504,1.3189153
1.4280681,1.3792884
1.4504601,1.4396428
1.4730262,1.4686062
1.4957665,1.2073548
1.518681,0.92255545
1.5417697,0.70832572
1.5650326,0.48623426
1.5884697,0.37392812
1.612081,0.018466136
1.6358664,0.14141692
1.6598261,-0.14349402
1.6839599,-0.10685494
1.7082679,0.25917731
1.7327501,0.24872038
1.7574065,0.35589191
1.7822371,0.49441739
1.8072419,0.54664976
1.8324209,0.47337334
1.857774,0.51772539
1.8833013,0.42088236
1.9090029,0.35539329
1.9348786,0.31341503
1.9609285,0.33416328
1.9871526,0.23724586
2.0135509,0.27364319
2.0401234,0.4119827
2.06687,0.27579381
2.0937909,0.41409613
2.1208859,0.3092426
2.1481551,0.36123321
2.1755985,0.42104836
2.2032161,0.15143316
2.2310079,0.48572092
2.2589739,0.45920578
2.2871141,0.51110341
2.3154285,0.72768832
2.343917,0.55994091
2.3725797,0.61178275
2.4014167,0.42831188
2.4304278,0.61344985
2.4596131,0.49268688
2.4889726,0.45033669
2.5185062,0.44718358
2.5482141,0.42048247
2.5780962,0.40944903
2.6081524,0.35918131
2.6383828,0.27752244
2.6687875,0.34486459
2.6993663,0.082776368
2.7301193,0.22066955
2.7610465,-0.064985269
2.7921478,-0.11536457
2.8234234,0.14011988
2.8548732,-0.075002495
2.8864971,0.023582019
2.9182952,0.082932251
2.9502676,0.01677369
2.9824141,0.25647888
3.0147348,0.19028313
3.0472296,0.32799035
3.0798987,0.38724759
3.112742,0.46217252
3.1457594,0.38805924
3.1789511,0.36882932
3.2123169,0.35742395
3.2458569,0.65188233
3.2795711,0.53847897
3.3134595,0.7152531
3.3475221,0.74298902
3.3817589,0.66874557
3.4161698,0.75134625
3.450755,0.94373227
3.4855143,0.74394282
3.5204478,0.9049191
3.5555556,0.57175912
3.5908375,0.82681585
3.6262936,0.75244221
3.6619238,0.52118723
3.6977283,0.90167836
3.733707,0.53705286
3.7698598,0.79985973
3.8061868,0.7018637
3.8426881,0.57247652
3.8793635,0.70189428
3.9162131,0.47050912
3.9532369,0.55283086
3.9904348,0.49395752
4.027807,0.41153618
4.0653534,0.55654723
4.1030739,0.38781418
4.1409686,0.19553313
4.1790376,0.55225309
4.2172807,0.24228779
4.255698,0.2930882
4.2942895,0.41445825
4.3330551,0.057378328
4.371995,0.28067197
4.411109,0.1431627
4.4503973,-0.01789458
4.4898597,0.15828445
4.5294963,0.028562523
4.5693071,0.00078278714
4.6092921,0.11416092
4.6494513,-0.062675613
4.6897847,-0.035609179
4.7302923,-0.086992714
4.770974,-0.067806611
4.8118299,0.0062628556
4.8528601,-0.16282353
4.8940644,-0.015399115
4.9354429,-0.18955007
4.9769956,-0.010766595
5.0187225,0.026833667
5.0606235,-0.10812183
5.1026988,0.10201396
5.1449482,-0.087856989
5.1873719,0.012461397
5.2299697,0.15198873
5.2727417,-0.0065299056
5.3156879,0.046709426
5.3588083,-0.0098619077
5.4021029,0.027677662
5.4455717,-0.028907159
5.4892146,-0.0070673505
5.5330318,0.21084415
5.5770231,0.05227831
5.6211886,0.19174495
5.6655283,0.15081268
5.7100422,0.21183446
5.7547303,0.15520243
5.7995926,0.17699504
5.8446291,0.23799658
5.8898397,0.22056001
5.9352245,0.11684219
5.9807836,0.38174507
6.0265168,0.27801376
6.0724242,0.15074629
6.1185058,0.34504071
6.1647616,0.19423035
6.2111916,0.082628924
6.2577957,0.27690311
6.3045741,0.12607252
6.3515266,0.18699988
6.3986533,0.3106656
6.4459543,0.13628536
6.4934294,0.20503564
6.5410787,0.10123015
6.5889021,0.24055517
6.6368998,0.19163815
6.6850717,0.19761635
6.7334177,0.2428035
6.781938,0.20955252
6.8306324,0.20766736
6.879501,0.11950094
6.9285438,0.29799444
6.9777608,0.17844198
7.027152,0.13731415
7.0767174,0.30794429
7.1264569,0.22758729
7.1763707,0.24918432
7.2264586,0.20018639
7.2767207,0.24529935
7.327157,0.24334675
7.3777675,0.22570113
7.4285522,0.26295072
7.4795111,0.18254651
7.5306442,0.24331204
7.5819514,0.1550512
7.6334329,0.15305814
7.6850885,0.20596029
7.7369183,0.16473805
7.7889223,0.15488162
7.8411005,0.10580276
7.8934529,0.18220735
7.9459795,0.04684049
7.9986802,0.052643357
8.0515552,0.097655168
8.1046043,0.017170038
8.1578277,0.0072664007
8.2112252,0.028728569
8.2647969,0.034497718
8.3185428,0.02457385
8.3724629,-0.032415586
8.4265572,-0.065882353
8.4808256,0.082740925
8.5352683,-0.12942138
8.5898851,-0.043545748
8.6446761,0.018799204
8.6996413,-0.05219045
8.7547808,0.049367643
8.8100943,-0.10789906
8.8655821,-0.0063435153
8.9212441,-0.053808846
8.9770803,-0.085589174
9.0330906,-0.054625677
9.0892751,-0.14131051
9.1456339,-0.00054563483
9.2021668,-0.087233012
9.2588739,0.022156769
9.3157552,0.053113906
9.3728107,-0.22181258
9.4300403,0.083651815
9.4874442,-0.23833604
9.5450222,-0.04267811
9.6027745,0.03533149
9.6607009,-0.074895476
9.7188015,0.081542952
9.7770763,-0.028686558
9.8355253,0.1434356
9.8941485,0.0096741336
9.9529458,0.048460415
10.011917,0.048029737
10.071063,0.071127199
10.130383,0.070693978
10.189877,0.11731831
10.249545,0.09335313
10.309388,0.022327856
10.369405,0.21796798
10.429596,0.013606826
10.489961,0.16218558
10.5505,0.1303709
10.611213,0.14561378
10.672101,0.098110286
10.733163,0.13688003
10.794399,0.20702105
10.855809,0.12029805
10.917393,0.13553457
10.979152,0.22920118
11.041085,0.15816064
11.103192,0.13417766
11.165473,0.23568359
11.227928,0.1567961
11.290558,0.0073191009
11.353361,0.22646828
11.416339,0.084831873
11.479491,0.16280204
11.542818,0.13096701
11.606318,0.17756208
11.669993,0.090822544
11.733841,0.0040817371
11.797864,0.20753574
11.862062,0.10510611
11.926433,0.11247914
11.990979,0.1433803
12.055698,0.017417445
12.120592,0.0091003782
12.185661,0.14980165
12.250903,0.01599184
12.316319,0.046886643
12.38191,0.038564487
12.447675,-0.040347175
12.513614,0.11603401
12.579727,0.013590388
12.646015,0.083694517
12.712477,0.036150315
12.779112,-0.050610846
12.845923,0.1528228
12.912907,-0.16923502
12.980065,0.12047059
13.047398,0.034037853
13.114905,-0.12298353
13.182586,0.041563312
13.250441,-0.1389883
13.31847,0.072616545
13.386674,-0.053033923
13.455051,-0.013978918
13.523603,-0.16315962
13.592329,-0.06920347
13.66123,-0.069365379
13.730304,-0.06168456
13.799553,0.055799771
13.868976,-0.15612807
13.938573,-0.062173972
14.008344,0.10236795
14.07829,-0.15661994
14.148409,0.047136854
14.218703,-0.054989114
14.289171,-0.04731157
14.359813,-0.063163847
14.43063,-0.00058516121
14.50162,-0.024281394
14.572785,0.022610199
14.644124,0.0067562845
14.715637,-0.056156863
14.787324,0.0084443732
14.859186,0.080874199
14.931221,-0.089847778
15.003431,0.084513738
15.075815,-0.054864785
15.148374,-0.021708835
15.221106,0.027118842
15.294013,-0.057401362
15.367094,-0.047818467
15.440349,0.032338117
15.513778,-0.052225729
15.587381,0.074960583
15.661159,-0.11943628
15.735111,-0.015808474
15.809237,-0.069057962
15.883537,0.026697612
15.958011,-0.034424107
16.03266,0.022086685
16.107482,0.039367243
16.182479,0.017417568
16.25765,0.066041581
16.332996,-0.057897974
16.408515,-0.040675605
16.484209,0.047120452
16.560077,-0.17882353
16.636119,0.041878501
16.712335,-0.035510076
16.788725,-0.11295004
16.86529,-0.049264935
16.942029,-0.16602337
17.018942,-0.18871556
17.096029,-0.10165521
17.17329,-0.13229332
17.250726,-0.053178897
17.328335,-0.17803743
17.406119,0.073523224
17.484077,-0.074967509
17.56221,-0.19998022
17.640516,0.22397528
17.718997,0.059644095
17.797652,0.16977132
17.876481,0.32690598
17.955484,0.38202846
18.034662,0.28807995
18.114013,0.53133494
18.193539,0.4921856
18.273239,0.76671036
18.353113,1.0882425
18.433162,1.2371743
18.513384,1.0958586
18.593781,1.2839033
18.674352,1.2366025
18.755097,1.2363091
18.836016,0.74968978
18.91711,0.46694065
18.998377,0.5135519
19.079819,0.42677842
19.161435,-0.075732721
19.243226,-0.31162859
19.32519,-0.39071311
19.407329,-0.62671176
19.489642,-0.40785985
19.572129,-0.50278481
19.65479,-0.35462392
19.737625,-0.56729873
