M/Z,Intensity
-7.8602611e-005,-0.34886275
2.1773576e-007,-0.30180392
9.6021472e-005,-0.035137255
0.00036601382,-0.63905882
0.00081019477,0.30211765
0.0014285643,0.30211765
0.0022211225,-2.3331765
0.0031878693,-1.8625882
0.0043288047,-3.446902
0.0056439287,-3.9253333
0.0071332413,-3.6665098
0.0087967426,-3.8155294
0.010634432,-3.9253333
0.012646311,-3.6245595
0.014832378,-3.8333528
0.017192634,-0.71641916
0.019727078,4.1497709
0.022435711,10.082864
0.025318532,6.9730573
0.028375542,4.2242713
0.031606741,7.758075
0.035012128,3.2136842
0.038591704,-3.8167444
0.042345469,-2.9018383
0.046273422,2.4682067
0.050375564,1.077704
0.054651894,2.4246931
0.059102413,0.40721297
0.063727121,-2.4335598
0.068526017,-0.88193887
0.073499102,-0.28694396
0.078646375,4.2533858
0.083967837,9.6253248
0.089463488,5.42103
0.095133327,-1.5673418
0.10097736,-3.7319473
0.10699557,-3.6845515
0.11318798,-3.6996639
0.11955457,-2.36552
0.12609535,-1.4232961
0.13281032,0.57798798
0.13969948,-0.98127545
0.14676283,0.47930573
0.15400037,1.5950256
0.16141209,3.0090215
0.16899801,2.8859993
0.17675811,2.4651746
0.1846924,1.0171356
0.19280088,1.4124707
0.20108355,1.0394152
0.20954041,-2.039286
0.21817145,-2.0824563
0.22697669,0.90990427
0.23595611,2.0123055
0.24510972,1.3345514
0.25443752,0.83742623
0.26393951,1.7366162
0.27361569,0.76937632
0.28346605,-1.3035092
0.29349061,-2.0741971
0.30368935,-1.7387659
0.31406228,-2.1403529
0.3246094,-2.4554286
0.33533071,-1.7036009
0.34622621,-0.65349715
0.3572959,1.290961
0.36853977,1.5964402
0.37995783,1.1805875
0.39155009,1.2747756
0.40331653,1.1731219
0.41525716,1.5971952
0.42737197,1.4646426
0.43966098,1.9597777
0.45212418,2.1884829
0.46476156,1.4605621
0.47757313,0.56817215
0.49055889,-0.20633394
0.50371884,-0.45511307
0.51705298,-1.0252241
0.53056131,-1.061765
0.54424382,-0.235324
0.55810053,-0.11452862
0.57213142,0.27317019
0.5863365,0.15130184
0.60071577,0.49241535
0.61526923,1.1004323
0.62999688,0.98711737
0.64489871,1.0465882
0.65997473,1.0060946
0.67522495,0.8322528
0.69064935,0.32114136
0.70624794,-0.61351426
0.72202072,-0.65406699
0.73796769,-0.97698743
0.75408884,-0.89992264
0.77038419,-0.63463731
0.78685372,-0.50270009
0.80349744,-0.64528744
0.82031535,-0.17612485
0.83730745,-0.19325153
0.85447374,-0.39862827
0.87181421,0.12539199
0.88932888,0.56312297
0.90701773,-0.097200035
0.92488077,0.74050141
0.942918,0.73897241
0.96112942,0.60409531
0.97951503,0.9241054
0.99807483,0.859787
1.0168088,1.0699636
1.035717,0.84090983
1.0547993,1.2157628
1.0740559,1.418052
1.0934866,0.82032646
1.1130916,1.1010175
1.1328707,0.9424781
1.152824,0.57215922
1.1729515,0.7116295
1.1932532,0.53735952
1.213729,0.86503556
1.2343791,0.87897134
1.2552033,1.0497551
1.2762018,1.3381712
1.2973744,0.77167049
1.3187212,1.1777041
1.3402422,0.95627191
1.3619374,0.93874655
1.3838068,1.3133633
1.4058504,1.1389457
1.4280681,1.2468662
1.4504601,1.2841837
1.4730262,1.1410943
1.4957665,1.099951
1.518681,0.7136948
1.5417697,0.62546308
1.5650326,0.20780483
1.5884697,0.088171023
1.612081,0.25871853
1.6358664,-0.19035657
1.6598261,0.097808469
1.6839599,0.07223325
1.7082679,0.062329539
1.7327501,0.34260714
1.7574065,0.48169351
1.7822371,0.56586314
1.8072419,0.42256704
1.8324209,0.5616091
1.857774,0.32416582
1.8833013,0.4945509
1.9090029,0.42178397
1.9348786,0.16076697
1.9609285,0.18208815
1.9871526,0.2112377
2.0135509,0.052137195
2.0401234,0.17537486
2.06687,0.16526443
2.0937909,0.27278629
2.1208859,0.24696005
2.1481551,0.19758963
2.1755985,0.39134171
2.2032161,0.25566725
2.2310079,0.24546822
2.2589739,0.47839168
2.2871141,0.42894744
2.3154285,0.53635117
2.343917,0.44766171
2.3725797,0.4687614
2.4014167,0.52121887
2.4304278,0.41679884
2.4596131,0.56334443
2.4889726,0.37262035
2.5185062,0.29168543
2.5482141,0.35975535
2.5780962,0.25526149
2.6081524,0.19781168
2.6383828,0.22662162
2.6687875,0.16914228
2.6993663,0.29988347
2.7301193,-0.13409599
2.7610465,0.11426272
2.7921478,0.2214302
2.8234234,-0.181221
2.8548732,-0.042710506
2.8864971,0.24480483
