M/Z,Intensity
-7.8602611e-005,-0.38556863
2.1773576e-007,-0.39341176
9.6021472e-005,-0.11105882
0.00036601382,-0.37772549
0.00081019477,0.014431373
0.0014285643,0.4614902
0.0022211225,-2.1816471
0.0031878693,-2.5032157
0.0043288047,-3.2326275
0.0056439287,-3.7973333
0.0071332413,-3.9463529
0.0087967426,-3.7816471
0.010634432,-3.8130196
0.012646311,-3.9437437
0.014832378,-3.7056144
0.017192634,-0.41627887
0.019727078,4.7399493
0.022435711,10.210129
0.025318532,6.292299
0.028375542,3.9119499
0.031606741,8.5200621
0.035012128,1.7401649
0.038591704,-3.8473496
0.042345469,-1.7483636
0.046273422,2.562613
0.050375564,1.8071488
0.054651894,2.1970086
0.059102413,-0.44035673
0.063727121,-2.669653
0.068526017,-1.4948018
0.073499102,-0.68835208
0.078646375,4.777147
0.083967837,10.2115
0.089463488,5.3950975
0.095133327,-1.2642159
0.10097736,-3.7507543
0.10699557,-3.7664786
0.11318798,-3.5780554
0.11955457,-2.4796023
0.12609535,-1.9613156
0.13281032,-0.2035872
0.13969948,-1.6613192
0.14676283,0.057645298
0.15400037,2.0278161
0.16141209,3.2923305
0.16899801,3.6629531
0.17675811,3.3357624
0.1846924,1.4950721
0.19280088,1.8742156
0.20108355,0.63005555
0.20954041,-2.6609374
0.21817145,-2.5948417
0.22697669,0.34991132
0.23595611,1.7654785
0.24510972,1.0557813
0.25443752,1.3423885
0.26393951,2.4762804
0.27361569,1.2339277
0.28346605,-0.75329724
0.29349061,-1.7442178
0.30368935,-1.8172654
0.31406228,-2.6351851
0.3246094,-2.9979769
0.33533071,-2.168386
0.34622621,-0.90719663
0.3572959,1.3032383
0.36853977,1.8668402
0.37995783,1.4581191
0.39155009,1.8104082
0.40331653,1.7158644
0.41525716,1.8882131
0.42737197,1.7000035
0.43966098,1.6845688
0.45212418,1.7948501
0.46476156,0.94065154
0.47757313,0.17295337
0.49055889,-0.31216596
0.50371884,-0.45196134
0.51705298,-0.45819748
0.53056131,-0.48773712
0.54424382,0.10255699
0.55810053,0.50484171
0.57213142,0.42107783
0.5863365,-0.13304838
0.60071577,0.41893368
0.61526923,0.54761223
0.62999688,0.44906571
0.64489871,0.60956863
0.65997473,0.77293021
0.67522495,0.70098214
0.69064935,0.42509698
0.70624794,-0.2037449
0.72202072,-0.51887682
0.73796769,-0.72422035
0.75408884,-0.57663823
0.77038419,-0.80554224
0.78685372,-0.6815206
0.80349744,-0.43202429
0.82031535,-0.58254352
0.83730745,-0.30954887
0.85447374,0.057547899
0.87181421,0.40109972
0.88932888,0.50934189
0.90701773,0.79796069
0.92488077,0.78852474
0.942918,0.91240659
0.96112942,0.51078272
0.97951503,0.63463351
0.99807483,0.43690013
1.0168088,0.67836692
1.035717,0.90413189
1.0547993,0.86321467
1.0740559,1.0105172
1.0934866,1.1421179
1.1130916,0.92076196
1.1328707,1.0288022
1.152824,1.2074152
1.1729515,0.7742479
1.1932532,0.90577097
1.213729,0.66080792
1.2343791,0.69818228
1.2552033,0.94730582
1.2762018,1.0787668
1.2973744,1.3200161
1.3187212,1.1141911
1.3402422,1.167174
1.3619374,1.1809258
1.3838068,0.99074046
1.4058504,1.3025004
1.4280681,1.1436565
1.4504601,1.149503
1.4730262,1.1161183
1.4957665,0.94154155
1.518681,0.73557673
1.5417697,0.44332188
1.5650326,0.33928679
1.5884697,0.3058244
1.612081,0.2331308
1.6358664,0.13689225
1.6598261,0.03279503
1.6839599,0.054172475
1.7082679,0.14612262
1.7327501,0.19099842
1.7574065,0.31429005
1.7822371,0.45325243
1.8072419,0.4510228
1.8324209,0.3781894
1.857774,0.43083067
1.8833013,0.5854172
1.9090029,0.38704701
1.9348786,0.32199462
1.9609285,0.19418161
1.9871526,0.034980512
2.0135509,0.048312903
2.0401234,0.17927682
2.06687,0.059244815
2.0937909,0.42547179
2.1208859,0.37599695
2.1481551,0.2872909
2.1755985,0.56719676
2.2032161,0.30591063
2.2310079,0.46813837
2.2589739,0.4028996
2.2871141,0.36901785
2.3154285,0.46061076
2.343917,0.41101167
2.3725797,0.34571077
2.4014167,0.44510022
2.4304278,0.36408198
2.4596131,0.4477541
2.4889726,0.40592048
2.5185062,0.45034584
2.5482141,0.40063803
2.5780962,0.49209115
2.6081524,0.31686207
2.6383828,0.18867629
2.6687875,0.31145537
2.6993663,0.049905184
2.7301193,-0.094013472
2.7610465,0.099307243
2.7921478,0.096533994
2.8234234,0.195706
2.8548732,0.083097762
2.8864971,0.064591643
2.9182952,0.34410921
