M/Z,Intensity
-7.8602611e-005,-0.51105882
2.1773576e-007,-0.33066667
9.6021472e-005,-0.22870588
0.00036601382,-0.464
0.00081019477,-0.25223529
0.0014285643,0.4614902
0.0022211225,-2.1973333
0.0031878693,-2.4796863
0.0043288047,-3.3738039
0.0056439287,-3.7424314
0.0071332413,-3.7581176
0.0087967426,-3.7581176
0.010634432,-3.7581176
0.012646311,-3.7554258
0.014832378,-3.6740695
0.017192634,-0.87875473
0.019727078,4.5834598
0.022435711,9.7086525
0.025318532,6.2693724
0.028375542,4.1322861
0.031606741,8.0503349
0.035012128,2.7372441
0.038591704,-3.6109077
0.042345469,-2.8764735
0.046273422,3.9836839
0.050375564,1.8401529
0.054651894,1.132149
0.059102413,-0.12464142
0.063727121,-0.48708115
0.068526017,-2.002229
0.073499102,-0.9759673
0.078646375,6.4975863
0.083967837,10.285098
0.089463488,4.1826475
0.095133327,-2.6254527
0.10097736,-3.6372414
0.10699557,-3.5507578
0.11318798,-3.6209039
0.11955457,-2.3417974
0.12609535,-0.48206561
0.13281032,-0.21425764
0.13969948,-1.5462166
0.14676283,-0.077942529
0.15400037,2.2062509
0.16141209,3.4553833
0.16899801,2.2420036
0.17675811,2.1425825
0.1846924,2.2316297
0.19280088,1.7169884
0.20108355,0.026109586
0.20954041,-2.456693
0.21817145,-1.7235763
0.22697669,0.72742053
0.23595611,1.8217877
0.24510972,1.5281526
0.25443752,1.2896525
0.26393951,2.1729542
0.27361569,0.47609669
0.28346605,-1.691116
0.29349061,-1.7326054
0.30368935,-1.9856264
0.31406228,-2.8501791
0.3246094,-2.9694007
0.33533071,-1.5825068
0.34622621,-0.21890938
0.3572959,0.75276429
0.36853977,1.8658475
0.37995783,1.7556343
0.39155009,1.5358503
0.40331653,1.3476719
0.41525716,1.8734521
0.42737197,1.9916221
0.43966098,1.7100252
0.45212418,1.7502301
0.46476156,1.625962
0.47757313,0.56859375
0.49055889,0.13890951
0.50371884,-0.48662011
0.51705298,-0.83740687
0.53056131,-0.89776449
0.54424382,-0.44808512
0.55810053,0.11163122
0.57213142,-0.19900761
0.5863365,-0.1956879
0.60071577,-0.12154688
0.61526923,0.18812131
0.62999688,0.46665001
0.64489871,0.61207843
0.65997473,0.96378996
0.67522495,0.86842845
0.69064935,0.27893509
0.70624794,0.18354517
0.72202072,-0.45303543
0.73796769,-0.53276749
0.75408884,-0.38506278
0.77038419,-0.61384287
0.78685372,-0.026950884
0.80349744,-0.63222997
0.82031535,-0.27281738
0.83730745,0.13363982
0.85447374,-0.4324662
0.87181421,0.052393958
0.88932888,0.33331834
0.90701773,0.057365776
0.92488077,0.040222531
0.942918,0.39169253
0.96112942,0.26471695
0.97951503,0.082825198
0.99807483,0.48915454
1.0168088,0.85625398
1.035717,0.56451568
