M/Z,Intensity
-7.8602611e-005,-0.29396078
2.1773576e-007,-0.41945098
9.6021472e-005,0.011921569
0.00036601382,-0.37239216
0.00081019477,0.17662745
0.0014285643,0.47466667
0.0022211225,-2.3802353
0.0031878693,-2.5057255
0.0043288047,-3.2978824
0.0056439287,-3.9096471
0.0071332413,-3.5802353
0.0087967426,-3.9096471
0.010634432,-3.7214118
0.012646311,-3.7577207
0.014832378,-3.7310328
0.017192634,-0.2374266
0.019727078,4.7623136
0.022435711,10.240737
0.025318532,6.4566667
0.028375542,4.1238286
0.031606741,8.0422226
0.035012128,1.7804761
0.038591704,-3.8300384
0.042345469,-2.5069679
0.046273422,2.683021
0.050375564,1.2379675
0.054651894,2.1853224
0.059102413,-0.23961998
0.063727121,-1.6682323
0.068526017,-1.0573772
0.073499102,-0.21097634
0.078646375,5.0748919
0.083967837,9.7414039
0.089463488,4.3611088
0.095133327,-2.3836405
0.10097736,-3.6928441
0.10699557,-3.6527763
0.11318798,-3.7065746
0.11955457,-2.0973761
0.12609535,-1.3585141
0.13281032,0.52569757
0.13969948,-0.8761136
0.14676283,0.13801317
0.15400037,2.0543524
0.16141209,2.9199629
0.16899801,2.6720996
0.17675811,2.369586
0.1846924,1.0790888
0.19280088,1.5849216
0.20108355,0.30277087
0.20954041,-2.3046184
0.21817145,-1.4921482
0.22697669,0.86567176
0.23595611,1.8119787
0.24510972,1.1899098
0.25443752,0.99946513
0.26393951,1.9700565
0.27361569,0.18011513
0.28346605,-1.5233
0.29349061,-1.9088164
0.30368935,-1.713689
0.31406228,-2.4124276
0.3246094,-2.569738
0.33533071,-1.2130712
0.34622621,-0.46791754
0.3572959,1.0931741
0.36853977,1.603537
0.37995783,1.2514065
0.39155009,1.2995277
0.40331653,1.2459397
0.41525716,1.6710348
0.42737197,1.7355973
0.43966098,1.9729604
0.45212418,1.9046929
0.46476156,1.3504025
0.47757313,0.50616769
0.49055889,-0.22016837
0.50371884,-0.82076257
0.51705298,-1.0054188
0.53056131,-0.96237244
0.54424382,-0.39358418
0.55810053,0.026436145
0.57213142,0.28984539
0.5863365,0.24762395
0.60071577,0.75467379
0.61526923,1.07374
0.62999688,1.0714893
0.64489871,1.1871373
0.65997473,1.0602859
0.67522495,1.0118502
0.69064935,0.030065419
0.70624794,-0.21448018
0.72202072,-0.94531601
0.73796769,-1.1193048
0.75408884,-0.80703485
0.77038419,-0.6202708
0.78685372,-0.77862052
0.80349744,-0.41149577
0.82031535,-0.48360244
0.83730745,-0.19494051
0.85447374,-0.48668647
0.87181421,0.39017929
0.88932888,0.051343051
0.90701773,0.32425579
0.92488077,0.91872144
0.942918,0.44650468
0.96112942,0.91544868
0.97951503,0.78829851
0.99807483,1.0768189
1.0168088,1.2084608
1.035717,0.9636164
1.0547993,1.5971876
1.0740559,1.0621157
1.0934866,1.0682045
1.1130916,1.0742776
1.1328707,0.61758984
1.152824,0.84323931
1.1729515,0.33946129
1.1932532,0.6278244
1.213729,0.86911296
1.2343791,0.60842501
1.2552033,1.2026233
1.2762018,0.95759017
1.2973744,1.0184237
1.3187212,0.99296693
1.3402422,0.84200427
1.3619374,1.2949475
1.3838068,1.2459141
1.4058504,1.2047082
1.4280681,1.3438787
