M/Z,Intensity
-7.8602611e-005,-0.59513725
2.1773576e-007,-0.45396078
9.6021472e-005,-0.24219608
0.00036601382,-0.6265098
0.00081019477,-0.33631373
0.0014285643,0.53427451
0.0022211225,-2.1637647
0.0031878693,-2.6186667
0.0043288047,-3.3010196
0.0056439287,-3.724549
0.0071332413,-3.7323922
0.0087967426,-3.7323922
0.010634432,-3.7323922
0.012646311,-3.7290047
0.014832378,-3.7174809
0.017192634,-1.3997814
0.019727078,4.2986036
0.022435711,9.8639484
0.025318532,6.2688023
0.028375542,3.7641455
0.031606741,8.5852722
0.035012128,3.3753197
0.038591704,-3.68532
0.042345469,-2.6358625
0.046273422,4.0844766
0.050375564,1.8717756
0.054651894,1.3691718
0.059102413,-0.16058971
0.063727121,-1.580254
0.068526017,-2.144723
0.073499102,-1.9088988
0.078646375,5.8801599
0.083967837,10.932257
0.089463488,5.1454317
0.095133327,-2.0999238
0.10097736,-3.5802802
0.10699557,-3.5701473
0.11318798,-3.559721
0.11955457,-2.8744917
0.12609535,-1.7262239
0.13281032,-0.4051139
0.13969948,-2.30724
0.14676283,-0.31887673
0.15400037,2.4854661
0.16141209,3.3999061
0.16899801,3.1930708
0.17675811,2.8453523
0.1846924,2.4979271
0.19280088,2.6370697
0.20108355,-0.25878856
0.20954041,-2.8092555
0.21817145,-2.724135
0.22697669,-0.097544783
0.23595611,1.2273779
0.24510972,0.96828023
0.25443752,1.634966
0.26393951,2.4823372
0.27361569,1.2829429
0.28346605,-1.1710601
0.29349061,-1.2012404
0.30368935,-1.5526961
0.31406228,-3.0175839
0.3246094,-3.1488452
0.33533071,-1.9464798
0.34622621,-0.43009566
0.3572959,1.0238367
0.36853977,2.117278
0.37995783,1.9404243
0.39155009,2.1168052
0.40331653,2.105244
0.41525716,2.3057408
0.42737197,2.2712367
0.43966098,1.7585946
0.45212418,1.544285
0.46476156,0.96164119
0.47757313,-0.044238732
0.49055889,-0.41453125
0.50371884,-0.94923636
0.51705298,-1.0601188
0.53056131,-0.86482556
0.54424382,-0.27708219
0.55810053,0.37369956
0.57213142,0.1855589
0.5863365,0.083986043
0.60071577,0.42976529
0.61526923,0.63466135
0.62999688,0.84769384
0.64489871,1.1237647
0.65997473,1.5141221
0.67522495,1.2613213
0.69064935,0.96144103
0.70624794,0.64585365
0.72202072,-0.37563688
0.73796769,-0.31479526
0.75408884,-0.63044502
0.77038419,-1.197096
0.78685372,-1.0265128
0.80349744,-0.93438179
0.82031535,-1.0775657
0.83730745,-0.91488804
0.85447374,-0.53262333
0.87181421,-0.048418628
0.88932888,0.12203979
0.90701773,0.66894801
0.92488077,1.0981884
0.942918,0.98623147
0.96112942,1.1801361
0.97951503,1.2250004
0.99807483,1.0737654
1.0168088,1.2989803
1.035717,1.4065273
1.0547993,1.6787593
1.0740559,1.6607745
1.0934866,1.7682592
1.1130916,1.6718014
1.1328707,1.2772837
1.152824,1.047451
1.1729515,0.75485244
1.1932532,0.50144878
1.213729,0.45978903
1.2343791,0.32399085
1.2552033,0.50189736
1.2762018,0.78958701
1.2973744,0.75568723
1.3187212,0.98059019
1.3402422,1.1427273
1.3619374,0.99896119
1.3838068,1.2787037
1.4058504,1.2054843
1.4280681,1.3440088
1.4504601,1.3099635
1.4730262,1.1739366
1.4957665,1.1790654
1.518681,0.91750672
1.5417697,0.68729981
1.5650326,0.59824857
1.5884697,0.3523138
1.612081,0.34165235
1.6358664,0.11920541
1.6598261,-0.0091446821
1.6839599,0.019347182
1.7082679,-0.038456254
1.7327501,0.20960187
1.7574065,0.19097254
1.7822371,0.47820476
1.8072419,0.58502404
1.8324209,0.52711665
1.857774,0.80644336
1.8833013,0.54457282
1.9090029,0.6669952
1.9348786,0.41292621
1.9609285,0.24511093
1.9871526,0.30472585
2.0135509,0.2231435
2.0401234,0.21997173
2.06687,0.20893604
2.0937909,0.33905602
2.1208859,0.39856697
2.1481551,0.450214
2.1755985,0.48615396
2.2032161,0.46717117
2.2310079,0.55012837
2.2589739,0.58600595
2.2871141,0.37088236
2.3154285,0.64201247
2.343917,0.638612
2.3725797,0.51754367
2.4014167,0.57684671
2.4304278,0.40083484
2.4596131,0.53852767
2.4889726,0.68404284
2.5185062,0.54718428
2.5482141,0.70834415
2.5780962,0.50869891
2.6081524,0.52864072
2.6383828,0.28189507
2.6687875,0.1763051
2.6993663,0.19618454
2.7301193,0.012121615
2.7610465,0.047645742
2.7921478,-0.026654844
2.8234234,0.055886523
2.8548732,0.083505138
2.8864971,0.016985314
2.9182952,0.13867999
2.9502676,0.25251074
2.9824141,0.15455599
