M/Z,Intensity
-7.8602611e-005,-0.44109804
2.1773576e-007,-0.32345098
9.6021472e-005,-0.32345098
0.00036601382,-0.35482353
0.00081019477,-0.30776471
0.0014285643,0.37458824
0.0022211225,-2.3940392
0.0031878693,-2.5352157
0.0043288047,-2.9744314
0.0056439287,-3.696
0.0071332413,-3.6724706
0.0087967426,-3.4842353
0.010634432,-3.696
0.012646311,-3.5989487
0.014832378,-3.6114473
0.017192634,-0.48643705
0.019727078,4.5603958
0.022435711,9.3643455
0.025318532,6.4901177
0.028375542,4.1181048
0.031606741,7.3777184
0.035012128,2.8650369
0.038591704,-3.4669984
0.042345469,-3.3360345
0.046273422,3.8540068
0.050375564,1.8835178
0.054651894,0.07014556
0.059102413,1.2374195
0.063727121,1.2049474
0.068526017,-1.9017805
0.073499102,0.25449067
0.078646375,6.9678786
0.083967837,8.567795
0.089463488,2.8973772
0.095133327,-2.796316
0.10097736,-3.5015199
0.10699557,-3.4849012
0.11318798,-3.4680285
0.11955457,-2.2744312
0.12609535,0.37040043
0.13281032,0.21548609
0.13969948,-0.26858602
0.14676283,0.91818411
0.15400037,1.2973651
0.16141209,2.586604
0.16899801,1.0996263
0.17675811,0.57760848
0.1846924,2.0087858
0.19280088,1.7460996
0.20108355,0.47190255
0.20954041,-1.5236091
0.21817145,-0.98553339
0.22697669,1.0822081
0.23595611,2.1305957
0.24510972,1.4772765
0.25443752,0.60460347
0.26393951,0.91649816
0.27361569,-0.20664726
0.28346605,-2.1844407
0.29349061,-1.8404114
0.30368935,-1.0804419
0.31406228,-2.2653165
0.3246094,-2.4303292
0.33533071,-0.6421467
0.34622621,-0.2576318
0.3572959,0.7389018
0.36853977,1.257258
0.37995783,0.98371138
0.39155009,0.82806579
0.40331653,1.0805173
0.41525716,1.9293013
0.42737197,2.1665746
0.43966098,2.3413567
0.45212418,2.5085497
0.46476156,1.9544281
0.47757313,1.0554625
0.49055889,0.086162577
0.50371884,-0.74170685
0.51705298,-1.5222635
0.53056131,-1.5260955
0.54424382,-0.52575195
0.55810053,-0.34084069
0.57213142,0.063932408
0.5863365,0.28856735
0.60071577,0.33306412
0.61526923,0.87193254
0.62999688,0.72085888
0.64489871,0.78964706
0.65997473,0.65497617
0.67522495,0.35558394
0.69064935,0.22872528
0.70624794,-0.54128608
0.72202072,-0.60543055
0.73796769,-0.19115911
0.75408884,-0.51415801
0.77038419,-0.15481944
0.78685372,-0.015104154
0.80349744,0.061850576
0.82031535,-0.19062191
0.83730745,-0.37252162
0.85447374,-0.076005411
0.87181421,-0.22656348
0.88932888,-0.26733308
0.90701773,0.35854854
0.92488077,0.011865674
0.942918,0.33183403
0.96112942,0.80864967
0.97951503,0.49329299
0.99807483,0.63282283
1.0168088,1.0076313
1.035717,0.95105181
1.0547993,0.93367254
1.0740559,0.72804252
1.0934866,1.1890637
1.1130916,0.83438316
1.1328707,0.99733423
1.152824,1.3720345
1.1729515,1.268288
1.1932532,1.3057025
1.213729,1.2646702
1.2343791,1.1687205
1.2552033,1.1041278
1.2762018,1.0630492
1.2973744,0.83371973
1.3187212,0.75339446
1.3402422,0.7514851
1.3619374,0.74956029
1.3838068,0.95938472
1.4058504,1.0907623
1.4280681,1.3711441
1.4504601,1.455432
1.4730262,1.171077
1.4957665,1.0278829
1.518681,0.87683035
1.5417697,0.29438975
1.5650326,0.28448271
1.5884697,0.031422963
1.612081,0.037171292
1.6358664,0.19192377
1.6598261,0.064307862
1.6839599,0.39157846
1.7082679,0.34236301
1.7327501,0.37940661
1.7574065,0.47917987
1.7822371,0.38285923
1.8072419,0.4669153
1.8324209,0.28428925
1.857774,0.22713794
1.8833013,0.25624568
1.9090029,0.2069066
1.9348786,0.36931677
1.9609285,0.29641737
1.9871526,0.30193389
2.0135509,0.29174867
2.0401234,0.41488134
2.06687,0.34192012
2.0937909,0.37090424
2.1208859,0.43124544
2.1481551,0.26412021
2.1755985,0.34011679
2.2032161,0.22786261
2.2310079,0.25676945
2.2589739,0.41899417
2.2871141,0.33806619
2.3154285,0.46888745
2.343917,0.45851679
2.3725797,0.40891499
2.4014167,0.42988596
2.4304278,0.32535129
2.4596131,0.34629136
2.4889726,0.35152971
2.5185062,0.31753691
2.5482141,0.25999925
2.5780962,0.41421083
2.6081524,0.41154422
2.6383828,0.2912151
2.6687875,0.24930189
2.6993663,0.16815754
2.7301193,0.12621343
2.7610465,0.052881313
2.7921478,0.073651388
2.8234234,-0.038927324
2.8548732,0.091615765
2.8864971,0.13586889
2.9182952,-0.078716969
2.9502676,0.49883858
2.9824141,0.15088848
3.0147348,0.33625626
3.0472296,0.30200074
3.0798987,0.0638082
3.112742,0.63344334
3.1457594,0.47365126
3.1789511,0.1177653
3.2123169,0.64029526
3.2458569,0.41771172
3.2795711,0.3990343
3.3134595,0.58426299
3.3475221,0.76947623
3.3817589,0.44487009
3.4161698,0.55162105
3.450755,0.88580753
3.4855143,0.59252758
3.5204478,0.54236943
3.5555556,0.9078821
3.5908375,0.48906559
3.6262936,0.31337088
3.6619238,0.89844503
3.6977283,0.73056255
3.733707,0.54697834
