M/Z,Intensity
-7.8602611e-005,-0.50478431
2.1773576e-007,-0.39498039
9.6021472e-005,-0.23027451
0.00036601382,-0.4185098
0.00081019477,-0.35576471
0.0014285643,0.5932549
0.0022211225,-2.1596863
0.0031878693,-2.5047843
0.0043288047,-3.1871373
0.0056439287,-3.6577255
0.0071332413,-3.6734118
0.0087967426,-3.5400784
0.010634432,-3.689098
0.012646311,-3.63882
0.014832378,-3.5412043
0.017192634,-1.0589963
0.019727078,4.4117258
0.022435711,9.5768443
0.025318532,6.5461631
0.028375542,4.0804664
0.031606741,8.0385779
0.035012128,2.734223
0.038591704,-3.5031864
0.042345469,-2.9481603
0.046273422,3.3561641
0.050375564,1.7470417
0.054651894,1.4323158
0.059102413,0.63159403
0.063727121,-0.49826076
0.068526017,-1.0003859
0.073499102,-0.76497731
0.078646375,5.7452197
0.083967837,10.020401
0.089463488,3.6135089
0.095133327,-2.8636932
0.10097736,-3.5053224
0.10699557,-3.46432
0.11318798,-3.4544113
0.11955457,-2.2912828
0.12609535,-0.35140499
0.13281032,0.59267314
0.13969948,-0.91002884
0.14676283,0.32480281
0.15400037,2.0383446
0.16141209,2.7482435
0.16899801,1.623127
0.17675811,1.5414264
0.1846924,1.6639262
0.19280088,2.0063126
0.20108355,0.50584038
0.20954041,-2.1943531
0.21817145,-1.2158364
0.22697669,0.74335106
0.23595611,2.0753663
0.24510972,1.3527583
0.25443752,0.6774879
0.26393951,1.9397511
0.27361569,-0.2722168
0.28346605,-1.6682197
0.29349061,-1.7070811
0.30368935,-1.4633109
0.31406228,-2.1996541
0.3246094,-2.5670911
0.33533071,-0.62052388
0.34622621,-0.0070112962
0.3572959,0.95187805
0.36853977,1.7855559
0.37995783,1.0744145
0.39155009,1.579238
0.40331653,1.205909
0.41525716,1.9936429
0.42737197,2.3816556
0.43966098,2.0013195
0.45212418,2.3271445
0.46476156,1.4846208
0.47757313,0.59531703
0.49055889,-0.03488453
0.50371884,-1.2059838
0.51705298,-1.2317064
0.53056131,-1.5551894
0.54424382,-0.75682508
0.55810053,0.0026022738
0.57213142,-0.05337792
0.5863365,0.52621473
0.60071577,0.65118414
0.61526923,1.333295
0.62999688,1.3411748
0.64489871,1.388549
0.65997473,1.6534533
0.67522495,0.89088616
0.69064935,0.70869085
0.70624794,-0.18725031
0.72202072,-0.66752557
0.73796769,-0.79488
