M/Z,Intensity
-7.8602611e-005,-0.42917647
2.1773576e-007,-0.43701961
9.6021472e-005,-0.27231373
0.00036601382,-0.53113725
0.00081019477,0.28454902
0.0014285643,0.33160784
0.0022211225,-2.2958431
0.0031878693,-2.1468235
0.0043288047,-3.0252549
0.0056439287,-3.7938824
0.0071332413,-3.2448627
0.0087967426,-3.8017255
0.010634432,-3.4801569
0.012646311,-3.6103078
0.014832378,-3.7401831
0.017192634,-0.58350844
0.019727078,4.1420692
0.022435711,9.2914519
0.025318532,6.0803257
0.028375542,4.1557496
0.031606741,7.9098804
0.035012128,2.3387965
0.038591704,-3.6712275
0.042345469,-2.6848976
0.046273422,3.5409236
0.050375564,1.7827066
0.054651894,1.1933926
0.059102413,0.43964818
0.063727121,-0.7216638
0.068526017,-1.7023081
0.073499102,-0.86306899
0.078646375,5.8744848
0.083967837,10.00055
0.089463488,3.6406152
0.095133327,-2.7268867
0.10097736,-3.5254856
0.10699557,-3.4924364
0.11318798,-3.5297
0.11955457,-2.4372762
0.12609535,-0.6935965
0.13281032,-0.18101382
0.13969948,-1.4250183
0.14676283,0.43713502
0.15400037,2.1976031
0.16141209,3.0250134
0.16899801,2.064464
0.17675811,2.0061509
0.1846924,1.9167407
0.19280088,1.819763
0.20108355,0.036786294
0.20954041,-2.5694443
0.21817145,-1.7401052
0.22697669,0.35225447
0.23595611,1.6762623
0.24510972,1.6123103
0.25443752,1.3054966
0.26393951,2.0107231
0.27361569,0.34759776
0.28346605,-1.4485854
0.29349061,-1.5425322
0.30368935,-1.7381643
0.31406228,-2.5845013
0.3246094,-2.7246804
0.33533071,-1.327329
0.34622621,-0.07872168
0.3572959,1.0132984
0.36853977,1.7918686
0.37995783,1.5746358
0.39155009,1.5223845
0.40331653,1.5802126
0.41525716,2.02263
0.42737197,1.9633621
0.43966098,1.9984874
0.45212418,1.6652608
0.46476156,1.347996
0.47757313,0.27806557
0.49055889,-0.21119717
0.50371884,-0.84920398
0.51705298,-1.3692882
0.53056131,-0.96360669
0.54424382,-0.56549277
0.55810053,0.091720203
0.57213142,0.27862048
0.5863365,0.15991394
0.60071577,0.74736529
0.61526923,0.88019021
0.62999688,1.3583887
0.64489871,1.2956863
0.65997473,1.458759
0.67522495,1.2061266
0.69064935,0.51425958
0.70624794,-0.11488118
0.72202072,-0.5322761
0.73796769,-0.79282714
0.75408884,-1.1945735
0.77038419,-1.0159466
0.78685372,-0.77459349
0.80349744,-0.65090629
0.82031535,-0.58998306
0.83730745,-0.53692183
0.85447374,-0.31133045
0.87181421,0.016202844
0.88932888,0.22607021
0.90701773,0.46729125
0.92488077,0.74770911
0.942918,0.66732379
0.96112942,0.79084117
0.97951503,0.93786908
0.99807483,1.0927213
1.0168088,1.2318683
1.035717,1.4258984
1.0547993,1.9414783
1.0740559,1.6099805
1.0934866,1.2784639
1.1130916,1.2292813
1.1328707,1.423217
1.152824,0.67595749
1.1729515,0.32867906
1.1932532,0.65589157
1.213729,0.81837933
1.2343791,0.56516194
1.2552033,0.64918059
1.2762018,1.1567098
1.2973744,1.0446122
1.3187212,0.97171154
1.3402422,1.1183998
1.3619374,1.3042849
1.3838068,1.372504
1.4058504,1.2759984
1.4280681,1.2892779
1.4504601,1.3809699
1.4730262,1.1589174
1.4957665,1.0937089
1.518681,0.78534426
1.5417697,0.64166662
1.5650326,0.49797011
1.5884697,0.16601944
1.612081,0.045814603
1.6358664,0.19225756
1.6598261,-0.029945798
1.6839599,0.10861628
1.7082679,0.15304185
1.7327501,0.27587992
1.7574065,0.55556187
1.7822371,0.32542102
1.8072419,0.55016326
1.8324209,0.65723958
1.857774,0.62312056
1.8833013,0.61251207
1.9090029,0.39012002
1.9348786,0.39516007
1.9609285,0.41586753
1.9871526,0.1385169
2.0135509,0.21408858
2.0401234,0.1641512
2.06687,0.17694004
2.0937909,0.26029825
2.1208859,0.27304935
2.1481551,0.37989923
2.1755985,0.49457338
2.2032161,0.24060121
2.2310079,0.55131605
2.2589739,0.53260025
2.2871141,0.41974794
2.3154285,0.61275911
2.343917,0.66457495
2.3725797,0.71637191
2.4014167,0.51716961
2.4304278,0.73363472
2.4596131,0.58929664
2.4889726,0.64101812
2.5185062,0.42605407
2.5482141,0.43852213
2.5780962,0.29410857
2.6081524,0.15751929
2.6383828,0.31110721
2.6687875,0.15095077
2.6993663,0.061363693
2.7301193,0.042345985
2.7610465,0.038995682
2.7921478,0.059155921
2.8234234,0.11066984
2.8548732,0.13079234
2.8864971,0.12736656
2.9182952,0.186667
2.9502676,0.16751721
2.9824141,0.2659956
3.0147348,0.14484728
3.0472296,0.20407225
3.0798987,0.24759208
3.112742,0.3067793
3.1457594,0.49143786
3.1789511,0.26039127
3.2123169,0.65677679
3.2458569,0.28451599
3.2795711,0.48478535
3.3134595,0.53601622
3.3475221,0.51663999
3.3817589,0.95998999
3.4161698,0.79939954
3.450755,0.76428043
3.4855143,0.82326009
3.5204478,0.67045618
3.5555556,0.80782948
3.5908375,0.84322312
3.6262936,0.83938221
3.6619238,0.80414987
3.6977283,0.71399671
3.733707,0.66304036
3.7698598,0.66696711
3.8061868,0.57675734
3.8426881,0.57280321
3.8793635,0.60020275
3.9162131,0.51777951
3.9532369,0.62357269
3.9904348,0.52542544
4.027807,0.51353382
4.0653534,0.50162333
4.1030739,0.40341947
4.1409686,0.43068693
4.1790376,0.3481316
4.2172807,0.24987112
4.255698,0.33982707
4.2942895,0.23368572
4.3330551,0.26870197
4.371995,0.24879739
4.411109,0.19750139
4.4503973,0.14618652
4.4898597,0.13406847
4.5294963,0.11408841
4.5693071,0.10977575
4.6092921,0.066228544
4.6494513,-0.14988656
4.6897847,-0.091510721
4.7302923,-0.095898854
4.770974,-0.084619582
4.8118299,-0.081202317
4.8528601,-0.0072156863
4.8940644,-0.055967368
4.9354429,-0.041981109
4.9769956,-0.098590241
5.0187225,-0.076775157
5.0606235,-0.070653503
5.1026988,-0.080225281
5.1449482,0.0043134313
5.1873719,-0.013115797
5.2299697,0.14199684
5.2727417,-0.047995722
5.3156879,0.083573188
5.3588083,-0.043688587
5.4021029,-0.0062516367
5.4455717,0.054707569
5.4892146,0.029385109
5.5330318,0.18444765
5.5770231,0.049306954
5.6211886,0.14945322
5.6655283,0.037827624
5.7100422,0.23207722
5.7547303,0.2223981
5.7995926,0.087221622
5.8446291,0.26576348
5.8898397,0.25606289
5.9352245,0.073806115
5.9807836,0.32291474
6.0265168,0.14848679
6.0724242,0.10738502
6.1185058,0.28588394
6.1647616,0.072218839
6.2111916,0.25854658
6.2577957,0.28800442
6.3045741,0.19980805
6.3515266,0.25278099
6.3986533,0.20378599
6.4459543,0.25674461
6.4934294,0.18420589
6.5410787,0.088130593
6.5889021,0.070479515
6.6368998,0.17831148
6.6850717,0.21554805
6.7334177,0.16650295
6.781938,0.20372521
6.8306324,0.19388148
6.879501,0.1840306
6.9285438,0.20554512
6.9777608,0.19567992
7.027152,0.21718013
7.0767174,0.22298689
7.1264569,0.24447278
7.1763707,0.21889269
7.2264586,0.22467799
7.2767207,0.1598679
7.327157,0.22054084
7.3777675,0.17924585
7.4285522,0.27127704
7.4795111,0.16722263
7.5306442,0.23571009
7.5819514,0.10026883
7.6334329,0.17658511
7.6850885,0.088188353
7.7369183,0.093902089
7.7889223,0.12313808
7.8411005,0.16021005
7.8934529,0.056098395
7.9459795,0.10884233
7.9986802,0.075304595
8.0515552,-0.044514804
8.1046043,0.11016844
8.1578277,-0.0096652682
8.2112252,0.05088602
8.2647969,0.095743877
8.3185428,0.038633793
8.3724629,0.099163612
8.4265572,0.0028235294
8.4808256,0.049844963
8.5352683,-0.08352588
8.5898851,-0.020818411
8.6446761,-0.020856161
8.6996413,-0.020894031
8.7547808,-0.083677118
8.8100943,-0.052342679
8.8655821,0.026050464
8.9212441,-0.14653691
8.9770803,-0.083830277
9.0330906,-0.19367279
9.0892751,-0.068221302
9.1456339,-0.021201309
9.2021668,-0.060455945
9.2588739,-0.10755384
9.3157552,-0.11543616
9.3728107,-0.076259788
9.4300403,-0.052769807
9.4874442,-0.060652494
9.5450222,-0.060692164
9.6027745,-0.01367313
9.6607009,-0.060771863
9.7188015,0.048992028
9.7770763,0.025422467
9.8355253,0.048911609
9.8941485,-0.076618977
9.9529458,0.07236012
10.011917,-0.013955019
10.071063,-0.021838906
10.130383,-0.037566051
10.189877,0.10356943
10.249545,0.048626359
10.309388,0.064271403
10.369405,0.15050456
10.429596,0.056345446
