M/Z,Intensity
-7.8602611e-005,-0.44454902
2.1773576e-007,-0.36611765
9.6021472e-005,-0.26415686
0.00036601382,-0.5465098
0.00081019477,-0.021019608
0.0014285643,0.44172549
0.0022211225,-2.272
0.0031878693,-2.1935686
0.0043288047,-3.3621961
0.0056439287,-3.7621961
0.0071332413,-3.699451
0.0087967426,-3.4484706
0.010634432,-3.7621961
0.012646311,-3.4922176
0.014832378,-3.7395995
0.017192634,-0.79453771
0.019727078,4.4645363
0.022435711,9.5435048
0.025318532,6.614917
0.028375542,3.9846551
0.031606741,7.9586015
0.035012128,2.7720503
0.038591704,-3.7161749
0.042345469,-3.0668585
0.046273422,3.5121564
0.050375564,1.5110659
0.054651894,1.5181053
0.059102413,0.89013731
0.063727121,0.14480898
0.068526017,-1.0708208
0.073499102,-0.4665561
0.078646375,5.8477993
0.083967837,9.6840101
0.089463488,3.2381547
0.095133327,-3.1995709
0.10097736,-3.5272058
0.10699557,-3.5172991
0.11318798,-3.5698507
0.11955457,-1.990743
0.12609535,0.07492588
0.13281032,0.91735211
0.13969948,-0.74973884
0.14676283,0.2265942
0.15400037,2.0189002
0.16141209,2.3526695
0.16899801,1.2984902
0.17675811,1.0445976
0.1846924,1.6223644
0.19280088,1.98081
0.20108355,0.49640506
0.20954041,-1.6779092
0.21817145,-1.3029171
0.22697669,1.1351068
0.23595611,2.1224371
0.24510972,1.0865247
0.25443752,0.6312912
0.26393951,1.3371287
0.27361569,-0.51360973
0.28346605,-2.0738654
0.29349061,-1.7436382
0.30368935,-1.2641047
0.31406228,-2.2274217
0.3246094,-2.2649618
0.33533071,-0.59241122
0.34622621,-0.041142536
0.3572959,1.0437462
0.36853977,1.2740198
0.37995783,1.0261486
0.39155009,1.1785643
0.40331653,1.1587176
0.41525716,2.1195499
0.42737197,2.3120414
0.43966098,2.4734471
0.45212418,2.3057278
0.46476156,1.6206482
0.47757313,0.7554631
0.49055889,-0.36825875
0.50371884,-1.2250272
0.51705298,-1.7207246
0.53056131,-1.7220176
0.54424382,-0.93086702
0.55810053,-0.12374343
0.57213142,0.35425514
0.5863365,0.36979535
0.60071577,1.0758184
0.61526923,1.4840889
0.62999688,1.3985285
0.64489871,1.4622745
0.65997473,1.3253368
0.67522495,0.92169068
0.69064935,0.26702257
0.70624794,-0.35631464
0.72202072,-0.43067388
0.73796769,-0.88154536
0.75408884,-0.85402711
0.77038419,-0.57557011
0.78685372,-0.50891946
0.80349744,-0.81093792
0.82031535,-0.44633135
0.83730745,-0.58372721
0.85447374,-0.87802746
0.87181421,-0.32531053
0.88932888,-0.14910584
0.90701773,0.2780376
0.92488077,0.57180606
0.942918,0.95180739
0.96112942,1.1984337
0.97951503,1.1156067
0.99807483,1.6445027
1.0168088,1.5694354
1.035717,1.4786403
1.0547993,1.6858427
1.0740559,1.1557486
1.0934866,1.1746325
1.1130916,1.0052394
1.1328707,1.0083537
1.152824,0.84672041
1.1729515,0.70857493
1.1932532,1.0174466
1.213729,0.62823746
1.2343791,0.62330037
1.2552033,0.55557655
1.2762018,0.67604637
1.2973744,0.62392552
1.3187212,0.65803754
1.3402422,0.64504909
1.3619374,0.85162684
1.3838068,0.93267275
1.4058504,1.3117162
1.4280681,1.6828749
1.4504601,1.7324233
1.4730262,1.5387929
1.4957665,0.93727759
1.518681,0.76709323
1.5417697,0.32235742
1.5650326,0.081501538
1.5884697,0.14648636
1.612081,-0.11013909
1.6358664,-0.013865013
1.6598261,-0.14508356
1.6839599,0.0295386
1.7082679,0.13353088
1.7327501,0.2766972
1.7574065,0.43550815
1.7822371,0.17074804
1.8072419,0.50986786
1.8324209,0.30776956
1.857774,0.31739431
1.8833013,0.32697743
1.9090029,0.17181301
1.9348786,0.36954813
1.9609285,0.20645729
1.9871526,0.18450127
2.0135509,0.25662125
2.0401234,0.14830743
2.06687,0.1105402
2.0937909,0.049201918
2.1208859,0.14468473
2.1481551,-0.034383906
2.1755985,0.076701891
2.2032161,0.10931467
2.2310079,0.1418858
2.2589739,0.41755254
2.2871141,0.32455019
2.3154285,0.40405521
2.343917,0.53842054
2.3725797,0.40607756
2.4014167,0.32075177
2.4304278,0.32165883
2.4596131,0.18134778
2.4889726,0.28413234
2.5185062,0.31628701
2.5482141,0.23859612
2.5780962,0.27066751
2.6081524,0.29485411
2.6383828,0.12292064
2.6687875,-0.19023095
2.6993663,-0.11126733
2.7301193,-0.25195319
2.7610465,-0.28287678
2.7921478,-0.38443024
2.8234234,-0.28210379
2.8548732,-0.18766211
2.8864971,-0.19522287
2.9182952,-0.21066841
2.9502676,-0.0065477519
2.9824141,-0.10835109
3.0147348,0.08
3.0472296,-0.043793082
3.0798987,0.0049719537
3.112742,0.038059812
3.1457594,0.141745
3.1789511,0.041517722
3.2123169,0.20796621
3.2458569,0.29599241
3.2795711,0.078145367
3.3134595,0.35442506
3.3475221,0.45816484
3.3817589,0.46779607
3.4161698,0.68920109
3.450755,0.51845836
3.4855143,0.5124306
3.5204478,0.60052959
3.5555556,0.28863767
3.5908375,0.54930387
3.6262936,0.58252819
3.6619238,0.41968318
3.6977283,0.71959236
3.733707,0.43911848
3.7698598,0.69198703
3.8061868,0.47427644
3.8426881,0.57030044
3.8793635,0.33692178
3.9162131,0.36237574
3.9532369,0.37215252
3.9904348,0.38978154
4.027807,0.41526279
4.0653534,0.2838904
4.1030739,0.28586043
4.1409686,0.34274153
4.1790376,0.11727878
4.2172807,0.45653101
4.255698,0.12128253
4.2942895,0.13898433
4.3330551,0.23512659
4.371995,-0.013820083
4.411109,0.13724234
4.4503973,-0.0018822192
4.4898597,0.062923888
4.5294963,0.025778308
4.5693071,-0.011358174
4.6092921,0.053475226
4.6494513,0.016356938
4.6897847,-0.12271304
4.7302923,0.044108439
4.770974,-0.16553158
4.8118299,-0.06928014
4.8528601,-0.17694118
4.8940644,-0.10005074
4.9354429,-0.023166816
4.9769956,-0.10315215
5.0187225,0.020777566
5.0606235,-0.043534524
5.1026988,0.025480205
5.1449482,-0.031001776
5.1873719,0.037999925
5.2299697,0.091308837
5.2727417,-0.059310334
5.3156879,0.033201235
5.3588083,0.086490605
5.4021029,-0.0014030107
5.4455717,0.0048145067
5.4892146,0.11298629
5.5330318,0.040759411
5.5770231,0.15676131
5.6211886,0.25707041
5.6655283,0.27894164
5.7100422,0.19100242
5.7547303,0.24423316
5.7995926,0.15628092
5.8446291,0.18596922
5.8898397,0.31761179
5.9352245,0.10414981
5.9807836,0.42401465
6.0265168,0.077206303
6.0724242,0.2480385
6.1185058,0.43455046
6.1647616,-0.076983304
6.2111916,0.39971171
6.2577957,0.20973354
6.3045741,0.21582729
6.3515266,0.41799295
6.3986533,0.047603081
6.4459543,0.40661846
6.4934294,0.091117525
6.5410787,0.042276741
6.5889021,0.36205689
6.6368998,-0.031894958
6.6850717,0.32708785
6.7334177,0.089985717
6.781938,0.23719079
6.8306324,0.25105602
6.879501,0.037463755
6.9285438,0.34151203
6.9777608,0.065161641
7.027152,0.20449101
7.0767174,0.32028445
7.1264569,0.16156157
7.1763707,0.30871454
7.2264586,0.21272373
7.2767207,0.23437347
7.327157,0.15405591
7.3777675,0.19137889
7.4285522,0.29144046
7.4795111,0.13267198
7.5306442,0.22487739
7.5819514,0.25433118
7.6334329,0.15828826
7.6850885,0.15635647
7.7369183,0.099516205
7.7889223,0.23874786
7.8411005,0.13483575
7.8934529,0.10150535
7.9459795,0.17012923
7.9986802,-0.012233801
8.0515552,-0.029897462
8.1046043,0.11713824
8.1578277,0.052402731
8.2112252,0.034719527
8.2647969,0.15820628
8.3185428,-0.11047035
8.3724629,-0.01836917
8.4265572,0.081568627
8.4808256,-0.11487622
8.5352683,0.049462065
8.5898851,-0.060710627
8.6446761,-0.053237436
8.6996413,-0.077137971
8.7547808,-0.10103968
8.8100943,-0.030824921
8.8655821,-0.070415259
8.9212441,-0.11784991
8.9770803,-0.031952403
9.0330906,-0.22840901
9.0892751,0.045721434
9.1456339,-0.087992431
9.2021668,-0.096217276
9.2588739,0.005360624
9.3157552,-0.17541559
9.3728107,0.020277602
9.4300403,-0.16050097
9.4874442,-0.14520228
9.5450222,-0.035787124
9.6027745,0.0030386215
9.6607009,-0.09931328
9.7188015,0.017941486
9.7770763,0.11166566
9.8355253,-0.037748589
9.8941485,0.024600688
9.9529458,0.1104782
10.011917,-0.078155267
10.071063,0.093994403
10.130383,0.077907603
10.189877,-0.016611746
10.249545,0.19475008
10.309388,0.021797008
10.369405,0.24099962
10.429596,-0.049602864
10.489961,0.18528367
10.5505,0.18487491
10.611213,-0.035142865
10.672101,0.27032838
10.733163,0.097367071
10.794399,0.16754184
10.855809,0.20634289
10.917393,-0.021523905
10.979152,0.38590224
11.041085,0.12666054
11.103192,0.055652965
11.165473,0.29052656
11.227928,0.14108526
11.290558,0.15634866
11.353361,0.1323952
11.416339,0.28098959
11.479491,0.076641617
11.542818,0.20170424
11.606318,0.24833431
11.669993,0.07535536
11.733841,0.17688504
11.797864,0.090178249
11.862062,0.12896048
11.926433,0.11283957
11.990979,-0.060145258
12.055698,0.23745697
12.120592,0.0095678303
12.185661,0.071873591
12.250903,0.22829582
12.316319,-0.030969397
12.38191,0.14113676
12.447675,-0.063228854
12.513614,0.022600438
12.579727,0.077056005
12.646015,0.021706474
12.712477,0.23302243
12.779112,-0.1282118
12.845923,0.06741553
12.912907,-0.08989949
12.980065,0.01945098
13.047398,0.066193353
13.114905,-0.059614112
13.182586,0.049871721
13.250441,0.073082227
13.31847,-0.14684534
13.386674,-0.0059894152
13.455051,-0.12395784
13.523603,-0.092907469
13.592329,-0.046171645
13.66123,-0.08571115
13.730304,-0.038976964
13.799553,-0.14910634
13.868976,0.11723405
13.938573,-0.21250481
14.008344,0.022461399
14.07829,0.061348355
14.148409,-0.17427531
14.218703,0.20970805
14.289171,-0.19062314
14.359813,0.036495835
14.43063,-0.065797773
14.50162,-0.073974553
14.572785,0.12176942
14.644124,-0.17660508
14.715637,0.12894118
14.787324,-0.049229038
14.859186,-0.047020754
14.931221,0.16693858
15.003431,-0.16813536
15.075815,0.1399143
15.148374,-0.05401048
15.221106,-0.13030186
15.294013,0.130648
15.367094,-0.094690307
15.440349,-0.022003056
15.513778,0.042827398
15.587381,-0.13549306
15.661159,0.046957135
15.735111,-0.029429857
15.809237,-0.058771684
15.883537,0.15501009
15.958011,-0.086123765
16.03266,0.18253265
16.107482,-0.02725597
