M/Z,Intensity
-7.8602611e-005,-0.48721569
2.1773576e-007,-0.61270588
9.6021472e-005,-0.24407843
0.00036601382,-0.5734902
0.00081019477,-0.18133333
0.0014285643,0.37552941
0.0022211225,-2.1891765
0.0031878693,-2.3852549
0.0043288047,-3.1852549
0.0056439287,-3.7342745
0.0071332413,-3.6087843
0.0087967426,-3.4676078
0.010634432,-3.7342745
0.012646311,-3.417282
0.014832378,-3.7274576
0.017192634,-1.1667621
0.019727078,4.3353927
0.022435711,9.5397912
0.025318532,6.5248646
0.028375542,3.9337504
0.031606741,7.9938994
0.035012128,3.1915861
0.038591704,-3.6731893
0.042345469,-2.937682
0.046273422,3.7667357
0.050375564,1.3890833
0.054651894,1.6156354
0.059102413,0.25031339
0.063727121,-0.72256885
0.068526017,-1.2402663
0.073499102,-0.95768085
0.078646375,5.6702855
0.083967837,10.23579
0.089463488,4.0015765
0.095133327,-2.7892164
0.10097736,-3.5169814
0.10699557,-3.4915223
0.11318798,-3.5520549
0.11955457,-2.6475988
0.12609535,-0.75462448
0.13281032,0.22882876
0.13969948,-1.0462587
0.14676283,0.031877935
0.15400037,2.1612778
0.16141209,2.8713527
0.16899801,2.0836712
0.17675811,1.8845078
0.1846924,1.7405293
0.19280088,2.0831082
0.20108355,0.16714638
0.20954041,-2.3132385
0.21817145,-1.6639287
0.22697669,0.57782084
0.23595611,1.8551473
0.24510972,0.98373706
0.25443752,1.2812371
0.26393951,1.8221573
0.27361569,0.18296813
0.28346605,-1.6520166
0.29349061,-1.7220125
0.30368935,-1.7132943
0.31406228,-2.5670383
0.3246094,-2.7538327
0.33533071,-1.1364227
0.34622621,0.065583839
0.3572959,1.1345399
0.36853977,1.9135828
0.37995783,1.3360458
0.39155009,1.5744779
0.40331653,1.3582909
0.41525716,1.9345437
0.42737197,2.2600989
0.43966098,1.9192703
0.45212418,2.1042147
0.46476156,1.371795
0.47757313,0.4984816
0.49055889,-0.060823405
0.50371884,-1.0669044
0.51705298,-1.2178005
0.53056131,-1.3919432
0.54424382,-0.74227367
0.55810053,-0.029576152
0.57213142,-0.1009095
0.5863365,0.22019688
0.60071577,0.56511553
0.61526923,1.0044347
0.62999688,1.3656053
0.64489871,1.3898039
