M/Z,Intensity
-7.8602611e-005,-0.71937255
2.1773576e-007,-0.54682353
9.6021472e-005,-0.47623529
0.00036601382,-0.69584314
0.00081019477,-0.1625098
0.0014285643,0.90415686
0.0022211225,-2.4527059
0.0031878693,-2.2252549
0.0043288047,-2.9076078
0.0056439287,-3.7860392
0.0071332413,-3.4723137
0.0087967426,-3.2448627
0.010634432,-3.7860392
0.012646311,-3.1943219
0.014832378,-3.7709307
0.017192634,-1.0688065
0.019727078,4.3316583
0.022435711,9.2618363
0.025318532,6.145257
0.028375542,3.7348615
0.031606741,7.9130028
0.035012128,2.8992887
0.038591704,-3.7376534
0.042345469,-2.6488038
0.046273422,4.0638767
0.050375564,1.2003881
0.054651894,1.5607303
0.059102413,-0.047253391
0.063727121,-1.1372886
0.068526017,-1.6858459
0.073499102,-1.1831213
0.078646375,5.7355911
0.083967837,10.223232
0.089463488,3.7778417
0.095133327,-2.5417572
0.10097736,-3.4571331
0.10699557,-3.485933
0.11318798,-3.490902
0.11955457,-2.8289029
0.12609535,-1.1234651
0.13281032,-0.013804258
0.13969948,-1.5705086
0.14676283,0.14367678
0.15400037,2.2111048
0.16141209,2.9847166
0.16899801,2.3860809
0.17675811,2.0387271
0.1846924,1.8642237
0.19280088,2.0115904
0.20108355,-0.021133518
0.20954041,-2.6182619
0.21817145,-1.9837162
0.22697669,0.4628956
0.23595611,1.6156912
0.24510972,1.0119256
0.25443752,1.3496379
0.26393951,1.930789
0.27361569,0.38675129
0.28346605,-1.6589457
0.29349061,-1.6180667
0.30368935,-1.6788471
0.31406228,-2.7354044
0.3246094,-2.8583269
0.33533071,-1.1848695
0.34622621,-0.10718903
0.3572959,1.1041262
0.36853977,2.151037
0.37995783,1.5590337
0.39155009,1.7673317
0.40331653,1.5994607
0.41525716,1.8946362
0.42737197,2.1038387
0.43966098,1.6388329
0.45212418,1.6996187
0.46476156,1.1960001
0.47757313,0.24562417
0.49055889,-0.24954834
0.50371884,-0.86990958
0.51705298,-1.2154596
0.53056131,-0.96462962
0.54424382,-0.50957665
0.55810053,0.063424852
0.57213142,-0.045625121
0.5863365,0.033861671
0.60071577,0.48227738
0.61526923,0.85256319
0.62999688,1.0662877
0.64489871,1.4528627
0.65997473,1.4040561
0.67522495,1.2924842
0.69064935,0.68677441
0.70624794,0.20653464
0.72202072,-0.28156847
0.73796769,-0.69910353
0.75408884,-0.83430584
0.77038419,-1.0871754
0.78685372,-0.95575144
0.80349744,-0.7459163
0.82031535,-0.79492488
0.83730745,-0.6008164
0.85447374,-0.30476733
0.87181421,-0.20481688
0.88932888,0.16178003
0.90701773,0.4734548
0.92488077,0.64393289
0.942918,0.79086138
0.96112942,0.97698537
0.97951503,1.0297558
0.99807483,1.2079963
1.0168088,1.2450401
1.035717,1.587946
1.0547993,1.5857337
1.0740559,1.5599719
1.0934866,1.5028172
1.1130916,1.5083875
1.1328707,1.5217807
1.152824,0.9390753
1.1729515,0.80340851
1.1932532,0.90301566
1.213729,0.453583
1.2343791,0.42765955
1.2552033,0.55073552
1.2762018,1.0345756
1.2973744,0.9066308
1.3187212,0.99043051
1.3402422,0.9879355
1.3619374,0.89130266
1.3838068,0.99072805
1.4058504,1.019545
1.4280681,1.5581457
1.4504601,1.8692752
1.4730262,1.3254826
1.4957665,1.1032384
1.518681,0.78685633
1.5417697,0.45476782
1.5650326,0.51481597
1.5884697,0.15131452
1.612081,0.19563601
1.6358664,0.083074559
1.6598261,-0.10009532
1.6839599,-0.063677551
1.7082679,0.18448473
1.7327501,0.26792094
1.7574065,0.49251342
1.7822371,0.57590923
1.8072419,0.54948093
1.8324209,0.78185597
1.857774,0.67695591
1.8833013,0.36811408
1.9090029,0.51415403
1.9348786,0.38566397
1.9609285,0.31205568
1.9871526,0.26195661
2.0135509,0.22752362
2.0401234,0.4597371
2.06687,0.32330294
2.0937909,0.17116231
2.1208859,0.43468775
2.1481551,0.32956556
2.1755985,0.28716826
2.2032161,0.29965273
2.2310079,0.32780329
2.2589739,0.36377678
2.2871141,0.5722791
2.3154285,0.65527104
2.343917,0.67549767
2.3725797,0.57805706
2.4014167,0.67667468
2.4304278,0.5635074
2.4596131,0.72482974
2.4889726,0.60377893
2.5185062,0.56898244
2.5482141,0.64396968
2.5780962,0.4601132
2.6081524,0.34682476
2.6383828,0.15508475
2.6687875,0.065285326
2.6993663,0.16370101
2.7301193,-0.059472136
2.7610465,0.10949139
2.7921478,0.23921904
2.8234234,-0.070289198
2.8548732,0.10645688
2.8864971,0.21259453
2.9182952,0.075574737
2.9502676,0.181672
2.9824141,0.25637652
3.0147348,0.32321771
3.0472296,0.23317596
3.0798987,0.51174146
3.112742,0.39812991
3.1457594,0.34724326
3.1789511,0.53163054
3.2123169,0.57482115
3.2458569,0.71995235
3.2795711,0.65329865
3.3134595,0.88466397
3.3475221,0.82581302
3.3817589,0.68066737
3.4161698,0.90412897
3.450755,0.86874685
3.4855143,0.66079551
3.5204478,0.85282398
3.5555556,0.78600873
3.5908375,0.71133014
3.6262936,0.95035685
3.6619238,0.75014768
3.6977283,0.76168302
3.733707,0.82025699
3.7698598,0.78469312
3.8061868,0.74126592
3.8426881,0.54095578
3.8793635,0.59160584
3.9162131,0.62654943
3.9532369,0.52029635
3.9904348,0.68853288
4.027807,0.44890608
4.0653534,0.3582787
4.1030739,0.56567033
4.1409686,0.3573555
4.1790376,0.33725577
4.2172807,0.3092927
4.255698,0.24209376
4.2942895,0.31605109
4.3330551,0.24096862
4.371995,0.28351301
4.411109,0.05152741
4.4503973,0.2587373
4.4898597,0.09729954
4.5294963,0.084861196
4.5693071,0.19004972
