M/Z,Intensity
-7.8602611e-005,-0.46368627
2.1773576e-007,-0.3225098
9.6021472e-005,-0.58133333
0.00036601382,-0.65192157
0.00081019477,0.63435294
0.0014285643,0.39121569
0.0022211225,-2.4244706
0.0031878693,-1.7185882
0.0043288047,-3.3421176
0.0056439287,-3.5303529
0.0071332413,-3.5303529
0.0087967426,-3.4676078
0.010634432,-3.5381961
0.012646311,-3.5036889
0.014832378,-3.3826357
0.017192634,-0.75150728
0.019727078,4.2720494
0.022435711,9.2252893
0.025318532,6.4219378
0.028375542,3.7835637
0.031606741,7.6160491
0.035012128,2.4684138
0.038591704,-3.5965972
0.042345469,-3.0260426
0.046273422,3.3408618
0.050375564,1.3943121
0.054651894,1.691171
0.059102413,0.74908568
0.063727121,0.15236978
0.068526017,-1.1264277
0.073499102,-0.2794635
0.078646375,5.3677721
0.083967837,9.1564555
0.089463488,3.4316848
0.095133327,-3.351638
0.10097736,-3.3582188
0.10699557,-3.4586458
0.11318798,-3.4882132
0.11955457,-1.7057446
0.12609535,-0.11123976
0.13281032,0.84824232
0.13969948,-0.73318067
0.14676283,0.22684421
0.15400037,1.8538072
0.16141209,2.0928062
0.16899801,1.383057
0.17675811,1.1912263
0.1846924,1.5330004
0.19280088,1.9770066
0.20108355,0.60167638
0.20954041,-1.5733824
0.21817145,-1.2618954
0.22697669,1.0341769
0.23595611,1.9501283
0.24510972,0.88988058
0.25443752,0.77892385
0.26393951,1.2329444
0.27361569,-0.50884207
0.28346605,-1.6542787
0.29349061,-1.599444
0.30368935,-1.1913966
0.31406228,-1.9673916
0.3246094,-2.2097819
0.33533071,-0.69503798
0.34622621,-0.2545325
0.3572959,0.7587934
0.36853977,1.3410182
0.37995783,0.9117496
0.39155009,1.2121642
0.40331653,1.2069679
0.41525716,1.9941998
0.42737197,2.3032717
0.43966098,2.2361445
0.45212418,2.2241906
0.46476156,1.5066258
0.47757313,0.57756766
0.49055889,-0.28847398
0.50371884,-1.2169893
0.51705298,-1.7373901
0.53056131,-1.4339901
0.54424382,-0.68325987
0.55810053,-0.0028464692
0.57213142,0.47391676
0.5863365,0.71565728
0.60071577,0.91061037
0.61526923,1.4666192
0.62999688,1.3327033
0.64489871,1.3637647
0.65997473,1.2523512
0.67522495,0.5840564
0.69064935,0.15888023
0.70624794,-0.30553022
0.72202072,-0.87192006
0.73796769,-0.83440692
0.75408884,-0.59299081
0.77038419,-0.67316192
0.78685372,-0.63570457
0.80349744,-0.064932488
0.82031535,-0.56084567
0.83730745,-0.79795391
0.85447374,-0.24292389
0.87181421,-0.19771639
0.88932888,-0.27017455
0.90701773,0.38676046
0.92488077,0.77701021
0.942918,0.59469235
0.96112942,0.88294412
0.97951503,1.3437263
0.99807483,1.2633134
1.0168088,1.5907251
1.035717,1.7690986
1.0547993,1.5709828
1.0740559,1.3022603
1.0934866,1.4492054
1.1130916,0.92162213
1.1328707,0.62931438
1.152824,0.85463508
1.1729515,1.0799372
1.1932532,0.70914227
1.213729,0.9187209
1.2343791,0.83808487
1.2552033,0.8123322
1.2762018,0.84146289
1.2973744,0.86273184
1.3187212,1.2212371
1.3402422,1.2973708
1.3619374,1.0048585
1.3838068,1.2064452
1.4058504,1.329582
1.4280681,1.5468178
1.4504601,1.4424664
1.4730262,1.2910375
1.4957665,1.131747
1.518681,0.52537898
1.5417697,0.38173749
1.5650326,0.37925387
1.5884697,0.14145754
1.612081,0.099721038
1.6358664,0.14424045
1.6598261,0.12599617
1.6839599,0.32734114
1.7082679,0.28553025
1.7327501,0.42409293
1.7574065,0.42146054
1.7822371,0.48155464
1.8072419,0.62790467
1.8324209,0.45266746
1.857774,0.5597646
1.8833013,0.40801962
1.9090029,0.49939329
1.9348786,0.34761111
1.9609285,0.22718288
1.9871526,0.37340273
2.0135509,0.096074562
2.0401234,0.18735525
2.06687,0.22371538
2.0937909,0.1737824
2.1208859,0.18657593
2.1481551,0.25425282
2.1755985,0.29053856
2.2032161,0.42092335
2.2310079,0.48854445
2.2589739,0.57967636
2.2871141,0.61588772
2.3154285,0.75404126
2.343917,0.68825464
2.3725797,0.63029256
2.4014167,0.65858639
2.4304278,0.52999887
2.4596131,0.32296139
2.4889726,0.41394453
2.5185062,0.21471299
2.5482141,0.39193345
2.5780962,0.27893922
2.6081524,0.44043621
2.6383828,0.2646597
2.6687875,0.12808027
2.6993663,0.26599205
2.7301193,0.0038852404
2.7610465,-0.16412252
2.7921478,0.22471386
2.8234234,-0.24137031
2.8548732,0.21801711
2.8864971,-0.0049670001
2.9182952,0.30536362
2.9502676,0.23136193
2.9824141,0.00047888477
3.0147348,0.39702823
3.0472296,0.064147209
3.0798987,0.35869857
3.112742,0.30029017
3.1457594,0.3124514
3.1789511,0.26969207
3.2123169,0.10926708
3.2458569,0.5998039
3.2795711,0.61973387
3.3134595,0.49062565
3.3475221,0.87130275
3.3817589,0.71078478
3.4161698,0.652209
3.450755,0.81322247
3.4855143,0.65264871
3.5204478,0.94695831
3.5555556,0.75497481
3.5908375,0.73552173
3.6262936,0.84938339
3.6619238,0.54754017
3.6977283,0.95156072
3.733707,0.73595482
3.7698598,0.58307542
3.8061868,0.74390292
3.8426881,0.59098633
3.8793635,0.56354134
3.9162131,0.5047052
3.9532369,0.5164387
3.9904348,0.47325164
4.027807,0.52416363
4.0653534,0.40250801
4.1030739,0.46122595
4.1409686,0.42580764
4.1790376,0.39037074
4.2172807,0.46471916
4.255698,0.31944114
4.2942895,0.37022295
4.3330551,0.24059401
4.371995,0.25212295
4.411109,0.11461368
4.4503973,0.094732871
4.4898597,0.10620602
4.5294963,-0.0078296337
4.5693071,0.05066514
4.6092921,-0.016348879
4.6494513,-0.028479534
4.6897847,-0.08768761
4.7302923,-0.044953499
4.770974,-0.049296807
4.8118299,-0.06150185
4.8528601,-0.18352941
4.8940644,0.0031468611
4.9354429,-0.17881091
4.9769956,0.039224733
5.0187225,0.084704763
5.0606235,-0.042370817
5.1026988,0.081527404
5.1449482,-0.10830645
5.1873719,0.15675506
5.2299697,-0.072307671
5.2727417,0.067250462
5.3156879,0.15190004
5.3588083,-0.108555
5.4021029,0.078042181
5.4455717,-0.041249578
5.4892146,0.035530504
5.5330318,0.18289223
5.5770231,0.13416894
5.6211886,0.1795567
5.6655283,0.15434963
5.7100422,0.16835166
5.7547303,0.29215102
5.7995926,0.19633595
5.8446291,0.19463194
5.8898397,0.13801937
5.9352245,0.30885119
5.9807836,0.23653917
6.0265168,0.24265193
6.0724242,0.16248358
6.1185058,0.25485767
6.1647616,0.17467615
6.2111916,0.086644897
6.2577957,0.33586196
6.3045741,0.2007587
6.3515266,0.19113905
6.3986533,0.32268928
6.4459543,-0.063414139
6.4934294,0.5073386
6.5410787,-0.16113095
6.5889021,0.37039292
6.6368998,0.078380784
6.6850717,0.21773461
6.7334177,0.18453282
6.781938,0.096422481
6.8306324,0.29850163
6.879501,0.1241036
6.9285438,0.1849931
6.9777608,0.35567992
7.027152,0.01655624
7.0767174,0.33624949
7.1264569,0.2010342
7.1763707,0.19130251
7.2264586,0.27568187
7.2767207,0.10123111
7.327157,0.29540122
7.3777675,0.18368238
7.4285522,0.33078048
7.4795111,0.14846023
7.5306442,0.19358436
7.5819514,0.24654504
7.6334329,0.079891288
7.6850885,0.26617212
7.7369183,0.16225029
7.7889223,0.13675323
7.8411005,0.21321037
7.8934529,0.085739351
7.9459795,0.18571272
7.9986802,0.05822852
8.0515552,0.071914199
8.1046043,0.1091227
8.1578277,-0.096812647
8.2112252,0.15999051
8.2647969,-0.093016836
8.3185428,0.10887118
8.3724629,0.10683104
8.4265572,-0.15403922
8.4808256,0.057592571
8.5352683,-0.060187834
8.5898851,-0.091694156
8.6446761,0.025818703
8.6996413,-0.10764926
8.7547808,-0.060725485
8.8100943,-0.04517469
8.8655821,-0.076683145
8.9212441,0.0094550318
8.9770803,-0.24166212
9.0330906,-0.053564012
9.0892751,-0.10076045
9.1456339,-0.15580045
9.2021668,0.016610106
9.2588739,-0.085489571
9.3157552,-0.13268771
9.3728107,-0.1406706
9.4300403,-0.085908808
9.4874442,-0.046833721
9.5450222,-0.12540612
9.6027745,0.12543282
9.6607009,-0.16490514
9.7188015,-0.039557246
9.7770763,0.10931963
9.8355253,-0.039843137
9.8941485,0.022702221
9.9529458,0.038188162
10.011917,-0.040444138
10.071063,0.061315126
10.130383,0.014054188
10.189877,0.076596579
10.249545,0.092079552
10.309388,0.091875657
10.369405,0.044612346
10.429596,0.20127001
10.489961,-0.026386646
10.5505,0.18517179
10.611213,0.028102184
10.672101,0.18475747
10.733163,0.15317688
10.794399,0.082379998
10.855809,0.19197468
10.917393,0.034902109
10.979152,0.11312306
11.041085,0.2933042
11.103192,-0.0049466267
11.165473,0.38699803
11.227928,0.08874602
11.290558,0.080689492
11.353361,0.2059657
11.416339,0.29986877
11.479491,0.072202623
11.542818,0.29943784
11.606318,0.1345156
11.669993,0.22057316
11.733841,-0.014938506
11.797864,0.28288257
11.862062,0.13364423
11.926433,0.0079347104
11.990979,0.24300891
12.055698,0.046709965
12.120592,0.2033516
12.185661,0.10116912
12.250903,0.10094683
12.316319,0.045821981
12.38191,0.045598501
12.447675,0.076746977
12.513614,0.037306624
12.579727,-0.0021343227
12.646015,0.21724767
12.712477,-0.049645447
12.779112,0.091303983
12.845923,0.11460576
12.912907,-0.144446
12.980065,0.18473695
13.047398,0.0041153746
13.114905,0.027414778
13.182586,-0.051247196
13.250441,-0.043635254
13.31847,0.22279962
13.386674,-0.16174648
13.455051,-0.012959852
13.523603,-0.021036558
13.592329,-0.084015819
13.66123,0.088298444
13.730304,-0.17860357
13.799553,0.079984014
13.868976,-0.061428993
13.938573,0.040294661
14.008344,-0.038374435
14.07829,-0.1954755
14.148409,-0.0074791138
14.218703,0.05502648
14.289171,-0.070703814
14.359813,0.03101628
14.43063,-0.055499515
14.50162,-0.0086825694
14.572785,-0.008925041
14.644124,-0.032697518
14.715637,0.014117647
14.787324,0.047956008
14.859186,-0.020179481
14.931221,-0.0020535268
15.003431,-0.070215148
15.075815,0.010629772
15.148374,-0.057557981
15.221106,0.10169218
15.294013,-0.084168765
15.367094,0.05936899
15.440349,-0.079459263
15.513778,-0.0535947
15.587381,0.082060719
15.661159,-0.048963595
15.735111,0.016077457
15.809237,0.057576031
15.883537,-0.0028992457
15.958011,-0.047701314
16.03266,0.080032572
16.107482,0.14500829
16.182479,-0.064538855
16.25765,0.063155832
16.332996,-0.0052409778
