M/Z,Intensity
-7.8602611e-005,-0.60894118
2.1773576e-007,-0.51482353
9.6021472e-005,-0.036392157
0.00036601382,-0.656
0.00081019477,0.42635294
0.0014285643,0.82635294
0.0022211225,-2.5854118
0.0031878693,-1.8403137
0.0043288047,-3.0403137
0.0056439287,-4.0912941
0.0071332413,-3.6756078
0.0087967426,-3.8089412
0.010634432,-3.8716863
0.012646311,-3.7510528
0.014832378,-3.9203569
0.017192634,-0.2619514
0.019727078,4.6045558
0.022435711,9.6438705
0.025318532,6.2442282
0.028375542,3.3703346
0.031606741,8.2849348
0.035012128,2.360578
0.038591704,-4.0419517
0.042345469,-2.3893209
0.046273422,3.6400391
0.050375564,1.3245596
0.054651894,0.068162238
0.059102413,-0.35660404
0.063727121,-0.61640588
0.068526017,-2.7739884
0.073499102,-1.6058221
0.078646375,5.7743674
0.083967837,9.8763842
0.089463488,4.8492477
0.095133327,-1.7854734
0.10097736,-3.5964064
0.10699557,-3.7757084
0.11318798,-3.7116145
0.11955457,-2.4080464
0.12609535,-0.71206292
0.13281032,-1.023664
0.13969948,-1.9153986
0.14676283,-0.2186394
0.15400037,1.9097509
0.16141209,3.6383998
0.16899801,2.9908367
0.17675811,2.4062772
0.1846924,2.2768782
0.19280088,1.5987182
0.20108355,-0.38114398
0.20954041,-2.3607476
0.21817145,-2.0498967
0.22697669,0.26905602
0.23595611,0.9961104
0.24510972,0.84499197
0.25443752,1.3058968
0.26393951,2.2768641
0.27361569,0.89514884
0.28346605,-1.2549353
0.29349061,-1.5302512
0.30368935,-1.7504064
0.31406228,-2.8565777
0.3246094,-3.0213139
0.33533071,-1.8289288
0.34622621,-0.74608905
0.3572959,0.48602886
0.36853977,1.7262485
0.37995783,1.7118247
0.39155009,1.4231497
0.40331653,1.2837528
0.41525716,1.5838302
0.42737197,1.5155387
0.43966098,1.4082901
0.45212418,1.6150255
0.46476156,0.90437244
0.47757313,0.11554656
0.49055889,-0.12400114
0.50371884,-0.3240746
0.51705298,-0.82977184
0.53056131,-0.25285759
0.54424382,0.073334838
0.55810053,0.21155053
0.57213142,0.13041695
0.5863365,0.041698785
0.60071577,0.039513696
0.61526923,0.26503815
0.62999688,0.32611528
0.64489871,0.6227451
0.65997473,0.4726487
0.67522495,0.84803006
0.69064935,0.39202643
0.70624794,-0.11104847
0.72202072,-0.54354757
0.73796769,-0.19174539
0.75408884,-1.2360341
0.77038419,-0.037197956
0.78685372,-0.77562918
0.80349744,-0.46309245
0.82031535,0.029824
0.83730745,-0.41844847
0.85447374,-0.20790984
0.87181421,0.24575359
0.88932888,-0.0064777642
0.90701773,0.38441569
0.92488077,0.34392416
0.942918,0.57008685
0.96112942,-0.019449177
0.97951503,0.19100236
0.99807483,0.40928459
1.0168088,0.055005357
1.035717,0.91639996
1.0547993,0.8052331
1.0740559,1.3215048
1.0934866,1.4220777
1.1130916,1.5696971
1.1328707,1.3329903
1.152824,0.74332984
1.1729515,1.4869903
1.1932532,0.63848144
1.213729,0.57427388
1.2343791,0.94142642
1.2552033,0.8615077
1.2762018,1.2913805
1.2973744,1.0075153
1.3187212,1.0765788
1.3402422,1.4279829
1.3619374,0.86957061
1.3838068,1.0170282
1.4058504,1.2978067
1.4280681,1.304063
1.4504601,0.89462053
1.4730262,0.64987151
1.4957665,0.68746299
1.518681,0.379944
1.5417697,0.40182432
1.5650326,0.37663339
1.5884697,0.21025354
1.612081,0.12229262
1.6358664,0.17549573
1.6598261,0.1031962
1.6839599,0.11715874
1.7082679,0.34287355
1.7327501,0.31759552
1.7574065,0.18250113
1.7822371,0.58072764
1.8072419,0.42992209
1.8324209,0.31831979
1.857774,0.47337171
1.8833013,0.25978375
1.9090029,0.5010853
1.9348786,0.34237441
1.9609285,-0.059486179
1.9871526,0.25236628
2.0135509,-0.055401537
2.0401234,0.19368095
2.06687,0.027064712
2.0937909,0.0094556454
2.1208859,0.28987335
2.1481551,0.068317835
2.1755985,0.36439694
