M/Z,Intensity
-7.8602611e-005,-0.43356863
2.1773576e-007,-0.37082353
9.6021472e-005,-0.049254902
0.00036601382,-0.30023529
0.00081019477,-0.26101961
0.0014285643,0.60956863
0.0022211225,-2.3786667
0.0031878693,-2.7237647
0.0043288047,-3.366902
0.0056439287,-3.9708235
0.0071332413,-3.9786667
0.0087967426,-3.9786667
0.010634432,-3.8923922
0.012646311,-3.9053289
0.014832378,-3.9650864
0.017192634,0.022453026
0.019727078,5.3043481
0.022435711,9.943344
0.025318532,6.6374799
0.028375542,4.367148
0.031606741,8.089211
0.035012128,2.1095513
0.038591704,-3.8933998
0.042345469,-3.166701
0.046273422,3.8347456
0.050375564,1.2756459
0.054651894,-0.043999964
0.059102413,0.69933728
0.063727121,-0.047283491
0.068526017,-2.4564113
0.073499102,-1.1084383
0.078646375,6.3025178
0.083967837,10.168614
0.089463488,4.0192619
0.095133327,-2.3416168
0.10097736,-3.8159829
0.10699557,-3.7763855
0.11318798,-3.8385109
0.11955457,-2.292555
0.12609535,-0.056164979
0.13281032,0.094188573
0.13969948,-1.1120826
0.14676283,0.25443338
0.15400037,2.0839325
0.16141209,3.3411206
0.16899801,2.5122723
0.17675811,1.7934659
0.1846924,1.835682
0.19280088,1.4075478
0.20108355,-0.33799535
0.20954041,-1.7303593
0.21817145,-1.2793479
0.22697669,0.8424898
0.23595611,1.8037812
0.24510972,1.1182519
0.25443752,1.3035488
0.26393951,1.9675152
0.27361569,0.22387651
0.28346605,-1.7469751
0.29349061,-1.9215103
0.30368935,-1.7585524
0.31406228,-2.6933958
0.3246094,-2.7181971
0.33533071,-1.0957016
0.34622621,-0.35924254
0.3572959,0.74608203
0.36853977,1.6712525
0.37995783,1.2711708
0.39155009,1.0517194
0.40331653,0.95799619
0.41525716,1.4605895
0.42737197,1.7908718
0.43966098,1.7527647
0.45212418,1.9658761
0.46476156,1.5360883
0.47757313,0.50261696
0.49055889,0.026246436
0.50371884,-0.59106251
0.51705298,-0.83950594
0.53056131,-0.74261328
0.54424382,-0.3788159
0.55810053,-0.11674124
0.57213142,0.098512647
0.5863365,0.24341636
0.60071577,0.49836205
0.61526923,0.73785952
0.62999688,0.6952421
0.64489871,0.91168627
0.65997473,0.83206571
0.67522495,0.59556867
0.69064935,0.10023435
0.70624794,-0.40295684
0.72202072,-0.96890687
0.73796769,-0.71918436
0.75408884,-0.90869129
0.77038419,-0.58056489
0.78685372,-0.25245223
0.80349744,-0.13611802
0.82031535,-0.4511701
0.83730745,0.22984252
0.85447374,-0.10876645
0.87181421,-0.31405583
0.88932888,0.32769988
0.90701773,0.45179479
0.92488077,0.26215047
0.942918,0.48033555
0.96112942,0.85536963
0.97951503,0.46176252
0.99807483,0.67990638
1.0168088,1.1098012
1.035717,0.73968228
1.0547993,0.847981
1.0740559,1.0817562
1.0934866,0.77434113
1.1130916,0.79632412
1.1328707,0.75554827
1.152824,0.80103319
1.1729515,0.61121025
1.1932532,0.93117749
1.213729,1.1648565
1.2343791,0.77891389
1.2552033,1.2557027
1.2762018,1.1363993
1.2973744,1.2210037
1.3187212,1.054614
1.3402422,0.93526935
1.3619374,1.0276757
1.3838068,0.91614673
1.4058504,0.95362363
1.4280681,1.2420672
1.4504601,1.2559872
1.4730262,1.2463641
1.4957665,1.0877076
1.518681,0.71727263
1.5417697,0.47231415
