M/Z,Intensity
-7.8602611e-005,-0.39121569
2.1773576e-007,-0.43043137
9.6021472e-005,-0.21866667
0.00036601382,-0.46180392
0.00081019477,-0.54023529
0.0014285643,0.5107451
0.0022211225,-2.4382745
0.0031878693,-2.5872941
0.0043288047,-3.2931765
0.0056439287,-3.7872941
0.0071332413,-3.7872941
0.0087967426,-3.7872941
0.010634432,-3.7872941
0.012646311,-3.7764477
0.014832378,-3.5535765
0.017192634,-0.89907273
0.019727078,4.6811813
0.022435711,9.8773815
0.025318532,5.4424693
0.028375542,3.6431112
0.031606741,8.691072
0.035012128,2.6334104
0.038591704,-3.7455598
0.042345469,-2.7360346
0.046273422,5.0502211
0.050375564,2.2563448
0.054651894,-0.30982057
0.059102413,0.58309763
0.063727121,0.0096091888
0.068526017,-3.3008741
0.073499102,-0.72090133
0.078646375,7.6867825
0.083967837,9.67904
0.089463488,4.0715576
0.095133327,-2.1866452
0.10097736,-3.6524311
0.10699557,-3.6434471
0.11318798,-3.6342032
0.11955457,-2.1580325
0.12609535,-1.1208175
0.13281032,-1.3304013
0.13969948,-2.0730584
0.14676283,0.055132715
0.15400037,2.1365251
0.16141209,3.5750402
0.16899801,2.7785212
0.17675811,2.1155956
0.1846924,2.9117536
0.19280088,2.4611128
0.20108355,-0.64024843
0.20954041,-2.5884084
0.21817145,-2.4265045
0.22697669,-0.0055169807
0.23595611,1.5922011
0.24510972,1.2921401
0.25443752,1.4237116
0.26393951,2.2849549
0.27361569,1.0131249
0.28346605,-1.3721706
0.29349061,-1.4277943
0.30368935,-1.4674717
0.31406228,-3.1461047
0.3246094,-3.2558502
0.33533071,-1.8280809
0.34622621,-0.61965932
0.3572959,0.54196344
0.36853977,2.2136501
0.37995783,2.0267734
0.39155009,1.5891762
0.40331653,1.9596822
0.41525716,2.4088796
0.42737197,2.2230429
0.43966098,1.8962898
0.45212418,2.0246986
0.46476156,1.3533675
0.47757313,0.18033565
0.49055889,0.12913244
0.50371884,-0.70612448
0.51705298,-1.1332782
0.53056131,-0.6425249
0.54424382,-0.17504095
0.55810053,-0.12298325
0.57213142,-0.18831258
0.5863365,-0.41024463
0.60071577,-0.19270096
0.61526923,0.080004691
0.62999688,0.42355861
0.64489871,0.78305882
0.65997473,0.77385003
0.67522495,1.1254098
0.69064935,0.77107138
0.70624794,0.048089764
0.72202072,0.4701904
