M/Z,Intensity
-7.8602611e-005,-0.3494902
2.1773576e-007,-0.30243137
9.6021472e-005,-0.27105882
0.00036601382,-0.38870588
0.00081019477,-0.33380392
0.0014285643,0.98384314
0.0022211225,-2.4357647
0.0031878693,-2.2632157
0.0043288047,-3.1494902
0.0056439287,-3.9808627
0.0071332413,-3.9181176
0.0087967426,-3.7220392
0.010634432,-3.9808627
0.012646311,-3.68794
0.014832378,-3.6849773
0.017192634,-0.089621583
0.019727078,4.5961662
0.022435711,9.5723862
0.025318532,6.9409992
0.028375542,3.7922011
0.031606741,7.8906979
0.035012128,2.5227642
0.038591704,-3.8802276
0.042345469,-2.8006304
0.046273422,3.2203794
0.050375564,1.8847625
0.054651894,0.25918555
0.059102413,-0.10341019
0.063727121,-0.19126005
0.068526017,-3.0082856
0.073499102,-1.2760555
0.078646375,6.1034696
0.083967837,10.244015
0.089463488,4.8240122
0.095133327,-1.9212448
0.10097736,-3.7329323
0.10699557,-3.787521
0.11318798,-3.7242266
0.11955457,-2.2332451
0.12609535,-0.55379224
0.13281032,-0.59959351
0.13969948,-1.9157469
0.14676283,0.21147295
0.15400037,1.9310858
0.16141209,3.7764249
0.16899801,3.0729805
0.17675811,2.2599682
0.1846924,2.4040547
0.19280088,1.3797499
0.20108355,-0.4129463
0.20954041,-2.181877
0.21817145,-1.8878266
0.22697669,0.42998938
0.23595611,1.2892179
0.24510972,1.1761334
0.25443752,1.5417164
0.26393951,2.2683198
0.27361569,1.1363357
0.28346605,-1.3679613
0.29349061,-1.7465321
0.30368935,-1.7797687
0.31406228,-2.9657105
0.3246094,-2.9357298
0.33533071,-1.7211994
0.34622621,-0.61623686
0.3572959,0.63013825
0.36853977,1.8218475
0.37995783,1.8137928
0.39155009,1.2883271
0.40331653,1.3121171
0.41525716,1.6184961
0.42737197,1.6349151
0.43966098,1.6358839
0.45212418,1.6841476
0.46476156,1.1287259
0.47757313,0.15785387
0.49055889,-0.036311448
0.50371884,-0.39494657
0.51705298,-0.80040445
0.53056131,-0.32719488
0.54424382,-0.073357075
0.55810053,0.35326582
0.57213142,0.035026756
0.5863365,0.25820024
0.60071577,0.2933745
0.61526923,0.31309856
0.62999688,0.71737242
0.64489871,0.66698039
0.65997473,0.6657721
0.67522495,0.72729494
0.69064935,0.14566656
0.70624794,-0.043818909
0.72202072,-0.80586736
0.73796769,-0.45420428
0.75408884,-1.122163
0.77038419,-0.5273906
0.78685372,-0.51302431
0.80349744,-0.68690727
0.82031535,-0.076490466
0.83730745,-0.077852329
0.85447374,-0.22824776
0.87181421,0.57820559
0.88932888,0.25523322
0.90701773,0.39499198
