M/Z,Intensity
-7.8602611e-005,-0.69678431
2.1773576e-007,-0.62619608
9.6021472e-005,-0.44580392
0.00036601382,-0.0065882353
0.00081019477,-0.15560784
0.0014285643,0.55027451
0.0022211225,-2.1869804
0.0031878693,-2.6654118
0.0043288047,-3.2458039
0.0056439287,-3.7712941
0.0071332413,-3.4654118
0.0087967426,-3.9438431
0.010634432,-3.6222745
0.012646311,-3.7206638
0.014832378,-3.2932536
0.017192634,-0.25376949
0.019727078,5.593867
0.022435711,9.4496558
0.025318532,2.8979107
0.028375542,4.244514
0.031606741,9.842407
0.035012128,-1.3358614
0.038591704,-3.3922519
0.042345469,0.081078488
0.046273422,4.5351103
0.050375564,1.4678827
0.054651894,-0.65785917
0.059102413,1.4990611
0.063727121,-1.5358663
0.068526017,-3.7155824
0.073499102,0.52854001
0.078646375,8.6239521
0.083967837,8.9157518
0.089463488,3.3019784
0.095133327,-2.5624662
0.10097736,-3.5246407
0.10699557,-3.5374865
0.11318798,-3.495121
0.11955457,-1.6249954
0.12609535,-1.3545605
0.13281032,-2.7151889
0.13969948,-3.040214
0.14676283,-0.22767501
0.15400037,2.287134
0.16141209,2.9434287
0.16899801,2.5804248
0.17675811,3.5667498
0.1846924,3.8631879
0.19280088,1.806994
0.20108355,-0.83712596
0.20954041,-3.0260347
0.21817145,-2.5087519
0.22697669,-0.33625789
0.23595611,0.58948651
0.24510972,0.20573621
0.25443752,1.5634716
0.26393951,2.6626927
0.27361569,0.64849753
0.28346605,-1.1457806
0.29349061,-0.31229847
0.30368935,-1.6824287
0.31406228,-3.067936
0.3246094,-3.0648988
0.33533071,-2.2223367
0.34622621,-1.4657398
0.3572959,0.49116625
0.36853977,2.0013227
0.37995783,1.5588472
0.39155009,1.7441319
0.40331653,2.3767847
0.41525716,2.5234722
0.42737197,2.3802728
0.43966098,2.1118925
0.45212418,1.7261743
0.46476156,0.72900063
0.47757313,-0.087471655
0.49055889,-0.40167393
0.50371884,-1.2410572
0.51705298,-1.099739
0.53056131,-0.66791561
0.54424382,0.070099401
0.55810053,0.20450207
0.57213142,0.19019435
0.5863365,0.019333111
0.60071577,-0.25317969
0.61526923,0.16481281
0.62999688,0.32429101
0.64489871,0.50760784
0.65997473,0.48271053
0.67522495,0.94407192
0.69064935,0.71522142
0.70624794,0.40792375
0.72202072,0.28100243
0.73796769,0.04426139
0.75408884,-0.05131899
0.77038419,0.025633846
0.78685372,-0.7131154
0.80349744,-0.16560594
0.82031535,-0.66909267
0.83730745,-1.1176933
0.85447374,-0.42905473
0.87181421,-0.038471237
0.88932888,-0.21260943
0.90701773,0.16225619
0.92488077,0.96847854
0.942918,0.21390078
0.96112942,0.078915059
0.97951503,0.57920765
0.99807483,0.56968051
1.0168088,0.0032748266
1.035717,0.80155922
1.0547993,1.3410043
1.0740559,1.0098453
1.0934866,1.6355332
1.1130916,1.9474799
1.1328707,1.8280382
1.152824,1.779169
1.1729515,1.3145976
1.1932532,1.2421673
1.213729,0.8638389
1.2343791,0.76784759
1.2552033,1.0326248
1.2762018,0.63071953
1.2973744,0.76997493
1.3187212,0.85431257
1.3402422,0.74255597
1.3619374,1.2425483
1.3838068,1.3033091
1.4058504,1.2620933
1.4280681,1.4247833
1.4504601,0.87373196
1.4730262,1.1618805
1.4957665,0.68922898
1.518681,0.52244398
1.5417697,0.59093729
1.5650326,0.14176774
1.5884697,0.41415101
1.612081,0.21593025
1.6358664,0.23730151
1.6598261,0.38414718
1.6839599,0.17019272
1.7082679,0.387595
1.7327501,0.30694227
1.7574065,0.31254824
1.7822371,0.48284429
1.8072419,0.19822257
1.8324209,0.4077027
1.857774,0.23285329
1.8833013,0.40308612
1.9090029,0.54977373
1.9348786,0.34350437
1.9609285,0.51368978
1.9871526,0.32307508
2.0135509,0.20303281
2.0401234,0.26336688
2.06687,-0.060628567
2.0937909,0.28986998
2.1208859,0.1305488
2.1481551,0.27709417
2.1755985,0.30597668
2.2032161,0.1701375
2.2310079,0.4734982
2.2589739,0.44743133
2.2871141,0.44487807
2.3154285,0.41093645
2.343917,0.49462609
2.3725797,0.37437836
2.4014167,0.24627168
2.4304278,0.40050214
2.4596131,0.3037364
2.4889726,0.25401368
2.5185062,0.423883
2.5482141,0.44471691
2.5780962,0.4420056
2.6081524,0.40790593
2.6383828,0.30320223
2.6687875,0.1514239
2.6993663,0.23492388
2.7301193,0.0046825667
2.7610465,-0.06086867
2.7921478,0.14023096
2.8234234,-0.1371166
2.8548732,0.26002985
2.8864971,-0.15852578
2.9182952,0.21505965
2.9502676,0.27490378
2.9824141,-0.19075809
3.0147348,0.65336815
3.0472296,0.27394918
3.0798987,0.020004606
3.112742,0.83271089
3.1457594,0.23363666
3.1789511,0.26199761
3.2123169,0.36877413
3.2458569,0.67945641
3.2795711,0.37051504
3.3134595,0.077244142
3.3475221,1.0310163
3.3817589,0.47889023
3.4161698,0.32674838
3.450755,1.0843947
3.4855143,0.37535846
3.5204478,0.56826725
3.5555556,0.58076807
3.5908375,0.68737073
3.6262936,0.65278112
3.6619238,0.52405806
3.6977283,0.90512311
3.733707,0.71362334
3.7698598,0.54563717
3.8061868,0.89528227
3.8426881,0.54687233
3.8793635,0.60628974
3.9162131,0.5951031
3.9532369,0.68586144
3.9904348,0.58836868
