M/Z,Intensity
-7.8602611e-005,-0.62964706
2.1773576e-007,-0.59043137
9.6021472e-005,0.30368627
0.00036601382,-0.43356863
0.00081019477,-0.43356863
0.0014285643,1.2370196
0.0022211225,-1.7041569
0.0031878693,-2.6610196
0.0043288047,-2.9904314
0.0056439287,-3.1316078
0.0071332413,-3.7904314
0.0087967426,-3.6178824
0.010634432,-3.7198431
0.012646311,-3.2616652
0.014832378,-3.8698703
0.017192634,-0.51700743
0.019727078,4.2008449
0.022435711,8.7778045
0.025318532,5.9197535
0.028375542,3.7129666
0.031606741,7.318228
0.035012128,2.4845574
0.038591704,-3.5645159
0.042345469,-2.9936977
0.046273422,4.2911297
0.050375564,2.2899661
0.054651894,-0.10307065
0.059102413,-0.15072574
0.063727121,0.17053024
0.068526017,-3.2961654
0.073499102,-0.87238139
0.078646375,6.6889412
0.083967837,8.972116
0.089463488,3.9457706
0.095133327,-2.1940167
0.10097736,-3.5256773
0.10699557,-3.5001914
0.11318798,-3.5293239
0.11955457,-2.5777806
0.12609535,-1.1083066
0.13281032,-1.4659999
0.13969948,-1.6665469
0.14676283,-0.023672931
0.15400037,1.7057591
0.16141209,3.2864552
0.16899801,2.6086115
0.17675811,1.8290905
0.1846924,2.6106375
0.19280088,1.957174
0.20108355,-0.46855483
0.20954041,-2.6273334
0.21817145,-2.4328871
0.22697669,-0.1205102
0.23595611,1.2196014
0.24510972,1.4305848
0.25443752,1.2183224
0.26393951,1.9475202
0.27361569,0.97504079
0.28346605,-1.2912726
0.29349061,-1.4867141
0.30368935,-1.4308917
0.31406228,-2.9120404
0.3246094,-3.0360428
0.33533071,-1.8891734
0.34622621,-0.6871183
0.3572959,0.4524753
0.36853977,1.8982349
0.37995783,1.8227095
0.39155009,1.5435462
0.40331653,1.696039
0.41525716,2.1860704
0.42737197,1.9940325
0.43966098,1.6611017
0.45212418,1.8382585
0.46476156,1.2392283
0.47757313,0.17773673
0.49055889,0.049862075
0.50371884,-0.52478777
0.51705298,-1.044252
0.53056131,-0.5908836
0.54424382,-0.25487862
0.55810053,0.097096275
0.57213142,-0.31142951
0.5863365,-0.19418147
0.60071577,-0.18645371
0.61526923,-0.060795257
0.62999688,0.43377428
0.64489871,0.61490196
0.65997473,0.73128115
0.67522495,0.87117511
0.69064935,0.73654461
0.70624794,0.13131122
0.72202072,0.11429848
0.73796769,-0.26351322
0.75408884,-0.33545721
0.77038419,-0.59565115
0.78685372,-0.30684013
0.80349744,-0.47294573
0.82031535,-0.50573263
0.83730745,-0.2248087
0.85447374,-0.35174255
0.87181421,-0.19633811
0.88932888,0.10807129
0.90701773,0.28697585
0.92488077,-0.16158523
0.942918,0.11140768
0.96112942,0.14909181
0.97951503,-0.20539556
0.99807483,0.2793181
1.0168088,0.56793868
1.035717,0.6212505
1.0547993,1.1686653
1.0740559,1.3317518
1.0934866,1.9026667
1.1130916,1.4696454
1.1328707,1.6170016
1.152824,1.5682647
1.1729515,1.0881407
1.1932532,1.1334922
1.213729,0.87294666
1.2343791,0.62807277
1.2552033,1.1361254
1.2762018,1.0010261
1.2973744,1.140422
1.3187212,1.2170582
1.3402422,1.027013
1.3619374,1.1271493
1.3838068,0.85080027
1.4058504,1.1783582
1.4280681,1.2627642
1.4504601,0.87656739
1.4730262,0.89035589
1.4957665,0.61393367
1.518681,0.58063405
1.5417697,0.40614331
1.5650326,0.52967713
1.5884697,0.33162769
1.612081,0.17277927
1.6358664,0.20999464
1.6598261,0.058960071
1.6839599,0.26085203
1.7082679,0.18037639
1.7327501,0.21753316
1.7574065,0.52134196
1.7822371,0.31533218
1.8072419,0.51715089
1.8324209,0.38170005
1.857774,0.35603848
1.8833013,0.53428383
1.9090029,0.42231845
1.9348786,0.45935804
1.9609285,0.1669712
1.9871526,0.17260894
2.0135509,0.16254575
2.0401234,0.050507131
2.06687,0.11884602
2.0937909,0.10873888
2.1208859,0.31822494
2.1481551,0.19828459
2.1755985,0.33715312
2.2032161,0.49169327
2.2310079,0.30112073
2.2589739,0.4164159
2.2871141,0.36699053
2.3154285,0.44304072
2.343917,0.40142919
2.3725797,0.40686184
2.4014167,0.34169161
2.4304278,0.34709496
2.4596131,0.43875817
2.4889726,0.41275968
2.5185062,0.37106026
2.5482141,0.56464031
2.5780962,0.21702924
2.6081524,0.27724666
2.6383828,0.19627296
2.6687875,0.083912064
2.6993663,0.20683063
2.7301193,-0.10948113
2.7610465,-0.017964407
2.7921478,0.081380805
2.8234234,0.11012313
2.8548732,0.1153214
2.8864971,0.089132468
2.9182952,0.18841908
2.9502676,0.26416164
2.9824141,0.065379742
3.0147348,0.18815182
3.0472296,0.1305171
3.0798987,0.24541674
3.112742,0.32892919
3.1457594,0.33399562
3.1789511,0.36257681
3.2123169,0.51663354
3.2458569,0.21577367
3.2795711,0.53450699
3.3134595,0.71204919
3.3475221,0.41114537
3.3817589,0.61218768
3.4161698,0.64066633
3.450755,0.65344405
3.4855143,0.47797183
3.5204478,0.74954379
3.5555556,0.55051286
3.5908375,0.64950649
3.6262936,0.87397568
3.6619238,0.53372433
3.6977283,0.6718897
3.733707,0.66886396
3.7698598,0.65798043
3.8061868,0.69414108
3.8426881,0.55773805
3.8793635,0.75857528
3.9162131,0.59077041
3.9532369,0.57981364
3.9904348,0.64727358
4.027807,0.55785614
4.0653534,0.49195346
4.1030739,0.48093809
4.1409686,0.4777512
4.1790376,0.38043203
4.2172807,0.3458433
4.255698,0.35829874
4.2942895,0.19034738
4.3330551,0.13218529
4.371995,0.11322424
4.411109,0.015817172
