M/Z,Intensity
-7.8602611e-005,-0.4774902
2.1773576e-007,-0.25788235
9.6021472e-005,-0.14023529
0.00036601382,-0.56376471
0.00081019477,0.83231373
0.0014285643,0.36956863
0.0022211225,-2.4931765
0.0031878693,-1.1833725
0.0043288047,-3.3872941
0.0056439287,-3.8343529
0.0071332413,-3.3637647
0.0087967426,-3.4814118
0.010634432,-3.8500392
0.012646311,-3.3919578
0.014832378,-3.8277188
0.017192634,-0.47496915
0.019727078,4.0466832
0.022435711,9.3999834
0.025318532,6.1025784
0.028375542,3.8015272
0.031606741,7.4536924
0.035012128,2.3375054
0.038591704,-3.8058572
0.042345469,-2.4744348
0.046273422,2.9905962
0.050375564,1.4598241
0.054651894,1.6156018
0.059102413,0.1951841
0.063727121,0.25739467
0.068526017,-0.93502144
0.073499102,-0.58206424
0.078646375,5.8025408
0.083967837,9.5834995
0.089463488,2.5804198
0.095133327,-3.1988552
0.10097736,-3.5660902
0.10699557,-3.4310892
0.11318798,-3.7036561
0.11955457,-1.6935947
0.12609535,0.050075305
0.13281032,0.43715783
0.13969948,-0.61077849
0.14676283,0.41999184
0.15400037,1.4980963
0.16141209,2.5294172
0.16899801,1.3021898
0.17675811,1.1340612
0.1846924,1.5701295
0.19280088,1.7005907
0.20108355,0.54505271
0.20954041,-1.9043277
0.21817145,-1.1455897
0.22697669,1.0800903
0.23595611,1.9256534
0.24510972,1.1793349
0.25443752,0.6921152
0.26393951,1.3502688
0.27361569,-0.46973365
0.28346605,-1.7482844
0.29349061,-1.3716579
0.30368935,-1.4182855
0.31406228,-2.0764025
0.3246094,-2.2714992
0.33533071,-0.9290657
0.34622621,-0.033415739
0.3572959,0.59584283
0.36853977,1.3430237
0.37995783,1.0394995
0.39155009,1.104878
0.40331653,1.178375
0.41525716,1.8246962
0.42737197,2.1732535
0.43966098,2.1456155
0.45212418,2.1574684
0.46476156,1.6597927
0.47757313,0.60552955
0.49055889,-0.30728187
0.50371884,-1.1492298
0.51705298,-1.5281573
0.53056131,-1.475437
0.54424382,-0.67734341
0.55810053,0.17592743
0.57213142,0.28437552
0.5863365,0.5656479
0.60071577,1.1687642
0.61526923,1.2074499
0.62999688,1.4111167
0.64489871,1.3797647
0.65997473,0.94518889
0.67522495,0.62037998
0.69064935,0.028867397
0.70624794,-0.65679984
0.72202072,-0.82485704
0.73796769,-0.79687281
0.75408884,-0.96500403
0.77038419,-0.39591735
0.78685372,-0.40725984
0.80349744,-0.70883542
0.82031535,0.26014023
0.83730745,-0.77876428
0.85447374,-0.34319599
0.87181421,0.29625686
0.88932888,-0.16236652
0.90701773,0.19465937
0.92488077,0.59086393
0.942918,0.75173736
0.96112942,0.70080908
0.97951503,0.82239281
0.99807483,1.3988415
1.0168088,0.67329236
1.035717,1.1084905
1.0547993,1.3475733
1.0740559,1.3199524
1.0934866,1.3942552
1.1130916,0.91165827
1.1328707,1.1819655
1.152824,1.0365495
1.1729515,0.45188075
1.1932532,0.55737109
1.213729,0.85105971
1.2343791,0.8466721
1.2552033,0.96773767
1.2762018,1.0260211
1.2973744,0.8097578
1.3187212,0.83659469
1.3402422,0.6986887
1.3619374,0.98427511
1.3838068,1.6776676
1.4058504,1.6337683
1.4280681,1.6055181
1.4504601,1.1615447
1.4730262,1.1253775
1.4957665,0.88525162
1.518681,0.37842209
1.5417697,0.34214378
1.5650326,0.015632384
1.5884697,0.065554567
1.612081,-0.15907007
1.6358664,-0.085692492
1.6598261,0.19941278
1.6839599,-0.080224848
1.7082679,0.29108091
1.7327501,0.32509475
1.7574065,0.48456178
1.7822371,0.53418788
1.8072419,0.32495344
1.8324209,0.31960355
1.857774,0.20441274
1.8833013,0.37153785
1.9090029,0.46803772
1.9348786,0.062539793
1.9609285,0.29229897
1.9871526,0.082805456
2.0135509,0.030137674
2.0401234,0.032334842
2.06687,-0.090995196
2.0937909,0.18563775
2.1208859,-0.17306042
2.1481551,0.087812232
2.1755985,0.23100082
2.2032161,-0.072906431
2.2310079,0.53295323
2.2589739,0.13485431
2.2871141,0.48181643
2.3154285,0.48364349
2.343917,0.46190413
2.3725797,0.69110815
2.4014167,0.25360849
2.4304278,0.56116986
2.4596131,0.31183148
2.4889726,0.038926675
2.5185062,0.3855927
2.5482141,-0.099150831
2.5780962,0.098421566
2.6081524,-0.0020822621
2.6383828,-0.15752506
2.6687875,0.11052454
2.6993663,-0.29597267
2.7301193,-0.14564415
2.7610465,-0.050254604
2.7921478,-0.3627452
2.8234234,0.030609542
2.8548732,-0.2035237
2.8864971,-0.18671357
2.9182952,0.088883084
2.9502676,-0.33359649
2.9824141,0.17722026
3.0147348,-0.21396078
3.0472296,0.077588549
3.0798987,0.094635332
3.112742,-0.26478122
3.1457594,0.30914282
3.1789511,-0.03457295
3.2123169,0.029561673
3.2458569,0.21135061
3.2795711,0.25197033
3.3134595,0.2298522
