M/Z,Intensity
-7.8602611e-005,-0.37866667
2.1773576e-007,-0.37082353
9.6021472e-005,-0.12768627
0.00036601382,-0.62964706
0.00081019477,-0.017882353
0.0014285643,0.80564706
0.0022211225,-2.3159216
0.0031878693,-2.0963137
0.0043288047,-2.9590588
0.0056439287,-3.8767059
0.0071332413,-3.9080784
0.0087967426,-3.4374902
0.010634432,-3.8139608
0.012646311,-3.7797033
0.014832378,-3.6589216
0.017192634,-0.66730188
0.019727078,4.1049598
0.022435711,9.0500202
0.025318532,5.9247422
0.028375542,3.4585375
0.031606741,8.0043473
0.035012128,2.8955049
0.038591704,-3.6875975
0.042345469,-2.9292737
0.046273422,4.7077312
0.050375564,2.5096919
0.054651894,-0.080254616
0.059102413,-0.11308857
0.063727121,0.20726842
0.068526017,-3.1583993
0.073499102,-0.86891533
0.078646375,7.107093
0.083967837,9.2166843
0.089463488,3.8755451
0.095133327,-2.0065208
0.10097736,-3.5667684
0.10699557,-3.7150014
0.11318798,-3.6041611
0.11955457,-2.3322868
0.12609535,-0.98957445
0.13281032,-1.5054358
0.13969948,-1.7308514
0.14676283,-0.05013482
0.15400037,1.717106
0.16141209,3.6257731
0.16899801,2.6091998
0.17675811,1.9693469
0.1846924,2.9768025
0.19280088,2.4001942
0.20108355,-0.12910549
0.20954041,-2.8228613
0.21817145,-2.4026419
0.22697669,-0.10766283
0.23595611,1.2385464
0.24510972,1.369319
0.25443752,1.1787729
0.26393951,2.1884765
0.27361569,1.1043122
0.28346605,-1.336465
0.29349061,-1.1966003
0.30368935,-1.5349172
0.31406228,-3.0102392
0.3246094,-3.144135
0.33533071,-1.8660163
0.34622621,-0.63470665
0.3572959,0.54979395
0.36853977,1.9855247
0.37995783,2.0175837
0.39155009,1.853814
0.40331653,2.0589215
0.41525716,2.444671
0.42737197,2.2267487
0.43966098,1.9071153
0.45212418,1.9093004
0.46476156,1.2372255
0.47757313,0.2359885
0.49055889,-0.004214364
0.50371884,-0.62063804
0.51705298,-1.4250472
0.53056131,-0.95861843
0.54424382,-0.38213593
0.55810053,-0.42501149
0.57213142,-0.13038238
0.5863365,-0.34530741
0.60071577,-0.058021885
0.61526923,0.22951341
0.62999688,0.5408279
0.64489871,0.85239216
0.65997473,0.87463909
0.67522495,1.2811849
0.69064935,1.0445787
0.70624794,0.31384
0.72202072,0.32034138
0.73796769,-0.26925048
0.75408884,-0.027484611
0.77038419,-0.96220415
0.78685372,0.048159535
0.80349744,-0.67482493
0.82031535,-1.1154713
0.83730745,-0.042406948
0.85447374,-0.77327901
0.87181421,-0.93161686
0.88932888,0.00022654273
0.90701773,0.092839443
0.92488077,-0.23024875
0.942918,-0.020018425
0.96112942,0.40980492
0.97951503,0.15726051
0.99807483,-0.1345144
1.0168088,1.40899
1.035717,0.78777367
1.0547993,1.2175229
1.0740559,1.9609829
1.0934866,1.9750162
1.1130916,1.4949171
1.1328707,1.4697051
1.152824,1.7268313
1.1729515,1.1996289
1.1932532,0.64103913
1.213729,1.1491012
1.2343791,0.76303084
1.2552033,0.65145545
1.2762018,0.96339466
1.2973744,1.0713975
1.3187212,1.1166404
1.3402422,0.9579469
1.3619374,1.1913955
1.3838068,0.83659391
1.4058504,0.96805205
1.4280681,1.1700836
1.4504601,0.84661016
1.4730262,0.97018071
1.4957665,0.81922664
1.518681,0.93492442
1.5417697,0.39178385
1.5650326,0.5309814
1.5884697,0.47408571
1.612081,0.18188108
1.6358664,0.2190734
1.6598261,0.13860384
1.6839599,0.18360965
1.7082679,0.079581047
1.7327501,0.06965527
1.7574065,0.53814605
1.7822371,0.19877887
1.8072419,0.55743609
1.8324209,0.41411771
1.857774,0.3335296
1.8833013,0.57449531
1.9090029,0.43897561
1.9348786,0.45246071
1.9609285,0.26985255
1.9871526,0.055857023
2.0135509,0.26537609
2.0401234,0.012135247
2.06687,0.025546249
2.0937909,0.22717773
2.1208859,0.15428459
