M/Z,Intensity
-7.8602611e-005,-0.5601426
2.1773576e-007,-0.29632799
9.6021472e-005,0.16
0.00036601382,-0.41040998
0.00081019477,-0.061033868
0.0014285643,0.73754011
0.0022211225,-2.3640642
0.0031878693,-2.8417825
0.0043288047,-2.9059537
0.0056439287,-3.8471301
0.0071332413,-3.5262745
0.0087967426,-3.8471301
0.010634432,-3.383672
0.012646311,-3.829879
0.014832378,-3.8408895
0.017192634,0.020016703
0.019727078,4.5371534
0.022435711,9.3397539
0.025318532,5.7789771
0.028375542,3.5589227
0.031606741,8.0628349
0.035012128,1.9716406
0.038591704,-3.734268
0.042345469,-2.7304703
0.046273422,4.3199323
0.050375564,2.072911
0.054651894,-0.36636466
0.059102413,0.57429776
0.063727121,0.57404265
0.068526017,-2.769982
0.073499102,0.31049467
0.078646375,7.4268809
0.083967837,8.8180359
0.089463488,3.0222841
0.095133327,-2.8801606
0.10097736,-3.5916156
0.10699557,-3.582669
0.11318798,-3.601984
0.11955457,-2.1664945
0.12609535,-0.2031169
0.13281032,-0.63520226
0.13969948,-0.96720693
0.14676283,0.45505805
0.15400037,1.8062807
0.16141209,3.136372
0.16899801,1.4791999
0.17675811,1.0058874
0.1846924,2.2226735
0.19280088,1.863961
0.20108355,-0.27702382
0.20954041,-2.4248798
0.21817145,-1.4494822
0.22697669,0.85950774
0.23595611,2.0136764
0.24510972,1.5780861
0.25443752,0.92172098
0.26393951,1.4848661
0.27361569,0.094615977
0.28346605,-2.0226479
0.29349061,-1.7867117
0.30368935,-1.5719069
0.31406228,-2.8185188
0.3246094,-2.8812709
0.33533071,-1.0186305
0.34622621,-0.082647307
0.3572959,0.71099232
0.36853977,1.7544453
0.37995783,1.4505636
0.39155009,1.3323241
0.40331653,1.1573025
0.41525716,1.8524151
0.42737197,1.9060755
0.43966098,1.7960019
0.45212418,1.9713922
0.46476156,1.662193
0.47757313,0.6473704
0.49055889,0.3386891
0.50371884,-0.56153362
0.51705298,-1.2547238
0.53056131,-0.84248563
0.54424382,-0.3586873
0.55810053,-0.18122538
0.57213142,-0.096196148
0.5863365,-0.12498996
0.60071577,0.12455004
0.61526923,0.36008873
0.62999688,0.59588637
0.64489871,0.78916221
0.65997473,0.70245832
0.67522495,0.75121361
0.69064935,0.25806621
0.70624794,-0.441868
0.72202072,-0.31472094
0.73796769,-0.67956569
0.75408884,-0.66652703
