M/Z,Intensity
-7.8602611e-005,-0.34164706
2.1773576e-007,-0.36517647
9.6021472e-005,-0.20831373
0.00036601382,-0.42007843
0.00081019477,0.12894118
0.0014285643,0.56815686
0.0022211225,-2.3181176
0.0031878693,-2.2318431
0.0043288047,-3.4475294
0.0056439287,-4.0357647
0.0071332413,-3.9181176
0.0087967426,-3.8396863
0.010634432,-4.0357647
0.012646311,-3.8370442
0.014832378,-3.9126047
0.017192634,-0.082054175
0.019727078,4.7918624
0.022435711,10.160125
0.025318532,7.0266563
0.028375542,4.2463572
0.031606741,7.5211887
0.035012128,2.6629157
0.038591704,-3.9127756
0.042345469,-3.335297
0.046273422,3.4071163
0.050375564,1.3968171
0.054651894,0.5945898
0.059102413,0.6004344
0.063727121,0.37905677
0.068526017,-1.6773862
0.073499102,-1.3414436
0.078646375,5.5515905
0.083967837,9.6056377
0.089463488,3.8952077
0.095133327,-2.7326405
0.10097736,-3.8543777
0.10699557,-3.8072586
0.11318798,-3.8304991
0.11955457,-1.8378245
0.12609535,0.46096122
0.13281032,0.25801489
0.13969948,-0.49372231
0.14676283,0.088102583
0.15400037,1.2427052
0.16141209,2.8053798
0.16899801,1.8035772
0.17675811,1.5627877
0.1846924,1.5732073
0.19280088,1.6779734
0.20108355,0.62218382
0.20954041,-1.4137691
0.21817145,-0.65733645
0.22697669,0.84442301
0.23595611,1.6640583
0.24510972,0.75843212
0.25443752,0.42558372
0.26393951,1.4968856
0.27361569,-0.12962291
0.28346605,-1.7480596
0.29349061,-1.6956792
0.30368935,-1.3450309
0.31406228,-1.9510166
0.3246094,-2.3214795
0.33533071,-1.177988
0.34622621,-0.34015022
0.3572959,0.2783085
0.36853977,0.9440548
0.37995783,0.990422
0.39155009,0.75466502
0.40331653,0.98972502
0.41525716,1.3818765
0.42737197,1.8370019
0.43966098,2.3629442
0.45212418,2.1204878
0.46476156,1.8939465
0.47757313,0.83626137
0.49055889,-0.11923423
0.50371884,-0.71371677
0.51705298,-1.2138529
0.53056131,-0.91376029
0.54424382,-0.61343892
0.55810053,-0.046222136
0.57213142,0.14475281
0.5863365,0.022231021
0.60071577,0.6607223
0.61526923,0.41316781
0.62999688,0.65211659
0.64489871,0.45207843
0.65997473,0.45883691
0.67522495,0.59891619
0.69064935,-0.0061150952
0.70624794,-0.14057068
0.72202072,-0.55739174
0.73796769,-0.15853906
0.75408884,-0.52048322
0.77038419,-0.41185168
0.78685372,0.10461046
0.80349744,-0.061292864
0.82031535,-0.63505186
0.83730745,0.21862759
0.85447374,-0.49633294
0.87181421,-0.24660012
0.88932888,-0.12237003
0.90701773,0.44890635
0.92488077,-0.28963373
0.942918,0.45416661
0.96112942,0.58618971
0.97951503,0.33388655
0.99807483,0.52078654
1.0168088,0.79394852
1.035717,0.612196
1.0547993,0.84611722
1.0740559,0.86041807
1.0934866,1.1649025
1.1130916,0.77917824
1.1328707,1.2718729
1.152824,1.3802412
1.1729515,0.89251863
1.1932532,1.3930188
1.213729,0.9837025
1.2343791,1.4371188
1.2552033,0.89444409
1.2762018,1.0890118
1.2973744,1.2208218
1.3187212,0.49771739
1.3402422,0.8883259
1.3619374,0.92598071
1.3838068,0.88519162
1.4058504,1.3934096
1.4280681,1.0153405
1.4504601,1.2019648
1.4730262,1.0042629
1.4957665,0.75164639
1.518681,0.71862524
1.5417697,0.29343469
1.5650326,0.29960416
1.5884697,0.13321208
1.612081,0.01386629
1.6358664,0.14548836
1.6598261,0.033960643
1.6839599,0.27536157
1.7082679,0.25792644
1.7327501,0.27185132
1.7574065,0.38772445
1.7822371,0.28397721
1.8072419,0.32139391
1.8324209,0.28820984
1.857774,0.38050344
1.8833013,0.24533352
1.9090029,0.35328832
1.9348786,0.17103452
1.9609285,0.1613172
1.9871526,0.31629323
2.0135509,0.079099868
2.0401234,0.17914887
2.06687,0.15369515
2.0937909,0.081170076
2.1208859,0.33804423
2.1481551,0.17137644
2.1755985,0.21646083
2.2032161,0.26153268
2.2310079,0.11835671
2.2589739,0.41438389
2.2871141,0.34961423
2.3154285,0.49659673
2.343917,0.46317455
2.3725797,0.40621043
2.4014167,0.37276319
2.4304278,0.315774
2.4596131,0.39994875
2.4889726,0.31156195
2.5185062,0.17610379
2.5482141,0.44847624
2.5780962,0.24240478
2.6081524,0.24024236
2.6383828,0.47336153
2.6687875,0.16529169
2.6993663,0.33564069
2.7301193,0.02754579
2.7610465,-0.0060518404
2.7921478,0.15641643
2.8234234,-0.20661803
2.8548732,0.2146487
2.8864971,0.086883299
2.9182952,0.27283085
2.9502676,-0.074567461
2.9824141,0.5270413
3.0147348,-0.17332325
3.0472296,0.17728005
3.0798987,0.38669436
3.112742,0.18825299
3.1457594,0.24077949
3.1789511,0.82662678
3.2123169,-0.014989436
3.2458569,0.36691123
3.2795711,0.56056406
3.3134595,0.64440045
3.3475221,0.10077332
3.3817589,1.0551729
3.4161698,0.5585795
3.450755,0.2737383
3.4855143,0.92221791
3.5204478,0.61382223
3.5555556,0.66619834
3.5908375,0.40483643
3.6262936,0.81797179
3.6619238,0.64285932
3.6977283,0.21675392
3.733707,1.3278909
3.7698598,0.39979966
3.8061868,0.40502922
3.8426881,1.1004423
3.8793635,0.31348996
3.9162131,0.75789761
3.9532369,0.43366528
3.9904348,0.64275375
4.027807,0.55379047
4.0653534,0.14324603
4.1030739,0.79151258
4.1409686,0.26329602
4.1790376,0.35467477
4.2172807,0.60290373
4.255698,0.090335847
4.2942895,0.49540249
4.3330551,0.053397776
4.371995,0.14471386
4.411109,0.25954683
4.4503973,-0.12759352
4.4898597,0.26956733
4.5294963,-0.15681377
4.5693071,0.099145537
4.6092921,0.017837413
4.6494513,-0.18897344
4.6897847,-0.027169374
4.7302923,-0.10067196
4.770974,-0.11928511
4.8118299,0.0032656703
4.8528601,-0.15654902
4.8940644,-0.0014840322
4.9354429,-0.10525017
4.9769956,-0.075690583
5.0187225,0.10288102
5.0606235,0.0069352123
5.1026988,-0.0027436822
5.1449482,0.011099235
5.1873719,0.10336593
5.2299697,0.062291682
5.2727417,0.099641211
5.3156879,-0.082624702
5.3588083,0.048827274
5.4021029,-0.14129698
5.4455717,0.10778686
5.4892146,-0.027450631
5.5330318,0.0098532994
5.5770231,0.25891434
5.6211886,0.068752085
5.6655283,0.074660666
5.7100422,0.25311067
5.7547303,0.05508248
5.7995926,0.12371336
5.8446291,0.28645429
5.8898397,0.22173663
5.9352245,0.22759961
5.9807836,0.26482755
6.0265168,0.16871454
6.0724242,0.3157312
6.1185058,0.28234809
6.1647616,0.25680052
6.2111916,0.15281399
6.2577957,0.4174473
6.3045741,0.078151441
6.3515266,0.23296563
6.3986533,0.23090948
6.4459543,0.32296337
6.4934294,0.030695936
6.5410787,0.33449934
6.5889021,0.15986376
6.6368998,0.1342402
6.6850717,0.29684432
6.7334177,0.22414673
6.781938,-0.013264337
6.8306324,0.50225817
6.879501,-0.095952416
6.9285438,0.16073136
6.9777608,0.29976048
7.027152,0.13289964
7.0767174,0.35818807
7.1264569,0.19131203
7.1763707,0.37736957
7.2264586,0.045772456
7.2767207,0.17691284
7.327157,0.36294758
7.3777675,-0.054946849
7.4285522,0.2800923
7.4795111,0.23865326
7.5306442,0.2128929
7.5819514,0.1165367
7.6334329,-0.12884671
7.6850885,0.35517405
7.7369183,0.0078146575
7.7889223,0.068290804
7.8411005,0.41895543
7.8934529,-0.21862284
7.9459795,0.21830109
7.9986802,0.18462919
8.0515552,-0.1000307
8.1046043,0.21922338
8.1578277,-0.12035368
8.2112252,0.1361401
8.2647969,0.016155692
8.3185428,-0.0097186709
8.3724629,0.14479152
8.4265572,-0.085019608
8.4808256,0.07176463
8.5352683,0.016783911
8.5898851,-0.15584412
8.6446761,0.055841323
8.6996413,-0.046198976
8.7547808,-0.11686698
8.8100943,0.063445159
8.8655821,-0.22683119
8.9212441,-0.093578379
8.9770803,-0.023070919
9.0330906,-0.2035441
9.0892751,-0.038919499
9.1456339,-0.078216716
9.2021668,-0.04692595
9.2588739,-0.023478573
9.3157552,-0.12552164
9.3728107,-0.04717281
9.4300403,-0.12568697
9.4874442,-0.0081229577
9.5450222,0.015323159
9.6027745,-0.055348623
9.6607009,-0.00053046067
9.7188015,0.054287449
9.7770763,0.038516872
9.8355253,0.054118592
9.8941485,-0.00086817545
9.9529458,-0.048012058
10.011917,0.13229479
10.071063,0.014562167
10.130383,0.13996655
10.189877,0.022233423
10.249545,0.10057848
10.309388,0.21029583
10.369405,0.014130574
10.429596,0.21012193
10.489961,0.0061130357
10.5505,0.1001431
10.611213,0.19417292
10.672101,0.013692681
10.733163,0.16262395
10.794399,0.09979027
10.855809,0.21734849
10.917393,0.13882803
10.979152,0.091679861
11.041085,0.35825693
11.103192,0.020912185
11.165473,0.30317503
11.227928,0.14622193
11.290558,0.028484271
11.353361,0.49898165
11.416339,-0.27758004
11.479491,0.42036781
11.542818,0.043805616
11.606318,-0.12883527
11.669993,0.54558242
11.733841,-0.19176484
11.797864,0.17676999
11.862062,0.20020653
11.926433,-0.011651299
11.990979,0.15296121
