M/Z,Intensity
-7.8602611e-005,-0.39592157
2.1773576e-007,-0.35670588
9.6021472e-005,-0.22337255
0.00036601382,-0.50572549
0.00081019477,-0.19984314
0.0014285643,0.56094118
0.0022211225,-2.3253333
0.0031878693,-2.2312157
0.0043288047,-3.446902
0.0056439287,-3.737098
0.0071332413,-4.0429804
0.0087967426,-3.9723922
0.010634432,-3.9174902
0.012646311,-3.9619547
0.014832378,-3.9669789
0.017192634,-0.41883733
0.019727078,4.737372
0.022435711,10.105571
0.025318532,6.3053665
0.028375542,4.0191124
0.031606741,8.25073
0.035012128,2.6472781
0.038591704,-3.7637923
0.042345469,-3.0138538
0.046273422,4.1206231
0.050375564,2.1337559
0.054651894,-0.26072978
0.059102413,0.035205234
0.063727121,-0.71177239
0.068526017,-3.089898
0.073499102,-1.7972107
0.078646375,5.7780542
0.083967837,10.647661
0.089463488,4.8116107
0.095133327,-1.1261761
0.10097736,-3.7931501
0.10699557,-3.8795072
0.11318798,-3.8009339
0.11955457,-2.6789987
0.12609535,-0.87448595
0.13281032,-0.6305329
0.13969948,-1.8687082
0.14676283,-0.032149012
0.15400037,1.7811053
0.16141209,4.206349
0.16899801,3.0396605
0.17675811,2.5398632
0.1846924,2.6755846
0.19280088,1.6350601
0.20108355,-0.0013182545
0.20954041,-2.5629622
0.21817145,-1.8302638
0.22697669,0.25952187
0.23595611,1.1730616
0.24510972,1.1848652
0.25443752,1.1655208
0.26393951,2.5816951
0.27361569,1.1275059
0.28346605,-1.3460666
0.29349061,-1.3880419
0.30368935,-1.9866554
0.31406228,-2.7811226
0.3246094,-3.1361496
0.33533071,-1.9693833
0.34622621,-0.55925516
0.3572959,0.40403878
0.36853977,1.8852044
0.37995783,1.8371829
0.39155009,1.389386
0.40331653,1.5300489
0.41525716,1.4199562
0.42737197,1.8198919
0.43966098,1.5455425
0.45212418,1.6871039
0.46476156,1.2798704
0.47757313,0.30031248
0.49055889,0.24646935
0.50371884,-0.5522472
0.51705298,-0.44093521
0.53056131,-0.3058692
0.54424382,-0.045088369
0.55810053,0.39630923
0.57213142,-0.29932345
0.5863365,-0.24179035
0.60071577,-0.097758116
0.61526923,-0.071148327
0.62999688,0.37137235
0.64489871,0.32784314
0.65997473,0.61689611
0.67522495,0.92946529
0.69064935,0.33221734
0.70624794,0.51926991
0.72202072,-0.54074956
0.73796769,-0.23607635
0.75408884,-0.55886732
0.77038419,-0.31696562
0.78685372,-0.6789987
0.80349744,-0.27241753
0.82031535,-0.46192801
0.83730745,-0.44753012
0.85447374,-0.033145438
0.87181421,0.15377506
0.88932888,-0.2789255
0.90701773,0.68443916
0.92488077,0.47916317
0.942918,0.48563868
0.96112942,0.37445392
0.97951503,0.47502066
0.99807483,0.64616242
1.0168088,0.095722355
1.035717,0.76095535
1.0547993,0.97911632
1.0740559,0.73451898
1.0934866,1.4232418
1.1130916,1.3276376
1.1328707,0.98888302
1.152824,1.2618799
1.1729515,0.87604007
1.1932532,1.0235203
1.213729,0.91216389
1.2343791,1.1066766
1.2552033,1.2933329
1.2762018,0.93879959
1.2973744,1.2195472
1.3187212,1.0061639
1.3402422,0.89472819
1.3619374,1.0813185
1.3838068,0.77377794
1.4058504,0.94465556
1.4280681,0.88022586
1.4504601,0.87852804
1.4730262,1.0728954
1.4957665,0.86724964
1.518681,0.67727691
1.5417697,0.77748705
1.5650326,0.4619977
1.5884697,0.34257358
1.612081,0.18392057
1.6358664,0.14290141
1.6598261,-0.031464296
1.6839599,-0.0019216383
1.7082679,0.12172546
1.7327501,0.18261425
1.7574065,0.21996042
1.7822371,0.50827378
1.8072419,0.35735824
1.8324209,0.40250793
1.857774,0.47901696
1.8833013,0.32021867
1.9090029,0.27905422
1.9348786,0.15160206
1.9609285,0.15747002
1.9871526,0.17116792
2.0135509,0.004460446
2.0401234,0.17499467
2.06687,0.18865294
2.0937909,0.2650431
2.1208859,0.36494947
2.1481551,0.29229361
2.1755985,0.35295787
2.2032161,0.43713834
2.2310079,0.32522718
2.2589739,0.37800868
2.2871141,0.40724757
2.3154285,0.31098305
2.343917,0.28529356
2.3725797,0.34586537
2.4014167,0.20250241
2.4304278,0.44343997
2.4596131,0.33926627
2.4889726,0.41547153
2.5185062,0.37401652
2.5482141,0.34823458
2.5780962,0.4636159
2.6081524,0.36721931
2.6383828,0.19237814
2.6687875,0.12732768
2.6993663,0.17206794
2.7301193,0.10699107
2.7610465,0.12033236
2.7921478,0.078758487
2.8234234,0.15481846
2.8548732,0.0347868
2.8864971,0.17356546
2.9182952,0.4142917
2.9502676,-0.33323057
2.9824141,0.32315553
3.0147348,0.31286175
3.0472296,-0.41117073
3.0798987,0.79419535
3.112742,0.085822735
3.1457594,0.82057417
3.1789511,0.080802586
3.2123169,0.63513545
3.2458569,0.72671
3.2795711,0.29278115
3.3134595,0.52550576
3.3475221,1.1582172
3.3817589,0.25366045
3.4161698,0.8785023
3.450755,0.45235055
3.4855143,1.1163817
3.5204478,0.2666741
3.5555556,0.64832586
3.5908375,1.3123174
3.6262936,-0.07076317
3.6619238,0.92261368
3.6977283,1.0689185
3.733707,0.13285717
3.7698598,0.92227282
3.8061868,0.59794978
3.8426881,0.68929981
3.8793635,0.5845582
3.9162131,0.59745044
3.9532369,0.85346673
3.9904348,0.24672471
4.027807,0.74585184
4.0653534,0.53124027
4.1030739,0.48916451
4.1409686,0.54903633
4.1790376,0.31085572
4.2172807,0.51972073
4.255698,0.046219596
4.2942895,0.31780329
4.3330551,0.18153064
4.371995,0.029558509
4.411109,0.30894572
4.4503973,-0.062660672
4.4898597,0.22454326
4.5294963,0.11957712
4.5693071,-0.12657869
4.6092921,0.12921307
4.6494513,-0.15618485
4.6897847,-0.049439113
4.7302923,-0.060353641
4.770974,-0.13402647
4.8118299,-0.019477222
4.8528601,-0.15592157
4.8940644,0.093384051
4.9354429,-0.0024154481
4.9769956,-0.059006341
5.0187225,0.096160392
5.0606235,-0.046719171
5.1026988,-0.024899932
5.1449482,-0.10504856
5.1873719,0.0030310328
5.2299697,0.064044719
5.2727417,-0.086713381
5.3156879,0.17820771
5.3588083,-0.05099592
5.4021029,0.049205133
5.4455717,0.070967732
5.4892146,0.092723252
5.5330318,0.13015797
5.5770231,0.1048405
5.6211886,0.095202232
5.6655283,0.14045884
5.7100422,0.17786524
5.7547303,0.13683318
5.7995926,0.072264629
5.8446291,0.2821988
5.8898397,0.20192982
5.9352245,0.24714395
5.9807836,0.4178412
6.0265168,0.14931568
6.0724242,0.30431249
6.1185058,0.26322379
6.1647616,0.16722605
6.2111916,0.34573104
6.2577957,0.24971914
6.3045741,0.23213153
6.3515266,0.26159567
6.3986533,0.25968018
6.4459543,0.19501251
6.4934294,0.42837697
6.5410787,0.27742063
6.5889021,-0.085307492
6.6368998,0.57940828
6.6850717,0.25588168
6.7334177,-0.13039709
6.781938,0.49508175
6.8306324,0.085259405
6.879501,0.20092017
6.9285438,0.50480915
6.9777608,-0.2971913
7.027152,0.83021293
7.0767174,0.0046689097
7.1264569,0.049706041
7.1763707,0.6437557
7.2264586,0.13975906
7.2767207,0.051441623
7.327157,0.30821514
7.3777675,0.24341295
7.4285522,0.13938799
7.4795111,-0.043075415
7.5306442,0.66857174
7.5819514,-0.039396021
7.6334329,-0.088547337
7.6850885,0.53680407
7.7369183,-0.11628297
7.7889223,0.13258369
7.8411005,0.28732562
7.8934529,0.096962436
7.9459795,0.055611777
7.9986802,-0.0014322351
8.0515552,0.20818334
8.1046043,-0.044953265
8.1578277,-0.031430282
8.2112252,0.13894837
8.2647969,0.034810129
8.3185428,0.040468735
8.3724629,0.014747711
8.4265572,0.090980392
8.4808256,-0.10537958
8.5352683,-0.027230655
8.5898851,0.13719188
8.6446761,-0.26309238
8.6996413,0.026818546
8.7547808,-0.04405575
8.8100943,-0.091401538
8.8655821,0.041643928
8.9212441,-0.17040955
8.9770803,-0.11579726
9.0330906,-0.092558432
9.0892751,-0.17128129
9.1456339,-0.053926615
9.2021668,-0.10912187
9.2588739,-0.093729785
9.3157552,0.062837863
9.3728107,-0.14137971
9.4300403,0.17204888
9.4874442,-0.31452344
9.5450222,0.14792295
9.6027745,0.037819408
9.6607009,-0.072285033
9.7188015,0.19408021
9.7770763,-0.0023005476
9.8355253,-0.018290053
9.8941485,0.0049352248
9.9529458,0.020316461
10.011917,0.13765758
10.071063,-0.027355149
10.130383,0.16841553
10.189877,0.081832371
10.249545,-0.012594833
10.309388,0.19101628
10.369405,0.041685304
10.429596,0.025686762
10.489961,-0.02952837
10.5505,0.16623599
10.611213,0.11886218
10.672101,0.16560513
10.733163,0.22803344
10.794399,0.17281379
10.855809,0.14112265
10.917393,0.25060707
10.979152,0.11695334
11.041085,0.22643595
11.103192,0.17905492
11.165473,0.17873181
11.227928,0.29605485
11.290558,-0.0023092803
11.353361,0.30324725
11.416339,0.16174405
11.479491,0.12220074
11.542818,0.38069573
11.606318,0.16075845
11.669993,0.074153601
11.733841,0.37970471
11.797864,-0.0755294
11.862062,0.33982382
11.926433,-0.029137584
11.990979,0.29993932
12.055698,-0.13961213
12.120592,0.22867866
12.185661,-0.093227543
12.250903,0.38486536
12.316319,-0.015474022
12.38191,-0.11777509
12.447675,0.47011902
12.513614,-0.29100738
12.579727,-0.10311508
12.646015,0.46124691
12.712477,-0.025372404
12.779112,-0.2766985
12.845923,0.2092294
12.912907,-0.034255363
12.980065,-0.073819464
13.047398,0.012105727
13.114905,0.23920649
13.182586,-0.31800739
13.250441,0.15222882
13.31847,0.1754053
13.386674,-0.30337991
13.455051,0.049206525
13.523603,-0.06095304
13.592329,-0.11621155
13.66123,-0.06166704
13.730304,0.0085628403
13.799553,0.13369378
13.868976,-0.11764678
13.938573,-0.031733334
14.008344,0.0071203825
14.07829,-0.10304641
14.148409,0.022080006
14.218703,-0.14299056
14.289171,0.13115366
14.359813,-0.15156577
14.43063,0.13041978
14.50162,-0.050340671
14.572785,-0.11345497
14.644124,0.097939634
14.715637,-0.12203922
14.787324,0.13975006
14.859186,-0.061217617
14.931221,-0.0033736138
15.003431,-0.00044342289
15.075815,-0.021054495
15.148374,-0.033834281
15.221106,0.10239369
15.294013,-0.0045274466
15.367094,0.0061866252
15.440349,-0.077228801
15.513778,0.051108627
15.587381,-0.0088010907
15.661159,-0.13146776
15.735111,0.12232431
15.809237,-0.04742488
15.883537,-0.02895063
15.958011,0.020884318
16.03266,0.0079623166
16.107482,0.049930425
16.182479,0.06835727
16.25765,0.024027165
16.332996,0.018900896
16.408515,-0.041139185
16.484209,-0.007073471
16.560077,0.058352941
16.636119,-0.098263653
16.712335,0.058809875
16.788725,-0.090034319
16.86529,-0.14479623
16.942029,0.043543738
17.018942,-0.1759948
17.096029,-0.050470661
17.17329,-0.026942677
17.250726,-0.20737163
17.328335,-0.074110463
17.406119,-0.089904271
17.484077,-0.074360899
17.56221,0.058794163
17.640516,-0.21592928
17.718997,0.12107661
17.797652,0.19138047
17.876481,0.29302151
17.955484,0.34756836
18.034662,0.27658964
18.114013,0.37812458
18.193539,0.37766336
18.273239,0.016382456
18.353113,0.49428187
18.433162,0.28194984
18.513384,0.63428833
18.593781,0.98659144
18.674352,0.35062389
18.755097,0.82050333
18.836016,1.1648572
18.91711,0.34054825
18.998377,0.41816472
19.079819,0.25260857
19.161435,-0.054159426
19.243226,-0.3217471
19.32519,-0.1579976
19.407329,0.24885379
19.489642,-0.74040862
19.572129,-0.37284365
19.65479,-0.0366866
19.737625,-0.61036884
19.820635,-0.50173351
19.903819,-0.44019237
19.987177,-0.58260816
20.070709,-0.591726
20.154415,-0.65578116
20.238296,0.69973616
20.32235,1.1140416
20.406579,0.76752742
20.490982,0.52293863
20.57556,10.937138
20.660311,49.139537
20.745237,28.236019
20.830337,6.0540337
20.915611,1.4014249
21.001059,2.5527024
21.086681,2.5431601
21.172478,1.2629942
21.258449,1.6847538
21.344594,1.8005956
21.430913,1.1869903
21.517406,1.5694281
21.604074,1.4420266
21.690915,1.2596877
21.777931,1.3204508
21.865121,1.1537274
21.952486,1.0104982
22.040024,0.44370412
22.127737,0.39452176
22.215624,0.37667658
22.303685,-0.017674563
22.39192,-0.066963031
22.480329,-0.02216922
22.568913,-0.20486176
22.657671,-0.19935437
22.746603,-0.14682353
22.835709,-0.37051425
22.924989,-0.62616813
23.014444,-1.305942
23.104073,-1.6412085
23.193876,-1.7653008
23.283853,-2.133121
23.374004,-2.3917279
23.46433,-2.8783764
23.554829,-3.224439
23.645503,-3.3985431
23.736351,-3.9418654
23.827373,-3.960288
23.91857,-4.4106738
24.009941,-4.7832188
24.101485,-4.8896877
24.193204,-5.6241983
24.285098,-5.5828288
24.377165,-6.2479323
24.469407,-6.3018617
24.561822,-6.6857935
24.654412,-7.2585511
24.747176,-7.4162131
24.840115,-7.7391716
24.933227,-8.1333089
25.026514,-8.253527
25.119975,-8.7037474
25.21361,-8.5427938
25.307419,-8.453019
25.401403,-7.6971681
25.49556,-3.2321039
25.589892,15.036291
25.684398,39.680566
25.779078,8.1046431
25.873933,11.775188
25.968961,80.456907
26.064164,81.757643
26.159541,81.43426
26.255092,81.078913
26.350818,80.126897
26.446717,78.452722
26.542791,77.577956
26.639039,78.95358
26.735461,78.210966
26.832057,78.267762
26.928828,78.174948
27.025772,77.563895
27.122891,77.281665
27.220184,76.920412
27.317652,76.511509
27.415293,76.078487
27.513109,75.746835
27.611098,74.967533
27.709262,74.36019
27.807601,71.140492
27.906113,64.061379
28.0048,56.918931
28.10366,49.705303
28.202695,43.981282
28.301904,39.409611
28.401288,35.700094
28.500845,35.699791
28.600577,33.377328
28.700483,33.273883
28.800563,34.244357
28.900817,32.56326
29.001246,30.889415
29.101848,27.042431
29.202625,25.375249
29.303576,23.362378
29.404701,22.588131
29.506001,19.593687
29.607474,16.410416
29.709122,14.952045
29.810944,16.206809
29.91294,15.72765
30.01511,17.004762
30.117455,15.277362
30.219974,12.772901
30.322666,11.742359
30.425534,8.7347556
30.528575,8.3383265
30.63179,7.1962089
30.73518,5.622128
30.838744,4.870986
30.942482,2.7937632
31.046394,1.3747734
31.15048,0.70813406
31.254741,0.1350218
31.359176,0.51818169
31.463785,0.98702549
31.568568,1.3690042
31.673525,1.7896079
31.778657,2.5939348
31.883963,4.0957104
31.989442,5.7380717
32.095097,5.1837641
32.200925,4.0249443
32.306927,4.2772985
32.413104,4.9682779
32.519455,4.9292549
32.62598,4.2746686
32.732679,3.2283684
32.839553,1.3119229
32.9466,-0.36094231
33.053822,-1.1784626
33.161218,-2.2229909
33.268788,-2.686684
33.376532,-2.7891499
33.484451,-1.816663
33.592544,0.81116888
33.700811,4.1139535
33.809252,5.9191419
33.917867,12.477715
34.026657,20.307318
34.13562,25.305992
34.244758,28.273737
34.35407,29.210552
34.463556,24.6733
34.573217,21.187472
34.683052,16.894244
34.79306,10.436752
34.903243,7.8620566
35.013601,6.2525099
35.124132,4.5649748
35.234838,3.4896475
35.345717,2.069665
35.456771,0.74424322
35.567999,-0.39250031
35.679402,0.031983449
35.790978,-0.11563883
35.902729,-0.18438676
36.014654,-0.23700543
36.126753,-1.1597694
36.239026,-0.84287463
36.351474,-1.1294585
36.464095,-1.4626582
36.576891,-0.98757177
36.689861,-0.86498355
36.803005,-1.290972
36.916324,-0.61063504
37.029816,-0.86318847
37.143483,-0.90353422
37.257324,-0.080691885
37.371339,-1.3201517
37.485529,-0.94348221
37.599892,-1.8683305
37.71443,-1.2084222
37.829142,-0.58728653
37.944028,-1.4637471
38.059088,-0.43388235
38.174323,-0.68919354
38.289731,-0.95223585
38.405314,-0.80732301
38.521071,-0.42700405
38.637002,-0.46225935
38.753108,-0.92877519
38.869387,-0.20302215
38.985841,-0.67715711
39.102469,-0.52372907
39.219271,0.38275215
39.336248,0.28542382
39.453398,0.55683494
39.570723,0.29502475
39.688222,-0.17059501
39.805895,0.01487764
39.923742,-0.54463574
40.041764,-0.42952731
40.15996,-0.87901274
40.278329,-0.57544499
40.396873,-0.13058876
40.515592,-0.46209111
40.634484,-0.017010858
40.753551,-0.27770095
40.872792,-0.36573001
40.992207,-0.17129412
41.111796,-1.090806
41.231559,-0.92052444
41.351497,-1.6055474
41.471608,-1.7733258
41.591894,-1.9101342
41.712355,-2.3846001
41.832989,-2.145743
41.953797,-1.8680728
42.07478,-2.1084522
42.195937,-2.906097
42.317268,-2.9747325
42.438773,-2.2280843
42.560453,3.1142398
42.682306,24.346357
42.804334,55.640818
42.926536,18.848601
43.048912,14.691275
43.171463,70.055116
43.294187,71.340123
43.417086,71.001198
43.540159,70.850105
43.663406,69.77312
43.786828,70.044752
43.910423,69.68853
44.034193,61.9672
44.158137,62.049389
44.282255,56.837058
44.406547,50.087069
44.531014,53.391579
44.655654,56.938825
44.780469,58.987628
44.905458,61.036029
45.030621,58.205596
45.155959,53.413977
45.28147,56.637641
45.407156,65.029529
45.533016,63.868074
45.65905,45.341511
45.785259,31.269447
45.911641,32.185216
46.038198,26.52019
46.164929,20.595938
46.291834,21.832068
46.418913,23.271717
46.546167,23.056061
46.673595,22.894904
46.801196,24.56864
46.928972,26.790992
47.056923,30.016863
47.185047,34.363901
47.313346,38.334065
47.441819,39.566572
47.570466,40.641813
47.699287,43.559789
47.828282,37.175402
47.957452,31.080808
48.086795,28.460322
48.216313,26.341394
48.346006,23.202455
48.475872,21.310173
48.605912,34.131213
48.736127,55.344008
48.866516,52.093656
48.997079,41.289959
49.127816,50.61135
49.258728,55.35979
49.389813,55.323513
49.521073,55.145658
49.652507,54.849752
49.784115,54.608346
49.915898,54.931244
50.047854,54.241974
50.179985,53.011125
50.31229,53.050462
50.444769,52.226651
50.577423,49.755379
50.71025,47.981743
50.843252,47.603783
50.976428,47.656794
51.109778,42.093715
51.243302,40.106705
51.377001,40.072233
51.510873,37.135398
51.64492,32.880513
51.779141,29.621304
51.913536,25.749928
52.048106,21.917365
52.182849,18.821654
52.317767,15.890246
52.452859,13.74275
52.588125,12.975243
52.723566,12.160275
52.85918,9.3998068
52.994969,7.3918768
53.130932,6.3796227
53.267069,2.9748091
53.40338,1.4597891
53.539866,0.49338615
53.676525,-0.32439976
53.813359,-2.7425882
53.950367,-3.7994066
54.08755,-4.110905
54.224906,-3.363358
54.362437,-3.9959812
54.500141,-4.9734805
54.63802,-6.0291893
54.776074,-5.4376173
54.914301,-5.3477842
55.052703,-6.049886
55.191278,-5.7792168
55.330028,-5.861267
55.468952,-5.6450559
55.608051,-6.9109759
55.747323,-6.7256936
55.88677,-6.2656796
56.026391,-6.5897573
56.166186,-6.0351818
56.306155,-6.2411687
56.446298,-5.615561
56.586616,-5.6956138
56.727108,-5.5166212
56.867774,-3.8001517
57.008614,-3.3540486
57.149629,-2.6175274
57.290817,-1.0964706
57.43218,0.13753107
57.573717,1.2144703
57.715428,2.2990529
57.857313,3.0932397
57.999373,5.3146778
58.141607,6.4065044
58.284014,5.2314647
58.426597,3.358186
58.569353,2.1278448
58.712283,2.6306373
58.855388,3.6195046
58.998667,4.3650349
59.14212,4.0593851
59.285747,3.1417709
59.429548,2.5612119
59.573524,2.3255512
59.717674,3.7524358
59.861998,4.0418659
60.006496,4.3938414
60.151168,4.510323
60.296015,3.2148402
60.441036,2.9701381
60.58623,2.654648
60.7316,-1.5669241
60.877143,-3.4122254
61.02286,-3.1165499
61.168752,-4.0367603
61.314818,-3.3414843
61.461058,-3.2111138
61.607472,-1.9515312
61.754061,-2.0019523
61.900823,0.096446466
62.04776,4.2966063
62.194871,7.0142136
62.342156,8.5551505
62.489616,17.240986
62.637249,41.620739
62.785057,43.208135
62.933039,14.199254
63.081195,-0.67649398
63.229525,7.7652054
63.37803,3.2498424
63.526708,1.6440836
63.675561,13.002831
63.824588,19.506477
63.97379,7.2177657
64.123165,9.9327767
64.272715,26.255431
64.422439,33.197494
64.572337,36.806023
