M/Z,Intensity
-7.8602611e-005,-0.42886275
2.1773576e-007,-0.272
9.6021472e-005,-0.068078431
0.00036601382,-0.61709804
0.00081019477,-0.10729412
0.0014285643,0.73976471
0.0022211225,-2.3112157
0.0031878693,-2.1778824
0.0043288047,-3.0484706
0.0056439287,-3.872
0.0071332413,-3.7386667
0.0087967426,-3.6523922
0.010634432,-3.6523922
0.012646311,-3.649567
0.014832378,-3.7955168
0.017192634,-0.51377103
0.019727078,4.2741017
0.022435711,9.0073171
0.025318532,6.1250908
0.028375542,3.47056
0.031606741,7.9535288
0.035012128,2.7975265
0.038591704,-3.7621527
0.042345469,-3.043156
0.046273422,4.6329481
0.050375564,2.4740026
0.054651894,-0.17097272
0.059102413,0.20390438
0.063727121,0.32020255
0.068526017,-2.9593331
0.073499102,-0.78764375
0.078646375,7.2117412
0.083967837,9.3368609
0.089463488,3.6347743
0.095133327,-2.1847148
0.10097736,-3.5647436
0.10699557,-3.6739396
0.11318798,-3.5789694
0.11955457,-2.4249311
0.12609535,-0.72947165
0.13281032,-0.9004343
0.13969948,-1.6907602
0.14676283,0.35837422
0.15400037,1.592067
0.16141209,3.5475729
0.16899801,2.3268529
0.17675811,1.5142206
0.1846924,2.7332055
0.19280088,2.1485134
0.20108355,-0.09083602
0.20954041,-2.565235
0.21817145,-2.0982129
0.22697669,0.4161127
0.23595611,1.456173
0.24510972,1.7121643
0.25443752,1.105655
0.26393951,1.7778217
0.27361569,0.93650755
0.28346605,-1.4653463
0.29349061,-1.5061713
0.30368935,-1.5232222
0.31406228,-2.9125776
0.3246094,-3.1016884
0.33533071,-1.7062408
0.34622621,-0.24780351
0.3572959,0.6069568
0.36853977,1.9874519
0.37995783,1.8387799
0.39155009,1.6197642
0.40331653,1.6598166
0.41525716,2.2412902
0.42737197,2.289675
0.43966098,1.9932063
0.45212418,1.9401196
0.46476156,1.5264931
0.47757313,0.38369944
0.49055889,0.20585629
0.50371884,-0.68546775
0.51705298,-1.2000766
0.53056131,-1.0791467
0.54424382,-0.64424676
0.55810053,-0.17772963
0.57213142,-0.52665418
0.5863365,-0.34984393
0.60071577,-0.023769459
0.61526923,0.11431432
0.62999688,0.69185839
0.64489871,0.86180392
0.65997473,1.0644835
0.67522495,1.1416585
0.69064935,0.810976
0.70624794,0.48812231
0.72202072,0.016234653
0.73796769,0.11688167
0.75408884,-0.67660331
0.77038419,-0.31716146
0.78685372,-0.29498887
0.80349744,-0.57871298
0.82031535,-0.62715732
0.83730745,-0.3775768
0.85447374,-0.35546161
0.87181421,-0.66277253
0.88932888,-0.295588
0.90701773,0.12648414
0.92488077,-0.36126199
0.942918,-0.1196107
0.96112942,0.18477133
0.97951503,-0.0049786349
0.99807483,0.48760999
1.0168088,0.68998819
1.035717,1.3237246
1.0547993,1.1025447
1.0740559,1.7362524
1.0934866,2.0405339
1.1130916,1.2624482
1.1328707,1.5510148
1.152824,1.6199592
1.1729515,0.98300696
1.1932532,0.92643247
1.213729,0.94827501
1.2343791,0.96226006
1.2552033,0.86642684
1.2762018,0.85685378
1.2973744,1.2786389
1.3187212,0.99452735
