M/Z,Intensity
-7.8602611e-005,-0.57411765
2.1773576e-007,-0.57411765
9.6021472e-005,-0.45647059
0.00036601382,-0.39372549
0.00081019477,-0.056470588
0.0014285643,0.076862745
0.0022211225,-2.6290196
0.0031878693,-1.8368627
0.0043288047,-3.4996078
0.0056439287,-3.8290196
0.0071332413,-3.734902
0.0087967426,-4.0486275
0.010634432,-3.9152941
0.012646311,-3.8410398
0.014832378,-3.9547034
0.017192634,-1.1660888
0.019727078,5.6385295
0.022435711,10.10621
0.025318532,2.1036203
0.028375542,4.2268379
0.031606741,11.338608
0.035012128,-1.196363
0.038591704,-3.8486637
0.042345469,0.28366662
0.046273422,6.1574909
0.050375564,1.1296717
0.054651894,-1.1135163
0.059102413,1.0828288
0.063727121,-1.481293
0.068526017,-3.9666661
0.073499102,-0.13015306
0.078646375,8.6086381
0.083967837,8.9869624
0.089463488,3.7969767
0.095133327,-2.2319074
0.10097736,-3.7663563
0.10699557,-3.818135
0.11318798,-3.7284197
0.11955457,-1.9050537
0.12609535,-1.548037
0.13281032,-2.8299185
0.13969948,-3.2801101
0.14676283,-1.0397882
0.15400037,2.0322237
0.16141209,3.4888667
0.16899801,2.4046506
0.17675811,3.3913402
0.1846924,4.4567786
0.19280088,2.9813579
0.20108355,-0.36825523
0.20954041,-3.2548058
0.21817145,-2.8704508
0.22697669,-0.3602881
0.23595611,0.40117236
0.24510972,-0.17038311
0.25443752,1.2897514
0.26393951,2.3972621
0.27361569,0.75214908
0.28346605,-0.9240191
0.29349061,0.25503208
0.30368935,-1.1067758
0.31406228,-3.25258
0.3246094,-3.2333609
0.33533071,-2.2099028
0.34622621,-1.3822057
0.3572959,0.14384794
0.36853977,1.9682582
0.37995783,1.6282801
0.39155009,2.0023448
0.40331653,2.6433936
0.41525716,2.9396618
0.42737197,2.6793846
0.43966098,2.5684445
0.45212418,1.9480178
0.46476156,0.83379093
0.47757313,-0.13894209
0.49055889,-0.57802436
0.50371884,-1.5422794
0.51705298,-1.6748445
0.53056131,-1.1012099
0.54424382,-0.18215976
0.55810053,0.062697952
0.57213142,0.1666966
0.5863365,0.09846364
0.60071577,0.16388142
0.61526923,0.44138132
0.62999688,0.67998293
0.64489871,0.71498039
0.65997473,1.0428422
0.67522495,0.93147034
0.69064935,0.85145316
0.70624794,0.43416317
0.72202072,0.37763959
0.73796769,0.054431425
0.75408884,0.18610732
0.77038419,0.11384373
0.78685372,-1.0329476
0.80349744,-0.14838423
0.82031535,-0.76187801
0.83730745,-1.3126446
0.85447374,-0.89088009
0.87181421,-0.2416825
0.88932888,-0.78465968
0.90701773,-0.10412536
0.92488077,0.70188125
0.942918,0.48041897
0.96112942,0.094232897
0.97951503,1.0962642
0.99807483,0.67866977
1.0168088,0.22184174
1.035717,1.0747997
1.0547993,1.6453869
1.0740559,1.1022306
1.0934866,1.4531741
1.1130916,2.0158643
1.1328707,1.5746151
1.152824,1.4627598
1.1729515,1.5469649
1.1932532,1.5448777
1.213729,1.0172823
1.2343791,1.0543749
1.2552033,0.89537122
1.2762018,0.44615351
1.2973744,0.89103554
1.3187212,1.069233
1.3402422,0.91015764
1.3619374,1.1353781
1.3838068,1.2743062
1.4058504,1.0210594
1.4280681,1.1834811
1.4504601,1.189022
1.4730262,1.3906236
1.4957665,1.1451483
1.518681,0.97024343
1.5417697,0.65414415
1.5650326,0.29881128
1.5884697,0.3434605
1.612081,0.25475847
1.6358664,0.23662678
1.6598261,0.030241879
1.6839599,0.066976326
1.7082679,0.1742811
1.7327501,0.21882287
1.7574065,0.39668006
1.7822371,0.44118601
1.8072419,0.53273287
1.8324209,0.50661477
1.857774,0.66871405
1.8833013,0.49354053
1.9090029,0.36540791
1.9348786,0.44117896
1.9609285,0.32869681
1.9871526,0.2710987
2.0135509,0.26838465
2.0401234,0.30486838
2.06687,0.23153027
2.0937909,0.26797818
2.1208859,0.22597681
2.1481551,0.19964381
2.1755985,0.30662622
2.2032161,0.22535544
2.2310079,0.31661577
2.2589739,0.22746603
