M/Z,Intensity
-7.8602611e-005,-0.40909804
2.1773576e-007,-0.36988235
9.6021472e-005,-0.20517647
0.00036601382,-0.25223529
0.00081019477,-0.62086275
0.0014285643,0.86933333
0.0022211225,-2.0796863
0.0031878693,-2.6600784
0.0043288047,-3.091451
0.0056439287,-3.4130196
0.0071332413,-3.7738039
0.0087967426,-3.5855686
0.010634432,-3.5855686
0.012646311,-3.5826599
0.014832378,-3.6108718
0.017192634,-0.99569462
0.019727078,4.6864011
0.022435711,8.8550231
0.025318532,5.9493871
0.028375542,3.7812579
0.031606741,7.6604394
0.035012128,2.7085002
0.038591704,-3.5843637
0.042345469,-3.0848188
0.046273422,4.6934092
0.050375564,2.1503205
0.054651894,-0.36114385
0.059102413,0.26489856
0.063727121,0.24021242
0.068526017,-2.592065
0.073499102,-0.65546317
0.078646375,7.2735474
0.083967837,9.2341823
0.089463488,3.4931083
0.095133327,-2.2084981
0.10097736,-3.525539
0.10699557,-3.4697791
0.11318798,-3.4843555
0.11955457,-2.2673075
0.12609535,-0.83824301
0.13281032,-0.93833843
0.13969948,-1.3362212
0.14676283,0.39948117
0.15400037,1.7040629
0.16141209,3.4716415
0.16899801,2.2826092
0.17675811,1.3526523
0.1846924,2.5954962
0.19280088,2.1680038
0.20108355,-0.29060936
0.20954041,-2.5999511
0.21817145,-2.0619821
0.22697669,0.51545441
0.23595611,1.5402016
0.24510972,1.8044163
0.25443752,1.166922
0.26393951,1.8551698
0.27361569,0.88876745
0.28346605,-1.6381674
0.29349061,-1.5687719
0.30368935,-1.6246148
0.31406228,-2.8409901
0.3246094,-2.9826039
0.33533071,-1.6102402
0.34622621,-0.2219385
0.3572959,0.86073273
0.36853977,1.8573813
0.37995783,1.842517
0.39155009,1.5847673
0.40331653,1.593936
0.41525716,2.0033567
0.42737197,1.7934213
0.43966098,1.8111888
0.45212418,1.5625414
0.46476156,1.2827733
0.47757313,0.66600216
0.49055889,0.1200711
0.50371884,-0.44129439
0.51705298,-0.93966295
0.53056131,-0.61425025
0.54424382,-0.18662493
0.55810053,-0.0018850152
0.57213142,0.23016556
0.5863365,-0.13361045
0.60071577,-0.057918934
0.61526923,0.33174991
0.62999688,0.45500394
0.64489871,0.53145098
0.65997473,0.757597
0.67522495,0.77196324
0.69064935,0.28435361
0.70624794,-0.022878932
0.72202072,-0.65169518
0.73796769,-0.38640886
0.75408884,-0.67015723
0.77038419,-0.80490106
0.78685372,-0.24162076
0.80349744,-0.10188495
0.82031535,-0.85628186
0.83730745,0.24812968
0.85447374,0.16821242
0.87181421,-0.045053256
0.88932888,0.086764033
0.90701773,1.00288
0.92488077,0.23270632
0.942918,-0.011992215
0.96112942,0.62956868
0.97951503,0.22013411
0.99807483,0.30480211
1.0168088,0.83651386
1.035717,1.0466419
